paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
85096156.6,3900620,100.23,-8.08080808080808,22.641509433962298,-4.807692307692309,20.408163265306097,32.67326732673269,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,7.975499999999999
73669239.4,3930195,100.8,1.08695652173913,23.0366492146597,4.73684210526316,10.5555555555556,22.404371584699497,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,9.001304347826087
73847104.6,3981201,100.06,0.543478260869565,16.4021164021164,2.13903743315508,16.1290322580645,18.4971098265896,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,10.9725
75993944.1,3989028,100.34,2.1978021978022,17.7777777777778,3.7037037037037,13.8888888888889,17.318435754189903,2023-05-31,75.47,7.251,10.1907,84636.0,12.426521739130434
77212784.6,4040391,100.48,-2.7472527472527504,25.0,0.515463917525773,5.729166666666669,19.680851063829802,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,12.41590909090909
80243872.9,4172759,100.09,-1.5873015873015899,36.5482233502538,-1.01522842639594,11.4583333333333,28.7234042553191,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,12.063333333333334
83033668.6,4209993,100.92,-3.66492146596859,40.512820512820504,-0.518134715025907,15.706806282722498,31.413612565444996,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,12.789565217391305
79470531.6,4480722,100.6,1.08108108108108,31.6939890710383,0.0,11.111111111111098,32.4175824175824,2023-09-30,93.72,12.28095238095238,11.165,90110.9,13.404761904761905
81624648.0,4624560,101.05,2.13903743315508,36.9791666666667,1.05820105820106,8.28729281767956,31.111111111111097,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,14.135454545454547
79155077.0,4655317,100.6,,,,,,,,,,,
80533014.9,4885543,100.54,,,,,,,,,,,
82809132.6,4809880,100.74,,,,,,,,,,,
87993476.1,4746994,100.87,,,,,,,,,,,
83965499.9,4958136,100.79,,,,,,,,,,,
