inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.22,-7.47663551401869,26.271186440678,-7.627118644067799,9.28270042194093,7.14285714285714,2019-03-31,66.14,7.676,9.39,46212.6
100.2,4.716981132075469,27.4261603375527,0.416666666666667,12.9707112970711,8.47457627118644,2019-04-30,71.23,7.745454545454546,9.2639,46141.2
100.29,0.0,24.8,-6.4,8.7,11.0,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9
100.31,3.8,31.1,-5.1,17.7,15.7,2019-06-30,64.22,7.576842105263158,9.3712,46735.3
100.42,10.176991150442499,33.7448559670782,-7.594936708860759,9.128630705394189,10.8333333333333,2019-07-31,63.92,7.320434782608696,9.1104,47349.4
100.42,2.5974025974026,31.6666666666667,-10.5042016806723,3.3755274261603403,9.82905982905983,2019-08-31,59.04,7.132272727272727,8.8941,47351.0
99.97,-1.3100436681222698,26.470588235294098,-13.1914893617021,-3.38983050847458,13.135593220339,2019-09-30,62.83,6.855714285714286,8.6122,47584.1
100.22,-12.8888888888889,31.950207468879697,-17.2995780590717,0.4149377593361,11.6666666666667,2019-10-31,59.71,6.789999999999999,8.2566,48266.8
100.3,-18.834080717488803,24.576271186440696,-19.831223628691998,-2.1097046413502096,15.3846153846154,2019-11-30,63.21,6.457000000000001,9.0219,48082.4
100.02,2.7272727272727297,23.3333333333333,-9.16666666666667,-19.7478991596639,18.5654008438819,2019-12-31,67.31,6.151363636363637,8.2594,49195.3
100.24,-34.2592592592593,28.0334728033473,-30.8333333333333,8.21917808219178,19.831223628691998,2020-01-31,63.65,6.038823529411765,7.9343,51660.3
100.04,-18.604651162790702,31.7991631799163,-17.2995780590717,4.5662100456621,26.382978723404296,2020-02-29,55.66,5.938421052631579,7.8881,50622.9
100.51,-26.6666666666667,48.9711934156379,-22.2707423580786,-26.0,22.522522522522497,2020-03-31,32.01,5.79421052631579,7.9881,51314.2
