inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.87,-5.07246376811594,27.1428571428571,-4.964539007092199,3.54609929078014,17.8571428571429,2020-10-31,40.19,4.174090909090909,10.1207,56023.9
100.52,-8.69565217391304,28.571428571428594,-10.7142857142857,-14.285714285714299,20.863309352517998,2020-11-30,42.69,4.061999999999999,11.507,55871.6
100.28,15.714285714285698,33.5714285714286,7.74647887323944,-13.5714285714286,30.281690140845097,2020-12-31,49.99,4.171304347826087,10.4836,56122.6
100.64,-36.7647058823529,28.4671532846715,-24.8175182481752,28.1481481481481,27.9411764705882,2021-01-31,54.77,4.306,9.8636,58652.1
100.43,13.475177304964499,32.1678321678322,6.99300699300699,36.3636363636364,29.787234042553198,2021-02-28,62.28,4.057894736842105,10.0714,57598.4
100.83,33.8028169014085,46.89655172413789,16.6666666666667,24.475524475524498,30.0,2021-03-31,65.41,4.222272727272728,11.879,58178.2
100.34,6.56934306569343,39.568345323741,5.79710144927536,24.812030075187998,23.7037037037037,2021-04-30,64.81,4.514545454545455,11.3279,58261.6
100.94,11.8055555555556,37.671232876712295,10.344827586206899,29.861111111111097,28.472222222222197,2021-05-31,68.53,4.791052631578947,11.9136,59206.3
100.72,24.475524475524498,35.6643356643357,17.6056338028169,25.174825174825198,30.0,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1
100.33,18.840579710144898,46.37681159420289,9.420289855072461,31.3432835820896,31.617647058823497,2021-07-31,75.17,5.759545454545454,12.4946,59583.9
100.98,24.4604316546763,46.428571428571395,20.0,14.5985401459854,31.8840579710145,2021-08-31,70.75,6.297272727272727,12.3028,59379.7
100.59,8.275862068965521,40.2777777777778,8.275862068965521,8.45070422535211,30.281690140845097,2021-09-30,74.49,6.569090909090909,13.6222,59816.9
101.26,2.7397260273972597,48.9795918367347,-2.72108843537415,6.20689655172414,34.5070422535211,2021-10-31,83.54,6.809523809523809,13.4727,60606.2
101.4,4.82758620689655,43.53741496598639,0.680272108843537,-6.16438356164384,38.8888888888889,2021-11-30,81.05,7.331999999999999,14.7674,60813.7
100.89,14.492753623188399,47.4820143884892,14.285714285714299,-5.07246376811594,44.2028985507246,2021-12-31,74.17,7.617727272727273,13.7279,62312.5
100.77,-34.2857142857143,32.8671328671329,-23.972602739725996,26.618705035971196,38.0281690140845,2022-01-31,86.51,8.286249999999999,13.5372,66252.9
101.07,0.0,54.2253521126761,-11.267605633802798,4.92957746478873,52.8169014084507,2022-02-28,97.13,9.565263157894737,18.3345,65310.3
109.87,12.745098039215698,50.943396226415096,7.76699029126214,5.660377358490569,40.0,2022-03-31,117.25,19.873636363636365,12.5387,66659.7
102.14,-7.9710144927536195,54.2857142857143,-12.142857142857098,11.6788321167883,27.007299270073002,2022-04-30,104.58,17.08047619047619,11.4809,68203.5
100.42,-12.142857142857098,34.5070422535211,-7.74647887323944,18.309859154929597,13.768115942028999,2022-05-31,113.34,13.253333333333334,12.3659,68475.3
100.3,5.07246376811594,38.405797101449295,4.34782608695652,31.8840579710145,13.970588235294098,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001
99.86,13.194444444444398,33.3333333333333,10.273972602739699,21.126760563380298,10.144927536231899,2022-07-31,111.93,8.9,11.9815,69623.2
99.68,17.123287671232895,33.1034482758621,14.383561643835598,15.277777777777798,5.59440559440559,2022-08-31,100.45,7.938695652173913,12.4884,70825.4
100.13,2.08333333333333,30.3448275862069,-1.37931034482759,-2.0979020979021,13.286713286713299,2022-09-30,89.76,7.678181818181818,12.8386,73333.3
100.02,0.0,23.489932885906,-1.33333333333333,6.71140939597315,21.4765100671141,2022-10-31,93.33,7.672380952380952,12.2257,75096.8
100.35,5.36912751677852,24.5033112582781,5.29801324503311,1.32450331125828,28.187919463087198,2022-11-30,91.42,7.314285714285714,12.1275,75636.5
99.98,24.4604316546763,30.0,13.5714285714286,3.57142857142857,25.7142857142857,2022-12-31,80.92,7.310454545454546,11.6154,76873.3
100.32,-22.6666666666667,29.139072847682097,-16.0,30.4054054054054,22.0,2023-01-31,82.5,6.997647058823529,12.1595,82388.0
99.5,17.741935483870996,30.400000000000002,10.4,39.2,22.400000000000002,2023-02-28,82.59,7.113333333333333,10.7132,82221.7
100.4,24.0,25.165562913907298,17.880794701986797,28.9655172413793,18.7919463087248,2023-03-31,78.43,7.354090909090909,10.3542,83955.9
100.27,7.14285714285714,19.2307692307692,1.9354838709677398,29.677419354838698,15.483870967741899,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4
100.46,16.7741935483871,20.3821656050955,14.012738853503198,31.612903225806498,14.1935483870968,2023-05-31,75.47,7.251,10.1907,84636.0
100.34,16.025641025641,25.161290322580598,14.102564102564099,32.9032258064516,22.5806451612903,2023-06-30,74.84,7.331904761904762,11.0586,86197.3
100.72,4.51612903225806,29.2993630573248,9.554140127388541,18.3006535947712,21.2903225806452,2023-07-31,80.11,7.827142857142857,11.5194,87276.8
100.58,17.2185430463576,39.2156862745098,14.935064935064899,6.5359477124183,32.6797385620915,2023-08-31,86.15,10.331304347826087,11.7208,88294.0
101.42,6.9620253164556996,43.75,4.375,5.660377358490569,35.44303797468349,2023-09-30,93.72,12.28095238095238,11.165,90110.9
101.1,15.286624203821699,39.375,6.83229813664596,16.770186335403697,33.125,2023-10-31,90.6,13.076818181818181,12.1777,90597.3
100.67,,,,,,,,,,
100.59,,,,,,,,,,
100.33,,,,,,,,,,
100.88,,,,,,,,,,
100.38,,,,,,,,,,
100.92,,,,,,,,,,
100.95,,,,,,,,,,
100.46,,,,,,,,,,
100.33,,,,,,,,,,
101.04,,,,,,,,,,
101.06,,,,,,,,,,
101.56,,,,,,,,,,
101.44,,,,,,,,,,
101.11,,,,,,,,,,
101.33,,,,,,,,,,
