paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
7619364.9,29987.44870619708,2783,23006,68723.0,14881.154979289118,99.88,-2.02020202020202,3.50877192982456,-5.26315789473684,14.035087719298199,10.5263157894737,3.50877192982456,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,8996.625,6.662727272727273,6.571441984914022
7764955.7,39581.55346412515,2664,23418,68723.0,14881.154979289118,100.19,7.69230769230769,15.887850467289697,8.41121495327103,-23.3644859813084,-21.495327102803703,-0.934579439252336,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,9137.26118630712,6.580952380952381,6.571441984914022
7936727.4,30713.282633572606,2682,23722,72691.0,14916.467491510484,100.48,-23.3333333333333,10.101010101010099,-18.1818181818182,21.2121212121212,23.2323232323232,2.02020202020202,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,7247.124,6.2004347826086965,6.1464119426629304
8745001.1,31158.99555466369,2745,23866,72691.0,14916.467491510484,100.19,6.5789473684210495,20.9302325581395,4.651162790697669,16.2790697674419,13.953488372093,2.32558139534884,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,8660.537,6.548,6.1464119426629304
8523061.9,33536.93252983917,2989,24228,72691.0,14916.467491510484,100.15,-20.0,13.6363636363636,-3.03030303030303,21.2121212121212,18.1818181818182,1.5151515151515198,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,8778.0903,6.571363636363636,6.1464119426629304
9162985.9,33131.78568071137,3194,24698,72691.0,14916.467491510484,100.13,-6.15384615384615,9.09090909090909,-9.09090909090909,19.6969696969697,18.1818181818182,6.06060606060606,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,8675.751,6.799047619047619,6.1464119426629304
9328198.6,35038.948438194544,3265,25260,72691.0,14916.467491510484,100.15,-9.23076923076923,10.6060606060606,-1.5151515151515198,16.6666666666667,15.1515151515152,10.6060606060606,2018-05-31,76.98,6.9455,9.8368,43122.0,8733.564,6.89,6.1464119426629304
8852013.8,43787.673429163515,2994,25904,72691.0,14916.467491510484,100.56,-7.69230769230769,12.1212121212121,-1.5151515151515198,7.575757575757579,4.545454545454549,10.6060606060606,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,8821.659,7.356666666666667,6.1464119426629304
8500861.5,28667.38263482773,4081,26756,72691.0,14916.467491510484,100.09,9.09090909090909,15.1515151515152,-1.5151515151515198,12.1212121212121,10.6060606060606,6.06060606060606,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,8898.644,7.568181818181818,6.1464119426629304
8119774.8,29419.54803886162,3874,27661,72691.0,14916.467491510484,100.15,1.5384615384615399,12.3076923076923,1.5384615384615399,10.769230769230802,7.69230769230769,4.615384615384619,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,9043.77,7.532608695652174,6.1464119426629304
8213684.4,36067.19677203489,3723,28277,72691.0,14916.467491510484,100.33,1.5384615384615399,7.69230769230769,4.615384615384619,6.15384615384615,6.15384615384615,0.0,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,9047.151,7.7090000000000005,6.1464119426629304
8254930.2,42853.535818951495,5030,28890,72691.0,14916.467491510484,100.23,0.0,15.1515151515152,-9.09090909090909,-1.5151515151515198,1.5151515151515198,3.03030303030303,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,9043.279,7.764782608695652,6.1464119426629304
8487676.3,35619.233076836426,4793,29511,72691.0,14916.467491510484,100.13,-6.06060606060606,12.1212121212121,0.0,1.5151515151515198,3.03030303030303,3.03030303030303,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,9094.735,7.582272727272727,6.1464119426629304
8185276.2,47016.680876385166,4482,30136,72691.0,14916.467491510484,100.24,10.769230769230802,18.1818181818182,0.0,1.5151515151515198,3.03030303030303,12.1212121212121,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,9137.513,7.614285714285715,6.1464119426629304
8330237.3,35806.8,4773,30393,79654.0,15498.273641962407,100.59,-1.5384615384615399,10.6060606060606,1.5151515151515198,6.06060606060606,1.5151515151515198,4.545454545454549,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,9176.396,7.45695652173913,6.54848082810458
9148039.9,35570.6,4861,30750,79654.0,15498.273641962407,100.5,-3.17460317460317,9.23076923076923,-3.07692307692308,12.3076923076923,7.69230769230769,1.5384615384615399,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,9212.028,7.555,6.54848082810458
8811301.7,38916.2,4916,31274,79654.0,15498.273641962407,100.38,6.25,15.3846153846154,-1.5384615384615399,10.769230769230802,1.5384615384615399,3.07692307692308,2019-03-31,66.14,7.676,9.39,46212.6,9229.171,7.310476190476191,6.54848082810458
