paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
4144223.3,77030,100.03,8.3,2.8,10.2,14.8,8.3,2017-07-31,48.48,8.947619047619048,9.527,39623.1,7.747619047619047
4007147.7,79476,100.06,4.6,5.6,8.3,15.7,11.1,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,7.55
4112317.1,81329,99.98,-2.8,2.8,7.5,5.6,9.3,2017-09-30,56.15,8.373809523809523,9.85,39419.3,7.454285714285714
4179451.4,80931,100.03,5.5,2.8,10.1,9.2,10.1,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,7.167727272727273
4112025.7,81100,100.01,6.6,0.0,6.5,3.7,9.3,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,6.662727272727273
4335166.2,83175,99.95,4.7,3.8,5.7,5.7,12.3,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,6.580952380952381
4561051.5,82200,100.49,0.0,1.8,0.9,10.8,4.5,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,6.2004347826086965
4916316.3,79709,100.03,2.8,1.8,4.6,11.9,3.7,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,6.548
4421335.7,80360,100.01,5.4,1.8,1.8,10.8,5.4,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,6.571363636363636
4450020.0,83954,100.21,6.3,4.5,4.5,12.5,3.6,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,6.799047619047619
4502528.1,85226,100.07,-2.7,1.8,1.8,9.0,8.1,2018-05-31,76.98,6.9455,9.8368,43122.0,6.89
4553739.3,86560,100.06,-0.9,1.8,4.5,9.0,5.4,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,7.356666666666667
4265525.3,89833,100.03,2.6,8.8,0.9,8.8,2.6,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,7.568181818181818
4106841.6,81720,100.4,0.9,9.6,0.0,1.8,7.0,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
4264662.3,82934,100.31,-1.8,7.1,-1.8,-0.9,7.9,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
4317243.4,83386,100.44,-3.6,6.3,-3.6,2.7,7.1,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
4406222.4,93120,100.5,-0.9,7.0,-0.9,4.3,12.1,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
4594020.1,105184,100.25,-6.9,9.5,-7.8,-2.6,12.8,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
4772789.9,83225,100.6,-12.2,24.1,-5.2,7.8,8.7,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
5158788.9,80841,100.25,1.7,9.5,-1.7,16.5,6.9,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
4598842.5,80170,99.93,0.9,5.9,-1.7,10.3,5.1,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
4697916.0,80152,100.25,8.47457627118644,5.9322033898305095,0.8547008547008551,10.256410256410298,2.54237288135593,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
4718457.5,80303,100.05,-0.8,6.7,-0.8,6.7,3.4,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
3028679.9,81387,100.32,0.0,9.2,0.8,10.9,16.9,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
3137621.1,82689,100.22,5.88235294117647,4.16666666666667,1.66666666666667,6.666666666666669,5.0,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
3302723.5,83669,100.11,1.68067226890756,5.8333333333333295,2.5210084033613396,12.5,8.33333333333333,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
3591609.6,85459,100.23,-6.422018348623849,11.0091743119266,-1.8348623853211,9.1743119266055,3.6697247706422,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
3832073.5,85875,100.17,0.0,7.619047619047619,0.961538461538462,8.57142857142857,5.714285714285709,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
4142899.5,89123,100.05,-6.122448979591839,19.5876288659794,-6.1855670103092795,-3.06122448979592,11.340206185567,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
4529315.5,12193,100.21,-4.12371134020619,25.510204081632697,-15.625,-5.10204081632653,22.3404255319149,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,5.890909090909091
4647587.6,84496,100.16,-12.2448979591837,27.551020408163296,-18.5567010309278,12.2448979591837,26.0416666666667,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,5.826086956521739
5282077.9,80811,99.82,-7.36842105263158,25.8064516129032,-6.45161290322581,2.17391304347826,17.021276595744702,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,5.011
4757666.4,83513,100.53,-37.7049180327869,48.387096774193495,-41.935483870967694,-34.482758620689694,36.6666666666667,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,4.376818181818182
4947678.3,85266,100.32,-48.387096774193495,60.3174603174603,-17.1875,0.0,31.25,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,4.233181818181818
5249340.1,85168,100.34,-25.3521126760563,23.2876712328767,-30.136986301369898,16.6666666666667,6.84931506849315,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,4.2195238095238095
5040919.6,86017,100.43,-8.43373493975904,39.759036144578296,-28.915662650602396,4.878048780487799,13.2530120481928,2020-06-30,40.27,4.994,8.5881,53068.0,4.210454545454545
4653194.9,87062,100.02,5.95238095238095,29.5454545454545,-4.545454545454549,0.0,13.6363636363636,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,4.293478260869565
4501993.0,91786,100.28,-8.69565217391304,15.957446808510598,1.0638297872340399,5.319148936170209,26.881720430107496,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,4.355238095238095
4377572.4,95666,100.41,-5.94059405940594,35.238095238095205,-3.84615384615385,1.9417475728155298,24.0384615384615,2020-09-30,40.91,4.165,9.668,55294.2,4.368181818181818
4411048.2,100261,100.61,-2.97029702970297,31.067961165048498,0.0,-2.9411764705882404,35.2941176470588,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,4.283636363636363
4475503.4,105749,100.83,-1.9417475728155298,34.6153846153846,-4.807692307692309,-3.92156862745098,24.271844660194198,2020-11-30,42.69,4.061999999999999,11.507,55871.6,4.588571428571429
4851714.3,102098,100.51,4.3010752688172,38.2978723404255,5.319148936170209,-5.3763440860215095,32.258064516129,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,5.043478260869565
5008407.8,102298,100.33,-19.3548387096774,37.8947368421053,-6.38297872340426,2.1276595744680904,49.4736842105263,2021-01-31,54.77,4.306,9.8636,58652.1,5.301428571428572
5581214.5,101541,100.43,-4.21052631578947,44.7916666666667,3.125,4.25531914893617,35.7894736842105,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,5.6375
5295526.6,100897,100.9,10.3092783505155,36.4583333333333,6.122448979591839,14.5833333333333,45.2631578947368,2021-03-31,65.41,4.222272727272728,11.879,58178.2,6.19
5280200.9,100066,100.61,-10.3092783505155,47.4747474747475,-12.1212121212121,6.122448979591839,41.8367346938776,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,6.540454545454545
5655840.9,105023,100.53,-15.0,47.524752475247496,-14.851485148514898,7.14285714285714,34.653465346534695,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,6.611428571428571
5391623.7,108747,100.67,2.1276595744680904,47.9166666666667,-10.4166666666667,10.4166666666667,36.4583333333333,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,6.965454545454546
5122172.1,111253,100.45,2.06185567010309,56.7010309278351,-5.15463917525773,5.26315789473684,29.8969072164948,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,7.621363636363636
4924157.0,114929,100.78,-3.06122448979592,57.57575757575759,-11.224489795918402,-4.21052631578947,44.8979591836735,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,8.428636363636365
4821622.7,118650,100.83,-10.4166666666667,53.0,-1.0,-9.57446808510638,36.734693877550995,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,8.288181818181819
4814137.8,123636,101.27,0.0,38.0,-8.0,-12.1212121212121,32.67326732673269,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,9.520000000000001
4816430.4,128979,101.37,-11.340206185567,52.4752475247525,-6.0,-11.340206185567,47.9591836734694,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
5121387.5,127708,100.8,2.02020202020202,57.4257425742574,2.9126213592232997,-6.0,47.5728155339806,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
5585172.4,126952,100.76,-8.24742268041237,55.1020408163265,-5.15463917525773,3.2258064516129,51.5151515151515,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
5931557.9,120788,100.81,-25.8064516129032,57.7319587628866,-21.649484536082497,-23.655913978494596,70.8333333333333,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
5991785.7,128035,111.21,-19.7916666666667,72.16494845360819,-19.3877551020408,-15.3846153846154,51.5789473684211,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
6259419.4,136058,101.07,-19.3877551020408,62.88659793814429,-20.408163265306097,1.0752688172043,44.6808510638298,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
6780790.4,137880,100.26,-17.346938775510196,57.57575757575759,-13.131313131313098,-6.1855670103092795,26.262626262626295,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
6360369.7,137780,99.82,-21.0526315789474,46.875,-12.2448979591837,2.1052631578947403,16.3265306122449,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
5983044.1,141522,99.59,-14.432989690721598,39.39393939393939,-14.1414141414141,0.0,17.171717171717194,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
5726363.1,145197,100.04,5.94059405940594,42.156862745097996,2.9411764705882404,4.9504950495049505,15.6862745098039,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
5505354.8,148000,100.18,-9.70873786407767,42.156862745097996,-11.6504854368932,1.98019801980198,11.764705882352898,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,7.397272727272727
5628283.4,156209,100.27,-9.433962264150939,43.3962264150943,-13.207547169811301,0.0,17.3076923076923,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,7.745238095238095
5522047.8,166848,100.8,-11.5384615384615,40.3846153846154,-8.65384615384615,4.0,25.242718446601902,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,7.7727272727272725
5849849.6,169564,99.94,0.0,46.078431372549,-0.9900990099009901,-5.10204081632653,18.6274509803922,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,7.481363636363636
6165694.4,172151,100.31,-7.84313725490196,33.6633663366337,-6.862745098039219,6.93069306930693,22.222222222222197,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,7.749545454545455
7175176.1,176052,100.23,-7.40740740740741,33.3333333333333,-4.9382716049382696,10.126582278481,16.6666666666667,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,7.975499999999999
6675035.5,184336,100.53,8.7378640776699,36.8932038834951,8.7378640776699,19.801980198019802,23.529411764705902,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,9.001304347826087
7212156.1,197251,100.54,-6.73076923076923,38.4615384615385,-0.970873786407767,16.8316831683168,28.846153846153797,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,10.9725
7314553.9,193322,100.69,-0.934579439252336,38.3177570093458,-1.8691588785046698,9.803921568627448,27.358490566037702,2023-05-31,75.47,7.251,10.1907,84636.0,12.426521739130434
7190173.5,215586,100.36,-11.111111111111098,36.11111111111111,-3.7037037037037,16.0377358490566,27.7777777777778,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,12.41590909090909
6936802.1,218262,100.2,-0.900900900900901,39.6396396396396,5.45454545454545,20.5607476635514,32.4324324324324,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,12.063333333333334
6679730.3,218577,100.65,0.892857142857143,51.7857142857143,14.285714285714299,12.844036697247699,30.3571428571429,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,12.789565217391305
6741388.1,226988,100.98,0.0,62.5,5.357142857142859,15.3153153153153,41.9642857142857,2023-09-30,93.72,12.28095238095238,11.165,90110.9,13.404761904761905
6579197.8,241967,101.04,14.035087719298199,59.6491228070175,10.6194690265487,12.7272727272727,35.0877192982456,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,14.135454545454547
6515552.7,247526,100.88,,,,,,,,,,,
7051157.4,261249,100.63,,,,,,,,,,,
7248929.3,260367,100.48,,,,,,,,,,,
8023956.1,261072,100.71,,,,,,,,,,,
7561880.6,268814,100.94,,,,,,,,,,,
