paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
3827831.8,28596.7,126459,73808,163262.0,23868.03442117227,101.3,-12.562814070351799,28.7735849056604,-14.218009478672998,-8.133971291866029,-9.09090909090909,8.61244019138756,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0,6955.448,10.541818181818181,7.18413491057078
3900041.5,29304.6,131611,73343,163262.0,23868.03442117227,100.67,-14.5,31.753554502369695,-17.7033492822967,-8.7378640776699,-6.763285024154589,6.310679611650489,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5,6979.189,10.296363636363637,7.18413491057078
3885980.7,29640.5,127091,73202,163262.0,23868.03442117227,100.73,-21.1822660098522,31.132075471698098,-20.283018867924497,-12.918660287081298,-10.5263157894737,12.440191387559798,2015-11-30,44.27,11.425,16.443444730077122,32161.0,7119.134,10.528571428571428,7.18413491057078
3768478.0,35555.7,124987,73134,163262.0,23868.03442117227,101.15,-13.6363636363636,30.660377358490596,-22.274881516587698,-12.918660287081298,-12.5,13.8755980861244,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,7160.043,10.305652173913044,7.18413491057078
3828714.6,28515.0,129586,73000,170240.0,26787.29438512004,100.7,-25.888324873096398,26.5402843601896,-21.9047619047619,-6.73076923076923,-10.5263157894737,5.769230769230769,2016-01-31,30.7,11.017333333333333,15.74,35179.7,7307.611000000001,9.90047619047619,6.978310291923256
3797169.2,29040.1,133211,73141,170240.0,26787.29438512004,100.4,-13.6363636363636,33.0143540669856,-18.957345971564003,-2.3923444976076604,-1.43540669856459,3.8277511961722497,2016-02-29,32.18,10.8425,14.74,33966.5,7272.7919999999995,9.507619047619048,6.978310291923256
3764194.5,30466.6,138224,73166,170240.0,26787.29438512004,100.55,-9.69387755102041,33.4928229665072,-15.2380952380952,1.93236714975845,2.4154589371980704,5.365853658536589,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,7239.115,9.694347826086956,6.978310291923256
3733616.9,30878.4,136004,73315,170240.0,26787.29438512004,100.75,-3.06122448979592,29.611650485436897,-10.096153846153799,5.853658536585369,6.829268292682929,11.764705882352898,2016-04-30,41.58,10.732857142857142,13.6,34689.4,7265.907,9.577142857142857,6.978310291923256
3680118.8,31579.5,136647,73342,170240.0,26787.29438512004,99.99,-6.84210526315789,28.217821782178195,-11.764705882352898,5.0251256281407,5.0251256281407,10.101010101010099,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,7299.487,9.728181818181817,6.978310291923256
3643767.9,32311.6,132195,73747,170240.0,26787.29438512004,100.51,-3.07692307692308,31.1881188118812,-8.82352941176471,7.537688442211059,11.0,10.6060606060606,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,7261.743,9.532272727272726,6.978310291923256
