paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
4640976.5,9393,100.22,1.96078431372549,14.814814814814799,-5.55555555555556,5.55555555555556,11.111111111111098,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
5153213.7,9598,100.29,-12.857142857142899,30.136986301369898,-6.84931506849315,-5.479452054794519,13.6986301369863,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
5482152.2,9413,100.19,-8.7719298245614,28.8135593220339,-3.38983050847458,3.38983050847458,11.864406779660998,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,5.890909090909091
5690028.4,9084,100.3,-19.117647058823497,23.2876712328767,-13.6986301369863,9.58904109589041,13.6986301369863,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,5.826086956521739
6066203.1,9159,100.14,-16.3934426229508,32.30769230769229,-9.23076923076923,20.0,18.4615384615385,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,5.011
5511840.8,9246,100.2,-28.125,38.805970149253696,-23.529411764705902,-19.117647058823497,8.82352941176471,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,4.376818181818182
5324128.0,9476,100.39,-52.0,33.8983050847458,-45.762711864406796,15.517241379310297,-1.6949152542372898,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,4.233181818181818
5118275.3,9616,100.34,-20.0,25.0,-23.3333333333333,27.1186440677966,8.33333333333333,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,4.2195238095238095
5049191.0,9346,100.08,6.34920634920635,17.6470588235294,2.9411764705882404,19.117647058823497,7.462686567164179,2020-06-30,40.27,4.994,8.5881,53068.0,4.210454545454545
4893751.0,9343,100.06,-1.5625,28.358208955223898,-7.462686567164179,16.4179104477612,5.97014925373134,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,4.293478260869565
4414473.6,9504,100.11,-7.35294117647059,18.309859154929597,-1.40845070422535,15.492957746478899,15.492957746478899,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,4.355238095238095
4415857.9,9717,100.35,8.57142857142857,20.289855072463798,0.0,1.40845070422535,12.6760563380282,2020-09-30,40.91,4.165,9.668,55294.2,4.368181818181818
4722166.5,10661,100.79,-12.162162162162199,36.4864864864865,-10.958904109588998,4.05405405405405,12.162162162162199,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,4.283636363636363
5079641.9,10453,100.52,-15.189873417721499,34.1463414634146,-17.073170731707297,-14.6341463414634,18.292682926829297,2020-11-30,42.69,4.061999999999999,11.507,55871.6,4.588571428571429
5544236.7,10477,100.13,-22.368421052631597,31.645569620253198,-11.3924050632911,-2.5641025641025603,15.189873417721499,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,5.043478260869565
5698533.5,10664,100.24,-29.729729729729698,25.974025974025995,-21.794871794871803,10.256410256410298,17.9487179487179,2021-01-31,54.77,4.306,9.8636,58652.1,5.301428571428572
6340441.1,10737,100.5,-10.5263157894737,27.8481012658228,-7.594936708860759,26.582278481012697,15.189873417721499,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,5.6375
5749386.4,11524,101.2,1.2820512820512802,33.75,4.9382716049382696,27.1604938271605,17.283950617284,2021-03-31,65.41,4.222272727272728,11.879,58178.2,6.19
5892239.9,12124,100.29,4.878048780487799,32.142857142857096,7.2289156626506,16.6666666666667,26.506024096385502,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,6.540454545454545
5925511.0,12565,100.71,-2.4390243902438997,30.2325581395349,-5.81395348837209,18.604651162790702,20.9302325581395,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,6.611428571428571
5760720.4,13077,100.34,6.49350649350649,39.024390243902396,0.0,19.512195121951198,20.731707317073198,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,6.965454545454546
5356077.3,13269,100.21,9.33333333333333,48.101265822784804,-3.79746835443038,30.379746835442997,20.253164556962,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,7.621363636363636
4954103.5,13326,100.49,11.111111111111098,43.3734939759036,6.02409638554217,24.096385542168697,25.3012048192771,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,8.428636363636365
4936675.7,13914,100.72,6.172839506172839,50.6024096385542,3.57142857142857,17.8571428571429,28.571428571428594,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,8.288181818181819
5306278.4,13808,101.69,3.84615384615385,40.0,5.0,2.5,22.5,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,9.520000000000001
5552186.1,14023,101.36,-9.75609756097561,42.528735632183896,-9.195402298850569,-8.04597701149425,33.3333333333333,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
6079888.4,15200,100.4,0.0,39.5348837209302,6.97674418604651,-7.058823529411759,30.2325581395349,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
6396103.4,15130,100.91,-31.168831168831197,30.4878048780488,-17.073170731707297,24.390243902438996,37.037037037037,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
6926147.0,16071,100.69,-12.0,42.5,-8.75,-3.75,57.69230769230769,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,8.798
6572817.4,16253,107.65,-15.789473684210499,73.41772151898729,-13.9240506329114,-1.26582278481013,34.1772151898734,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,7.670869565217392
6797976.3,16584,101.92,-6.25,43.9024390243902,-18.292682926829297,0.0,17.073170731707297,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,7.54
6802477.4,16665,101.08,-9.876543209876539,42.8571428571429,-15.4761904761905,9.52380952380952,18.072289156626496,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,7.944090909090909
6520789.8,16909,100.31,-7.40740740740741,43.9024390243902,-4.878048780487799,10.9756097560976,8.536585365853659,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,7.825454545454545
6414318.8,17062,99.92,9.52380952380952,41.17647058823529,7.058823529411759,28.2352941176471,22.352941176470598,2022-07-31,111.93,8.9,11.9815,69623.2,7.481428571428572
6237647.2,16420,100.12,7.14285714285714,30.5882352941176,7.058823529411759,22.6190476190476,17.6470588235294,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,7.242608695652173
6067654.5,16778,100.62,0.0,46.51162790697669,-1.16279069767442,5.81395348837209,15.116279069767398,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,7.397272727272727
6901842.7,16893,100.46,-2.32558139534884,30.2325581395349,-3.4883720930232602,10.4651162790698,17.441860465116296,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,7.745238095238095
6984569.2,17233,99.94,-8.69565217391304,30.4347826086957,-9.78260869565217,-3.26086956521739,20.652173913043494,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,7.7727272727272725
7095584.2,22407,100.76,0.0,40.9090909090909,9.09090909090909,-2.27272727272727,26.1363636363636,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,7.481363636363636
7101233.7,22152,100.22,-22.352941176470598,36.046511627906995,-24.4186046511628,24.4186046511628,15.294117647058801,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,7.749545454545455
7345884.6,21538,100.16,-9.52380952380952,39.5348837209302,-12.790697674418599,23.2558139534884,25.5813953488372,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,7.975499999999999
7313333.6,22171,99.91,4.59770114942529,36.3636363636364,-4.545454545454549,21.5909090909091,25.0,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,9.001304347826087
