paid_services,salary,debt_firms,debt_fiz,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates
939153808.8,49258.7,30279567,19199112,100.3,-1.98576865795135,30.411997097476398,-2.8576028334540804,2.3443283704861404,18.068357941104498,2020-09-30,40.91,4.165,9.668,55294.2,13924.644,4.368181818181818
977188420.0,49538.5,30773965,19584460,100.46,-10.1477355291838,32.3949184441656,-9.08306533845792,-1.6858846918489099,19.748596727014,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,14685.855,4.283636363636363
990349737.2,49274.3,30909971,19719058,100.5,-14.7419760855884,33.2547707747282,-12.402039108270602,-6.216090528600219,21.0134927936216,2020-11-30,42.69,4.061999999999999,11.507,55871.6,14751.438,4.588571428571429
987814487.9,69277.6,30610619,19864464,100.46,-2.31983418367347,33.67417544399169,-1.9600307455803199,-6.45060278691091,23.720678176047098,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,14794.696,5.043478260869565
987503323.7,49516.3,30676164,20024481,100.5,-26.337382350575197,31.943047280043302,-19.21977597528,15.518189675492998,21.719844357976697,2021-01-31,54.77,4.306,9.8636,58652.1,14880.142,5.301428571428572
1057253713.0,51228.8,30843854,20316116,100.58,-4.465418781725889,32.830045523520496,-4.85510544682142,21.0412482620114,21.906507791017397,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,15434.447,5.6375
1015872906.9,55207.7,31216845,20752722,100.83,7.480808397305339,36.304577730775,4.84065851079897,21.4307692307692,23.663714111179,2021-03-31,65.41,4.222272727272728,11.879,58178.2,15832.7775710847,6.19
1021246655.1,56613.9,31872493,21197110,100.58,4.22055293115465,35.90687194892979,4.9187725631768995,19.169085077134596,23.4163755126842,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,15980.095,6.540454545454545
1063616636.9,56171.3,32387153,21660086,100.82,0.038211692777990094,38.1608174144825,1.34173461823573,17.6284703934994,25.011202389843195,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,16186.672,6.611428571428571
1045726823.4,58781.7,33127466,22194878,100.75,4.20773313115997,39.726128248546,3.4228928965771104,17.196833930704898,25.968329492231096,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,16339.568,6.965454545454546
1030479001.8,55169.8,33869413,22590003,100.47,3.8566449462039696,40.53656743844169,2.78268551236749,17.973003206801398,22.8474124528023,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,16483.37251270243,7.621363636363636
1052647642.3,52355.1,34257994,23048405,100.59,4.58783483794583,38.829056740151806,4.43962400578453,13.393578723091599,22.3523421588595,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,16678.1427138101,8.428636363636365
1067754880.9,54687.1,34860879,23484589,100.81,1.47134554550136,41.017168306874495,2.66331658291457,7.97349450229374,23.7424693329462,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,16737.638,8.288181818181819
1111174016.0,54649.0,35624207,23858205,100.85,-5.22464510463925,40.499573014517495,-2.98804780876494,5.853482497293399,24.7741935483871,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,16764.978136625,9.520000000000001
1101819849.1,55639.4,36078402,24075506,101.14,-9.04899135446686,40.902738960312995,-5.49727234578263,1.4785328404890499,29.254868755292097,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,16486.443,12.914090909090909
1095798740.4,77994.2,36264352,24432332,100.63,5.5551467883158,43.179552897622095,5.35128972495368,-2.27897554623065,32.1536252692032,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,16494.498161571,11.736521739130435
1111315893.9,55717.0,36452478,24675279,100.82,-24.158070388349497,39.5836366283302,-17.707423580785996,19.124749238427796,28.4704322851462,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,16609.07497705385,10.181904761904761
1201246436.4,57343.6,37650574,25103658,101.04,-12.214218603194498,53.413684683335795,-9.29451287793953,-3.08305851675742,49.429831230044094,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,16606.18528304909,8.798
1166857498.7,66757.4,38047441,25132709,109.05,-7.59815242494226,63.5438182354677,-5.09737385659487,3.53656705210993,37.4597227426002,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,16611.419,7.670869565217392
1190299687.2,62268.9,38816199,24912314,102.01,-11.0883579825559,52.4824253075571,-10.490483162518299,8.67854491462509,24.6497340226268,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,16619.899,7.54
1241971312.5,62456.8,38945310,24847176,100.4,-7.028082294638829,41.2863972186006,-6.779047894660689,11.851579720793499,19.227067446509196,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,16681.441,7.944090909090909
