paid_services,debt_firms,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,obligates
2098298.5,59629,100.53,18.0,27.9,-3.3,8.2,14.8,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,7.532608695652174
2084453.6,60379,100.37,9.7,41.9,-11.3,9.7,17.7,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,7.7090000000000005
2024598.7,60694,100.7,6.3,10.9,3.1,6.3,3.1,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,7.764782608695652
2017699.8,60729,100.7,7.8,29.2,-9.2,6.2,20.0,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,7.582272727272727
2142569.6,57702,101.0,20.0,31.8,-3.0,1.5,21.2,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,7.614285714285715
2312480.7,57074,100.88,14.9,32.8,-4.5,6.0,25.4,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,7.45695652173913
2643928.8,56655,100.24,19.4,29.9,-9.0,9.0,20.9,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,7.555
2441951.8,58247,100.19,14.9,31.3,-4.5,9.0,17.9,2019-03-31,66.14,7.676,9.39,46212.6,7.310476190476191
2512294.6,57926,100.14,13.6363636363636,29.850746268656696,-1.49253731343284,10.4477611940299,13.4328358208955,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,7.115454545454545
2528399.1,57484,100.33,15.4,27.7,-9.2,7.5,13.8,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,6.882608695652174
1736112.8,57978,100.26,7.5,28.4,-10.4,7.5,16.4,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,6.7909999999999995
1704418.6,58375,100.07,19.402985074626898,32.8358208955224,-7.462686567164179,7.462686567164179,13.4328358208955,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,6.565652173913043
1692530.1,58530,100.09,4.761904761904759,31.7460317460317,-3.17460317460317,7.936507936507939,12.6984126984127,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,6.056363636363637
1808057.2,58461,99.86,16.1290322580645,33.8709677419355,-4.83870967741935,3.2258064516129,12.903225806451598,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,5.792857142857143
1925013.4,58613,100.16,8.620689655172411,13.7931034482759,0.0,3.44827586206897,0.0,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,5.475652173913043
2055300.7,58611,100.17,-12.1212121212121,19.402985074626898,-10.6060606060606,0.0,10.4477611940299,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,5.349523809523809
2121655.2,57842,100.15,-5.79710144927536,34.78260869565219,4.34782608695652,-5.79710144927536,2.89855072463768,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,5.890909090909091
2282543.0,57916,100.0,-14.492753623188399,37.142857142857096,-12.857142857142899,-1.42857142857143,24.2857142857143,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,5.826086956521739
2695040.5,58190,100.42,-8.69565217391304,44.9275362318841,-21.7391304347826,10.769230769230802,42.0289855072464,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,5.011
2489441.8,59010,100.38,-15.517241379310297,40.0,-8.33333333333333,-1.6949152542372898,15.0,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,4.376818181818182
2612699.9,59266,100.5,-32.2033898305085,59.016393442623,-24.5901639344262,5.08474576271186,22.9508196721311,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,4.233181818181818
2812447.2,59336,100.22,-8.33333333333333,54.0983606557377,-13.3333333333333,-8.196721311475411,21.311475409836095,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,4.2195238095238095
2619894.6,58758,100.11,-13.114754098360699,32.258064516129,-8.196721311475411,3.2258064516129,17.741935483870996,2020-06-30,40.27,4.994,8.5881,53068.0,4.210454545454545
2370687.7,59605,100.39,-6.55737704918033,30.158730158730197,-7.936507936507939,9.677419354838712,19.047619047618998,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,4.293478260869565
2166797.9,62447,100.38,-3.07692307692308,39.39393939393939,0.0,9.09090909090909,19.6969696969697,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,4.355238095238095
2196850.6,63752,100.25,-1.5384615384615399,42.4242424242424,6.06060606060606,4.545454545454549,25.7575757575758,2020-09-30,40.91,4.165,9.668,55294.2,4.368181818181818
2167549.0,65116,100.47,-19.3548387096774,74.1935483870968,-12.903225806451598,-6.45161290322581,20.9677419354839,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,4.283636363636363
2270775.7,64327,100.6,-20.3125,66.1538461538462,-4.615384615384619,-10.9375,21.875,2020-11-30,42.69,4.061999999999999,11.507,55871.6,4.588571428571429
2353788.5,66448,100.51,30.4347826086957,63.768115942029,5.79710144927536,-10.144927536231899,37.6811594202899,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,5.043478260869565
2583595.6,72287,100.3,11.764705882352898,54.4117647058824,-1.49253731343284,6.06060606060606,29.411764705882398,2021-01-31,54.77,4.306,9.8636,58652.1,5.301428571428572
2926939.1,71897,100.56,7.575757575757579,46.969696969697004,-4.6875,12.1212121212121,22.727272727272698,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,5.6375
2691466.8,72826,100.66,2.8571428571428603,42.8571428571429,1.42857142857143,13.0434782608696,12.857142857142899,2021-03-31,65.41,4.222272727272728,11.879,58178.2,6.19
2778764.1,69980,100.66,37.8787878787879,88.05970149253729,16.4179104477612,23.880597014925396,13.4328358208955,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,6.540454545454545
2851703.9,69179,100.8,1.78571428571429,69.0909090909091,-3.57142857142857,30.3571428571429,38.1818181818182,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,6.611428571428571
2764755.0,70128,100.55,3.44827586206897,65.51724137931029,8.620689655172411,28.0701754385965,37.9310344827586,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,6.965454545454546
2683332.4,71012,100.26,1.61290322580645,38.095238095238095,7.936507936507939,15.873015873015898,15.873015873015898,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,7.621363636363636
2503820.1,71819,100.61,-1.47058823529412,39.130434782608695,1.47058823529412,13.0434782608696,18.840579710144898,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,8.428636363636365
2421277.3,70810,101.07,-11.267605633802798,34.72222222222219,-1.42857142857143,11.111111111111098,30.555555555555596,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,8.288181818181819
2400332.2,69960,101.08,-8.57142857142857,44.9275362318841,0.0,7.14285714285714,22.8571428571429,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,9.520000000000001
2433511.4,71971,101.05,-10.958904109588998,44.5945945945946,-6.756756756756759,0.0,25.675675675675695,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,12.914090909090909
2512043.5,71514,100.62,8.75,71.9512195121951,7.317073170731709,-4.878048780487799,23.1707317073171,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,11.736521739130435
2822040.3,72485,100.75,-22.6666666666667,85.71428571428568,-38.961038961038994,20.779220779220797,28.571428571428594,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,10.181904761904761
