paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
119069956.8,62452.1,8076703,1063616,351042.0,55670.48830544814,100.54,-7.4,31.7,-11.1,7.2,8.5,14.6,2015-11-30,44.27,11.425,16.443444730077122,32161.0,7119.134,10.528571428571428,7.18413491057078
124116688.7,88623.5,7823531,1048253,351042.0,55670.48830544814,100.55,14.8,34.5,0.0,1.2,3.6,19.3,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0,7160.043,10.305652173913044,7.18413491057078
111763902.7,60161.6,7771984,1090227,344618.0,60465.18306553436,100.88,-17.3,29.4,-21.7,9.4,10.6,10.8,2016-01-31,30.7,11.017333333333333,15.74,35179.7,7307.611000000001,9.90047619047619,6.978310291923256
119370822.4,67092.1,7783853,1093219,344618.0,60465.18306553436,100.56,0.0,24.4,-9.5,10.5,14.0,10.5,2016-02-29,32.18,10.8425,14.74,33966.5,7272.7919999999995,9.507619047619048,6.978310291923256
120870493.0,70551.3,7877693,1093894,344618.0,60465.18306553436,100.77,-2.5,39.0,-8.6,17.1,12.2,12.3,2016-03-31,38.21,10.94047619047619,14.5987,34309.6,7239.115,9.694347826086956,6.978310291923256
123521562.5,74733.1,7933116,1100873,344618.0,60465.18306553436,100.55,-12.8,28.4,-15.2,7.4,2.5,6.3,2016-04-30,41.58,10.732857142857142,13.6,34689.4,7265.907,9.577142857142857,6.978310291923256
123616008.8,69772.0,7955212,1112075,344618.0,60465.18306553436,100.58,-6.0,31.3,-11.0,3.6,0.0,9.6,2016-05-31,46.74,11.063157894736841,14.1881,35105.5,7299.487,9.728181818181817,6.978310291923256
126055270.4,73215.2,8026319,1109323,344618.0,60465.18306553436,100.45,-1.6,22.7,-9.1,7.6,6.1,9.1,2016-06-30,48.25,10.639047619047618,14.2875,35642.9,7261.743,9.532272727272726,6.978310291923256
131516703.9,69015.3,8074504,1111878,344618.0,60465.18306553436,100.39,4.5,20.6,-7.5,20.6,16.4,10.4,2016-07-31,44.95,10.37904761904762,12.5623,35856.9,7363.156,9.191428571428572,6.978310291923256
138843304.3,68728.0,7951089,1133946,344618.0,60465.18306553436,100.57,4.2,29.2,-5.7,22.2,16.7,6.9,2016-08-31,45.84,10.339565217391305,14.2065,36031.7,7431.191,9.01695652173913,6.978310291923256
