fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента предложения,Компонента рыночной конъюнктуры,Компонента спроса,Компонента ожидания,Компонента валютного канала,Компонента денежного рынка,inflation
-15.684119978456732,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.004182224461551698,0.0006773792418268698,0.0017554822194512099,-0.0026909797417289383,-0.8977671011431649,-0.8421127794020608,0.5246310572297812,-0.3961419571101659,-1.5858033638949773,-1.1036643086844986,1.002
5.41633319634567,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0031209992494325434,0.010092546691341298,0.02079086559486143,0.02450671916552949,0.5271348855810615,-0.5935097312779481,0.842946931479666,-0.5688194606835156,-0.37728677482219675,-0.10761615323591461,1.0002
2.5587019781408795,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.011908968407366771,0.01848606899150873,-0.006179214142786549,-0.01033637735865689,-1.0554610020555266,-1.6549744028643052,-1.0032065348869812,-0.5232875130224127,1.4511933367101986,-0.12368310252059797,1.0019
1.6482781429916997,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.003804351629852931,-0.006833151317984232,0.020512390235161604,0.003919505643766641,-0.48748712659924565,-0.5398031067422908,-0.4826367075890531,-1.1997349341835688,-1.8935130461952008,-1.4347959102338843,1.0036
5.50750953628348,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.001749249896434435,-0.012214225114513866,-0.020186268986396527,-0.04517598871197137,-1.578764435655338,-1.1104885287940784,0.57287248275074,-0.26152515015231814,0.9605471261938037,-0.5764871787938223,1.0025
-5.69626329471243,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.002737779783853256,0.03421193549753987,-0.002382900113541808,-0.020756283929927122,0.5095647122962941,-0.649817204985211,-0.25526831162508107,-0.9669243791244149,-0.32939447519330195,-0.6106599372952467,1.0027
2.31251047403007,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.008742384276308357,-0.012292043706278122,-0.005901595288825945,-0.01947287764525818,0.03610479719818534,-0.8498811556350683,0.02222231070950634,-0.8739712268553491,-0.27511105942817116,-0.7055798363690927,1.0007
-9.68943839990568,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.009872503179760628,-0.005008457321631354,-0.017308628011985405,0.01879303992849124,-0.2060624672523008,-0.9546207944799161,-0.15032401532759077,-0.40585074865972387,-0.18134368547159663,-0.5502784899733894,0.9998999999999999
2.345622705447665,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.005766012479927696,0.02678436141021656,0.012961070685374665,0.02103105467489641,-0.7802741691104659,0.3469776343644817,0.5279837743303468,-0.6393452054110121,-1.3355233674637872,-1.3323162117168612,1.0042
-2.146607958381015,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.00710366091444925,0.025090577739701914,0.0041378761613835024,-0.012165976174834725,1.0005061435758056,-0.5470463794740276,-0.4662893065195148,-0.8656683158512994,2.2279196369350855,0.26844770915772803,1.0027
8.14716887979626,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.00995268238470004,0.001548041961294544,0.005056933711600209,-0.015923839619096825,-1.0680293009148971,0.10988887961733965,-0.3290591621882104,-0.7871645412394818,-1.915447458470494,-1.1414511616540837,1.0007
2.3878854776518894,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.005852097306796367,-0.003655832157564376,-0.008594003821350782,0.001748671223237963,-0.4862378574945105,-1.6420541250943737,1.0166584375724232,-0.15161870188266763,-0.5806978845532396,-0.3768198634539586,1.0006
-8.140762496751737,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.009468901107300809,9.926851022612482e-05,0.018789296227982533,0.010272072345125949,1.2291988357326442,-1.5193749540653911,0.02929987282252343,-0.8767366372529096,0.645177673952713,-0.18506530295223833,1.0019
-1.2694932545898228,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013266121955698651,0.013054249283040775,-0.004051684709455827,-0.056623507647836746,-0.14634081778031716,0.3795683418965135,0.321223005698306,-0.6457207829292887,-0.9566412328813364,0.0181721339093463,1.0048000000000001
3.4245676085868806,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,-0.0008590214094077453,0.010291856226290363,0.026613778065200933,-0.009722885610583987,1.5044426118454548,0.6242210332660993,-0.4571031299887968,-0.6845094330833367,1.0248693124817967,-0.31032118496613265,1.0041
-1.6288821106521998,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.00863694751230959,-0.009736503606099234,-0.016762546608362072,-0.008357638787417798,-0.12492370706174732,0.9609284607123105,0.6247272584892407,-0.09894140428539493,0.7744577625249109,-0.8899979874118836,1.0051
0.7852589630240603,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0022916173843121612,0.022114473254271516,0.009574673111167442,-0.012568416199128407,0.46343314421039483,1.3108870258191878,-1.4770161086832236,-0.6540651835416877,-0.8105752225116293,-0.36010507750153026,1.005
1.1982790388240696,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.006896778520301794,-0.02094228832786804,-0.00021588155805929432,-0.01196113728428827,-1.256367608841126,-1.749246387587969,0.05732509081300249,0.317164259073537,-0.10612116855607784,0.09551981577172797,1.0051999999999999
7.190190882699291,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0048121478475771085,0.0036423847631947837,-0.006769405187096567,-0.0032233345776102595,-0.26756511265661753,-0.4436181447166476,0.4162903104000271,1.1001569777801814,-1.0013651926745437,0.9901048340584527,1.0053
-13.51282910814448,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.0022941831442917504,0.013661382768001218,6.1321006903369835e-06,0.005302763246538333,1.4665044902501698,-0.23467459896623216,-0.2740037136169906,0.9711923076861605,-0.47197239654187867,0.9150853186811136,1.0059
0.8602380210057006,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0037296532848003494,-0.032547726695231205,0.004686373824128509,-0.024012461187652434,0.6985284218819635,0.8098422678104785,-1.9212499939040322,-0.8573145842405049,0.3234855779056385,0.5681670252137573,1.0061
-5.45504907096226,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0010410066117572114,0.008934046275284047,0.0017153391244768557,-0.032779647340110074,-2.040003073818833,0.3348769834560334,3.032462927794211,-0.5104971685428266,-0.8682528989350731,-1.2310358645030288,1.0109000000000001
14.21153853388622,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0073132440205938565,-0.0033128511049120846,-0.007760493177652705,-0.003936409411382513,-3.0475202779768122,-0.009734086225100094,-1.2353426870200575,0.3558368389922484,0.7512093732256548,-1.3125347389845925,1.0026000000000002
-1.9739486354299105,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.00408841017443784,0.009142576630301491,0.039834702878135175,-0.018922640446493944,-0.363872270341647,-5.3963163813756045,0.004536720513639979,-1.0043623888438016,0.7435686770787365,0.17288231631005777,1.0026000000000002
0.2906175472321806,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0020484148740020913,0.012581039679787409,0.04573813055227305,-0.0042897258417919915,0.20782015053585662,0.07404334460964557,0.3114968914886966,-0.36714526168031275,-0.9992580227874379,-1.6003767576059937,1.0006
-4.54428683760655,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0028352321587039597,-0.016197239226190874,-0.009232335122515423,0.01297059922370103,1.7136286548500552,-1.1633104944255468,-1.142421457924427,-0.792387236966038,3.212058092439643,-0.08347252171660877,1.0046
6.6,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.006491948541427206,-0.0026920868079916005,-0.039957551595406926,-0.014190206163991803,-0.5944679178378754,0.7929893536950784,2.0676682480375086,-1.6608448146311294,-2.910549199160014,-0.8730392771106993,1.001
-0.00036854405951025626,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0027731036308242807,0.005305233866177872,-0.02905267677135015,-0.013879617277535061,-0.3680468694266659,-0.6819914714752174,-0.24107758854322242,-0.7138162699452278,1.141991876380388,-0.5691646916942574,1.0043
0.7876666647465997,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.00620439467114231,0.017917549563167157,-0.0007907361230046206,-0.0052651082078334355,-1.0810233770454145,-0.7374192084579089,-0.4940340755504316,-0.4081048465581363,1.0580281144906958,-0.666409818813451,1.0
0.25105148600334015,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.005214696098033045,-0.007307778542998022,0.013272427992774283,-0.011345912211394804,1.1301877295072016,0.7583164688559682,-0.019032017826994773,-1.3212157608862947,0.7368089158702694,-0.45199054893393437,1.0006
-3.7810580575183206,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.01244927203390489,0.01889832912921996,-0.013364494325973197,0.006384466212859152,-0.7905463268830069,0.8682785877087683,-0.5761620681759394,0.33573893055934434,2.1254270629780767,-0.3744812033604589,0.9969
-9.834621870754109,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.00786218243270298,0.0018823613231546688,0.04193563409639012,-0.05427098275559139,0.5976947802734854,-0.8378758084167556,0.6888076422806357,-1.4906653166709092,0.2716590415224839,0.11873989537934475,1.0045
2.50992544925732,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.012710337598232258,-0.006280987971678087,-0.03153248450335511,0.009697408394291784,-1.9432809374800175,-0.8056670119377926,-0.276969893886225,0.26217497740287726,0.5713955117896198,-0.9282714935137854,1.0019
-0.85929155843611,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.0062320049917694575,0.007923242976069389,0.0137002021971675,0.015969234114800557,-0.3530992224119498,-1.3713316205270205,-0.22215690064258836,-0.437123202556811,0.564247239187656,0.4381471438028706,1.0047
9.0068480548611,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.008087916004672735,-0.00876451657683397,0.012873321022926376,-0.013890535667464121,8.571575790641674,1.624982576400064,5.179860076349349,-1.3272871335209433,1.305325839099454,1.5758796511438526,1.0025
-34.262283015923806,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.006886809385017401,0.0007657750816481013,-0.022391078041835044,0.013979299249852417,0.17166776405609036,10.332709744554565,-2.5505148613351705,-0.09937061948978433,-0.29882033236237654,-1.4721228552804646,1.0087000000000002
-7.756007216550998,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.02155877951794949,-0.026038200585485782,-0.13660055642234248,-0.0009571874622942289,-4.33045794993875,2.8438992515619796,-0.20893587880763267,0.1323150912673268,1.5085499075249331,1.228413049063066,1.0051
14.408929166332893,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0068726298046737355,0.02679783962620874,-0.006669270582452924,0.007953819584594513,-2.8731473107892307,0.6332849261230858,-2.1255112834949856,-1.400741340392566,-0.08456644600992241,1.5942345851194826,1.0027
25.66590050702844,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005286364626279294,-0.06125680134198319,0.04517748883870887,0.011197523357827421,-1.0006936428704083,-1.9554978803449274,-1.1920243536333706,-1.1286887676428523,0.14304566981671435,2.096651468342075,1.0018
8.880322607467258,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.015287515285868025,0.06556857814727479,0.04781864323442164,0.024159045460287132,0.6505550351614496,-0.5312359756161996,1.900527193639576,2.6343798405710848,0.24940696450603958,-2.3932745073896218,1.0044
-2.880790469953748,1.5,4.155238095238095,8.9478,0.061759834368529276,0.0074644971518580405,-0.04081154204936688,-0.0028922005651459415,0.015434439702282532,1.8730930106613985,-0.3687856527169354,-1.0747127843149324,-0.685671629909082,0.3026092855461483,0.6297094368885379,1.0057
-3.9161559918175906,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.0023173832961518315,0.018710401443842173,-0.011329997049728036,0.01470267704069883,-0.34896930908944224,-0.577875925152515,-0.18067506139789133,0.3597341512026999,0.31680326632091516,0.32803380614543964,1.0016
-0.12192675777610962,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.005515700689086245,-0.007077392461384946,0.04837460847648245,-0.0003930153968241257,0.8577137866907374,0.6289913409725989,-0.1709369698366442,-0.6242384483217784,-0.7253820233521454,0.48811458013468656,1.0054
-10.15903975881094,2.5,4.061999999999999,11.507,0.3049350649350657,0.00048441467641602287,-0.02650445877019081,0.001217718516688393,0.035454744015837036,-0.6387473855717926,0.8045861962309011,0.4108515888781259,1.7020447887134258,0.43388625788723056,0.5802529217270129,1.0056
1.6382693117884397,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.006585410670137293,0.018119063502970434,0.06156590826023134,0.019248883004324924,1.2116771050866737,0.07375570947961865,0.6575230165762064,0.02909159778205985,0.5630795256910089,1.0337600362357542,1.0049
-9.83558518504145,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.006804528527521114,0.019502835850362388,-0.09987094304657873,0.0075933247050983255,-2.3260781263838863,-0.9317792694346504,-1.6256989435154316,1.0467641361978473,-0.5474007313621468,-0.2724703611813958,1.0086
17.30149147187397,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.0025929511338258493,0.012442798623775175,0.040673780531705006,0.020915319922739428,-1.0312441789226288,-2.467463703686357,-2.931014328775765,2.3239432621762033,0.16920797154994788,-0.33242650408508906,1.0068000000000001
7.156630361478431,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0018326793894214433,-0.028211771716494027,-0.007982354764788369,-0.011594079770407717,1.2708881756375765,-3.234368740625616,1.2983283723875212,0.9335204197416215,-0.5952428471660828,0.9569081434222302,1.0061
-10.12728768256728,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.01770311802081359,0.0596961588201701,0.08820250229877047,-0.0018486180207908376,3.3406903051385393,-1.2156007977978727,-1.014561781920041,0.16236720061152152,-0.4476963824070455,0.8137961280560865,1.0102
-4.22890739801863,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.014355421384118827,0.008018881433420333,0.05501017484770543,0.004536903773947998,0.7833740319757831,0.6727423130116333,1.5512088249661389,1.2879925470808402,-1.8952710988097132,-0.15570128831413688,1.0105
6.339553209813211,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0063415885825683915,0.060971628139412815,0.0044914762740617675,0.008341867267265712,1.7722698459338322,-0.36662102883407244,-1.9743217641213424,1.4366491921124018,1.5927207075268701,-0.1744090698264826,1.0076
3.113125884300329,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.004561060993246713,-0.06688888344632993,-0.009200630665283427,-0.050403873401592136,-0.23374069117613838,0.4304326180710642,-0.28057828264959683,0.25491284440574763,-0.6801543906651873,1.058856408568323,1.0070000000000001
1.6564731782022202,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.006736135331735227,0.01783377436081679,-0.004259123753026728,0.0036786482753665695,-0.9443349730127683,0.270290221733064,1.114335578187198,1.643362909442737,-0.5267886838257001,0.48852170465012307,1.0083
-6.124355430911129,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.006871299902412531,0.003402437030761263,-0.0013866415480876526,0.009583771246196804,0.97448675503262,1.3202303794902244,0.44585848779817977,0.3858453321100115,-0.6347925204606225,1.5249337270721357,1.0077
-2.527445443685677,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0022647206131658493,-0.02294135624948801,-0.005585419070655462,0.0005578086211990296,0.5027866279663299,0.29867579891375506,-1.1270498752189464,1.9184293232047984,0.3423509354689735,0.1654688189912515,1.0106
-4.014810340992523,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.009193212446581,0.018639300488601407,-0.043173970640200565,0.0015971013487838803,-0.022186102553876225,0.5307197955634253,0.4972582211279138,1.938920810002011,-0.09840436934713813,0.6211598543003128,1.0119
3.59925088312953,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.008461391447371014,0.026342476405259774,0.12364532767613312,-0.008389761588762923,-0.3597495457650932,0.40648950097722275,0.8097411398895927,1.2802535873577896,-1.7678971300186475,0.9676985059035188,1.0097
-9.673730566275449,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.00023572575107522198,-0.06848252367707985,-0.09089463970506984,0.009876588447008672,8.591745827018757,2.001744458690602,-0.24698893042721892,1.4217532721506507,-0.660398556494419,1.1482422118609468,1.0095999999999998
-5.035550198222101,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.0018482216855861822,0.013369688775402011,-0.028069650862644124,0.019760480828647786,-0.7443591582669883,2.862959361843381,-2.213200976355037,1.7141725514861668,0.14174358558386857,1.5424669185067865,1.0104
