fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента рыночной конъюнктуры,Компонента спроса,Компонента предложения,Компонента денежного рынка,Компонента ожидания,inflation
-7.50117484660122,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.033679172528263024,-0.08162855728440732,-0.09695337831081474,-0.04245652357630547,-3.2542450521067745,0.9880430081363695,-0.5651691680361449,0.7028728698724163,-0.9168561116714773,1.49116928497485,1.0201
5.649666659783369,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.001707620761166595,0.02136072728630012,-0.01556342790152776,-0.02835948393909682,-0.9709367753820354,-1.4548772025258596,-1.2203756757609447,-1.1498459916638437,0.43457835883440565,-1.2674937797858339,1.0023
3.1977481684367097,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.008453182125220948,-0.01364624265700165,0.033839670626150564,-0.03557442729614202,-1.964837407905386,-1.548669878902065,0.21482447072275634,-0.6186572473994593,-0.4756874541674537,0.9184737963553187,1.0028
4.094702664236099,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.008731002566912949,-0.00789832797543255,-0.003926839873789945,0.0477755241958171,-1.06500825731932,-1.7860996805983422,1.986648097139546,-1.428594339984093,-0.12699153776894587,1.8507905295220506,0.995
3.1685527855336986,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.022932829028523116,0.02971380225918807,0.03419838638889772,9.326979974133565e-06,0.8498338455489872,0.30815655102733697,-2.1568809481809565,-1.054568935274909,0.697676709149987,1.0711628040152306,0.9976999999999999
-18.83631726285302,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.0277843188419844,-0.0012132834016185257,-0.005696353485189931,-0.007634447818988477,-0.12130444721458322,0.4356819667193807,2.4928042996178705,-1.0714484736093735,-0.25511866806698746,-0.42526975195169187,1.0003
2.1886454248284517,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.02386991933056315,0.02482513741874648,0.017896961384412435,-0.011955446584469342,1.6445788001231325,-1.9363518167850922,-0.2814695564850033,0.1827290429381988,-0.3763072733265466,-0.9569707451293075,0.9995999999999999
-7.771340509533499,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.0009818649481960762,0.005192791355089099,0.008756532699601749,0.014288320635660767,-0.8338319631947417,2.3264827456160235,0.985309510789894,-0.11332151713851063,0.2376731177135188,-0.2908350517762218,1.0012999999999999
7.082246520025787,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.013981738619095907,0.010959692490471795,-0.11976280446245369,-0.006170446263025653,-1.3769617692568783,-1.2614078858885491,-0.8426355021130594,0.986247128167049,0.7539237437272919,0.8579637627643623,1.0034
-6.134259789766757,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.017271753672627455,0.014632744645171059,0.14078171606717405,-0.01536712816195518,-3.180667145961147,-0.9106944531553582,0.9718260436704196,0.3901095075324879,0.18010449813616533,-0.37427174330623236,0.9997
26.964506353836136,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.01571695051026012,-0.00038750800986875333,0.0005011989655852034,0.0045228263538419355,0.8449572656778014,-1.7037779945993727,-0.45680659242221233,0.8148946032921676,1.3414555105298867,0.9284707870872492,1.0036
9.335654556034704,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.014382738961742803,-0.008728724877880012,-0.018291646562124342,-0.018039721651623708,0.5897188645467211,0.9528899522336499,1.5947391410643297,0.4532063844621192,-0.42216222459875186,2.5187501147972666,1.0004
-5.854211374456799,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.038317222644847604,0.06760613447527675,0.05921389985584469,0.00590995131807226,1.7676440841612897,-0.5206223260124636,0.770000238214408,0.08023786766817612,-0.2967347493737595,0.8071535004569852,1.0053
-5.458662034772001,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.014887861425371796,-0.0014404428105923017,0.03770446846615094,0.008132407002477748,0.8472082015008944,0.2838905903827405,2.5334272979724184,-0.06378817730308559,2.2674735089498252,-2.35887305436304,1.0023
-0.13606398869220016,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.017424980263124112,0.012492920029163912,-0.013362696986030542,0.025902116424253663,1.5446182897954404,0.6526775034088645,1.32273150403697,-0.004135771245844035,0.9407252132766385,0.0837594257633464,1.0037
-4.201664504569099,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.015794021939262493,0.014520292620867181,0.008475220495668623,0.0002132276699793323,0.47224596772767924,0.9987520381382293,-0.18176621924085018,1.3763449433583541,-0.0017516263367418794,-0.5961310498769289,1.0018
-1.3478389351163997,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.008448170459113058,0.0075151253374485805,0.003954813615669295,-0.009955600374569329,0.43754498645984957,0.8935545039387226,0.8478355217549134,2.7189114260744622,0.5937643837888081,-0.07335942801490108,1.0033
-13.863434673014837,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.005588805277612963,0.004185229249070943,0.019787292643913545,0.005250300245938533,0.8650548998969229,-0.02933625198624753,-1.2294904625794805,2.378357717122784,1.2996884498413581,0.4409360254035811,1.0064
