fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента спроса,Компонента предложения,Компонента рыночной конъюнктуры,Компонента валютного канала,Компонента денежного рынка,Компонента ожидания,inflation
1.5063523196716702,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.008237385126280472,0.063334489711238,16.497689879245176,-0.02789035118763117,-0.20571528584385512,0.13658477568362543,0.006501790051132711,-0.5653222785028906,-0.17456986899870205,-0.5735514717169655,0.9982
1.4794072988114797,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.010593566141009703,-0.027407016676168183,16.461587408721797,0.034375798091188514,1.7786774596692396,-0.30420450903587937,0.17809724274475666,-0.749411885610231,-0.11673667847317167,0.30331086135943947,0.9959
9.7741955490011,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.02073217786690229,0.007810265431331231,16.483221378936914,0.03173939652100621,0.1761637147441902,0.6592644105744071,-0.2874639319389215,0.13492597998372996,-0.37773518602664236,-0.5160103834590879,1.0004
-7.2733253969747995,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.026714362667517477,-0.0038805668576049612,16.477904214411616,0.015352066168915712,-0.5175326870813907,0.005387494872195387,0.04406364834063433,-0.23262036769106326,-0.40681315089247355,0.3916753362318359,1.0018
-2.67890230823854,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.024224534067528225,0.008387617722464213,16.489501489444287,0.028295233401317788,-0.13946764144305937,-0.6524253130692604,0.5667767214691884,0.29737815538668033,0.08422280512389542,0.3906546391617777,1.0027
2.5455318176706294,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.0033873624537097413,0.011570553356879287,16.502272518916087,0.024737903959680452,-0.1607662790619348,0.13552676015628834,-0.4764012668606897,0.1919610432086295,0.4901278034614388,-0.33971764696842127,1.008
1.4370257005857403,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.010024729927815557,0.00997730501922689,16.411064650899068,-0.017306293929403083,0.3257104850712051,0.25695810297125066,0.04887239288834481,0.37789118149094675,-0.409497055043854,0.6457905670875395,0.9994
1.9078106470697067,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.015623430531176652,0.011740983479791467,16.489773497386626,0.08680543319396783,3.3089953513261166,0.8354787881688399,0.3973201477299553,1.1836515359889355,-0.4071176356226309,0.18554183594368517,1.0031
1.376750644174583,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.012957422670437424,-0.023324776249898704,16.487070043722756,0.05078452294247349,0.07199456676580951,-0.4992419515426841,-0.18013026936879287,-0.25370232383624686,-0.01593859949083015,0.5375680128657978,1.0023
11.40076400064614,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.011592661822245276,0.024119489601904576,16.471296973296273,0.025081238711699427,-0.708665754628069,-0.2127660715623192,0.31284167740360624,0.13221929463729015,0.7746303507190555,0.4533186626158546,1.0053
-5.91077027174123,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.045664885890548845,0.057838548746874,16.506558153152408,0.07320246415678788,-0.25242373847875565,0.0564356490470348,0.26318494253442976,0.4716214820568586,0.2379582900834038,-0.28460044809409546,1.0054
-1.87528697830541,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.009156993707877703,0.028967195654042044,16.504388681443896,0.010896349210929301,-1.334545830252747,-0.008032617396033562,0.9961310738355521,-0.08316472876310367,1.0239355088081938,-0.2986932787600291,1.0069
0.13584183299663977,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.013774779621774869,-0.05859977601540045,16.51646828577672,0.06504568770767172,0.34977976116287063,-0.0853391043514728,0.5286292023802294,0.08064601820405695,0.6271827768575037,0.5330700392107192,1.0036
5.960696285574001,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.011958241021494231,0.04414088859720522,16.539933699100718,0.021196409497443724,-0.5527274207983348,0.11100537358521548,0.43264871733233806,0.8327341982662358,2.034376350316874,-0.01751108620066461,1.002
-0.5238545356780016,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.007125633780619367,0.015093499487152329,16.538216908370156,0.012596802694549325,-0.2315087196354175,-0.31522474891308533,1.1170504323579697,0.3144825231434142,1.7997085437124465,0.9686769371095145,1.0065
-0.5781817148899986,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.004042764800825438,0.01172931928423182,16.544288681904785,0.03504495159713805,0.6338539120885457,0.7161378044947317,0.20799743790053193,0.8489997750555974,1.9915673907736755,0.4094434946053747,1.0098
