fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента спроса,Компонента рыночной конъюнктуры,Компонента ожидания,Компонента предложения,Компонента денежного рынка,inflation
-0.500986764001326,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,-0.0013785972010413872,-0.014670055778926994,-0.034485026180753664,-0.03904920635235065,0.7621567569884194,0.6467538260428597,1.3108157313699345,0.005352920812923957,0.6098125613389276,0.8196755253338526,1.0083
-4.67365854991916,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,-0.001532128197988314,-0.0016847977790526159,0.016726791708871147,-0.05569379883551662,-0.005196283538626517,1.796324797433785,0.3129041088962698,-1.4976339007906054,0.7675626308197657,-0.4465894631140805,1.0054
-9.38493264749639,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.007035576179099223,-0.008960355390438934,0.008124494156495743,0.009489063305601064,-1.559694129068585,1.8668289914857292,2.0180080241967397,0.09005210391317464,0.8411891845599776,-0.10536326270197162,1.0065
-15.145098935748,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.007142169952421895,-0.021648016083547716,-0.019277030326371403,-0.043959266214534054,0.15814315875962073,1.1310085645626071,-0.15149368047354653,0.29788852199417215,-0.14018058475672393,1.3789647188385827,1.0063
1.90977013755583,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.0056350725642833055,-0.009428564988365196,-0.03048373259745496,0.011980764185308246,1.091168605146407,1.4073859871307912,-0.7414306624325933,0.562272894453598,-0.004744085417215465,-0.1464018522365185,1.0055
-13.580540981258798,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.02521970948978769,0.01649425024261575,0.026552249204584655,0.04917581810550864,0.38057570742869584,0.1462931671408594,3.1546581735586807,0.2996163485727634,-1.089222610012425,1.210803626765445,1.0092
7.785281286188869,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.005618570773233245,0.03517080670845374,0.015688342464150296,-0.06937457351856757,-2.1274017843314312,1.8711423032974934,-0.29257465213057654,1.1345638987817555,0.8809194111929024,-0.4119655236989606,1.0073999999999999
14.528978412049598,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.001212757771924089,0.001242018295030789,-0.0006241357153609073,-0.04207738140066297,-0.6939357010989727,0.29686459797279646,-0.09246662096288222,-0.956703613349593,1.8133749843411773,0.9486635257210421,1.0085
1.7478788681362,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.009911601805077552,-0.018734147573375992,0.002392779136613399,0.0027599383172187686,0.5824562024077173,-0.6174842463633076,0.503168398130577,-0.7419932313190257,-0.10221574775169581,0.7684137785291959,1.0022
8.52575062613453,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0009603781640930009,0.0008446583052723611,-0.015831810087933107,0.0014802741713069167,-0.7243242440518106,-1.058661532501985,0.054088388188376475,-0.5658155261075651,0.6177388420895775,0.5343725227794212,1.0051
16.567733764277502,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.006124476943526247,-0.030521050426607133,-0.004559080120150938,-0.04440479211174342,0.18464506257508376,1.953937396639082,-1.2477912490813257,0.6492720131959197,-0.5408684899296002,-2.1000514588676507,1.0061
3.6512674783683,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.003641342264295133,0.017169868538124078,0.009393562088314766,-0.022735107419761036,-0.36347434146683605,-1.287315015005118,1.0148243872748899,0.40246487955652493,1.0785551788101484,0.5040875158244584,1.005
1.06794630175307,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.005794067560980665,0.026162934523963344,0.006961006174641682,0.009172008524975794,0.2678026898689523,-1.4455347856043086,1.4346167858652366,-0.5211491971057864,-0.45874321198453716,-0.5577474249369998,1.0031
-0.521063914373256,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.000720983154650412,-0.014467894424981864,-0.0033580749359689577,0.11615101234366776,-1.3644830793981786,1.7056710876746188,-2.8903181315383586,0.9572969057458354,-0.14232452912637647,0.33579118253489343,1.0049
-6.6459399242840895,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.0025463074192693114,-0.00430206212638673,0.009905787676448341,-0.14570662717189187,0.16630286649642642,-1.2916349458449528,1.6167318133693467,-0.737291795220907,-0.5886008239864949,-0.9106396648753935,1.0048000000000001
-5.3467245149688,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0016142711465647608,-0.00021071861910826328,0.0009619469793999968,-0.01534256678146484,-1.738263836207117,2.290342157909738,-2.2670896472154154,2.005239485324678,-0.46952179381466824,1.0421886006587218,1.0049
0.578495590854683,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-4.132427966041519e-06,0.009378650532200439,0.007391384149736169,-0.019983656704336994,-0.03310214355611143,-1.2236488663059915,1.6091455293494445,-0.5343527957909214,-0.7856963966659745,-1.3092036230223725,1.0033
-10.8757387594713,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.004817125605240946,-0.024146130769509,-0.0034032389707672195,-0.019426526147857004,-1.0482685275681503,-0.9240293512048487,-0.6460225480043554,1.3724331810269332,0.15114266986514274,0.4567402809003963,1.0018
15.0539836555463,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.022030186164954557,-0.021652454348474848,0.008010894019246706,0.01472889342113426,0.08686761400492474,0.1178098564503271,-0.26923624929260004,0.7319667375207827,-0.5652822796273812,-0.382128751958868,1.0012999999999999
21.1682793015708,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.009043721718915876,0.059472895843683204,-0.016880282054787088,-0.0014587036621325211,0.36524149214366936,1.5919478160191085,-1.1607013540046083,1.068233922134001,0.17320389913550877,-0.3707833416872853,1.0007
2.95174418102989,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.004750613835877715,-0.03305909558113562,0.0017232495820582727,0.005265581738125746,0.3123515616605282,-1.2119850084465638,0.10002487305525182,-0.4815663649436051,-0.18849241173797435,0.8339051188224856,1.0012999999999999
11.041711480480698,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0033659238765064714,0.028371798441336082,0.01485131211311952,-0.021066676616507962,0.2471426422860503,0.8472419926671286,0.20502291451497204,-0.338342772963334,1.658567840152177,-1.748258879469516,0.9998
3.61193076395156,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.011868637622018952,-0.018634576905782296,-0.010194503887783313,-0.024592035068325302,0.3323326122709644,-0.23877257481809058,-0.154263252401695,-0.4989519868360758,-0.22714270048867147,0.7566282442276213,1.0011
6.50343897713608,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.005920256050952588,0.018410870108924726,-0.0008567552562102065,0.008187586778666045,-1.5362127405822272,-0.29152816560933364,0.31577350653615716,-0.4810659621181097,0.02072280926129934,0.5346450795617319,1.0018
4.73408217376858,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.00023819145634718097,0.016747164546485394,0.01930325236835273,-0.021045669440736603,0.12781119688895207,0.9786222495332001,-1.0439841130973608,0.91187767085421,-1.0275230708455774,0.3914692891211692,1.001
-1.5234184872427898,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.004433113082759732,-0.00738171993356751,-0.00982379004905276,-0.03494951814041869,-0.24085388351925718,-1.2199577319987813,0.832289709608776,0.13579843122336482,0.2991748242734301,-1.147927939917032,1.0001
-2.4785439845923,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010795400356066409,0.03074186592807493,-0.006481367911833402,0.024723120779896135,-0.08336507614895404,-0.4305725960086169,-1.389897142204621,0.20066832423504133,0.18894886344727735,0.8490957216104832,1.0014
-6.312264553887919,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.009603482321473678,0.011977731639635891,0.008481864885320434,-0.01420963103683981,0.019134850227247265,-1.9239391696854276,1.3893096703172563,-0.9585579811182744,-0.5824857597550287,-1.1840524679431372,1.001
7.114862310389159,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.004892323265929477,0.0007960936648672146,-0.0027240028764179414,0.009948261670489345,-1.552134467906063,2.3605026717555617,-0.9401554490788394,0.21336054837302607,-0.4696628269174385,-0.5061477261628089,1.005
-12.4606736381256,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.006781157692429929,0.027738317940512403,0.02125987913592553,-0.03236371695590279,0.3942607513658906,-0.4338899858567887,-0.2753808399395907,-0.30013186211812404,-0.23383497818293325,0.22433140298141704,1.0031
9.148628891781762,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.007351714774136653,0.07811506132333612,-0.015250906941052023,-0.017936344917208302,-0.556532359170248,-1.181152389884461,-0.8749424592811621,0.35603138290602665,-0.20384782483092975,0.8858789038446658,1.0012999999999999
14.8309544573165,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.005967563351019223,-0.22292696919099342,-0.004060496285424264,-0.03743775941949856,0.0693462280703672,-2.149217184127982,0.2726982598402544,0.1426492255067751,-0.720470107616766,0.19938084803793166,1.0002
12.1493281208738,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.00967172657035853,0.14529664499500683,0.029801275103043423,-0.04244623971182371,1.166430111740033,0.13348921958594218,-1.9384276316055373,-0.6922245511552803,-0.33373599739221127,-0.9758887216571642,1.0015
7.62625115644189,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.014278548747434172,0.01210611940960149,-0.000696945000040472,0.009571414634267583,0.2778941457012559,-0.37430869018467916,-0.7173482386540563,-0.9991009358596219,0.3074224805698492,0.5010014717473779,1.0029000000000001
5.52838595985524,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0009204196565075762,0.05319738968153587,0.003697476694510371,-0.0006828646316190401,-0.9936608505442162,-0.2806739838928411,1.2659889437300118,0.32924142253128547,-0.6744134708480376,0.13725261252924062,1.0037
8.23210213420999,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.010254257837187808,-0.018831577700520796,-0.0037180330963781927,-0.029756043997752002,1.3440693253803226,-0.020676396732077645,-0.09224937894880159,-1.486046085308196,-0.34412374387500516,-0.16319887556508428,1.003
3.42011432893599,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.003537729355375774,0.008482328403607298,-0.0203349599946403,-0.008259186913667449,-0.08083403932238496,-0.12908269395612382,-2.2043086647691097,-0.1669740791061215,0.5360838180740278,0.8239165016734084,1.0038
-4.902670838948749,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.008221966562004468,-0.0027710711926349774,0.012973158740084756,-0.0696243630620259,0.27159231487686103,-0.22215454355427341,1.516677720469222,-0.30414598618779004,-0.9310153830381012,0.8110149465735152,1.0043
-2.51053424688016,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.004350232897175843,-0.04363680670332393,0.009400334020030598,0.00920574176475597,-0.20975088635639969,1.2868021684993163,-1.2524861874087512,-0.7982439518163699,0.2256811512084072,-1.1922766879900741,1.0033
-11.054936723999,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.005434567036591176,0.04230202463813981,-0.0024631059128044086,0.011633983041175355,0.18808174261894908,-0.13943515341744037,-0.406678144030468,-0.9830683888690401,-0.2001451440632642,1.2390415482358097,1.0034999999999998
0.5498149202664411,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.005920921355668796,-0.017361458740502655,0.014627389982543093,-0.05023126778779918,1.286940198599775,-1.3271220675703876,1.5235254025394747,1.6948535721061486,-1.6129377722434735,1.2461394086948967,1.0051999999999999
-0.48416409583609,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.002369706903888158,0.0426643976631631,-0.0051509355133934065,-0.07991814517508011,-2.3713861652559927,1.9431809358115566,-0.814179056594783,-0.41162921874296043,0.12318623107932188,-0.8226373164726691,1.0041
6.92407423586592,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0031898496275974964,-0.07621567830978293,0.006083855537925231,-0.012436751666365709,-3.331583475301924,-1.3878152817280955,1.2624316006227665,0.5806980126414762,-0.6545303031894772,0.4568035011067898,1.0025
15.5814476530051,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.00485185029689994,0.20867195515135073,0.0016305668536400475,0.011041238294243527,-0.9523535146035668,-0.8694255105711896,-0.3253693737684169,0.5143687385517889,-0.2433441451013257,-1.4450197972032588,1.0021
9.199234543068869,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0022918833291534213,-0.031806690974198304,0.0789454139500787,0.016635419031205245,-0.2646001952864591,-0.41207002658842057,-1.0817448612376912,-0.17512439736584734,1.4153456810732616,-0.7137405309023377,1.0043
5.5,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.00020103987625397224,-0.08554791352826996,-0.043069883007834875,0.00035372825626467375,2.5221375952528966,0.7269726266272241,-0.22068734349197042,-0.47921950479022285,-1.4965243851562235,0.4151382073595226,1.0059
6.9,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.00506409724460255,0.01823718309061384,-0.021411272000010584,0.024268925118242635,-0.64263011331424,0.4514840666423351,-0.13898730973866924,0.302544139416425,-0.4250107861027728,0.2230994125880497,1.0033
10.2061845887475,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0021697838862397845,-0.05455259925148326,-0.014212846316109307,0.004673612451840725,-0.019935417166850045,0.474227781514902,-0.9194462838227955,-0.5542911215294657,0.31425416641571247,0.22576860102683655,1.004
1.66395296958277,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.005800874650946142,-2.026672602184476e-05,0.005940032030647302,0.04223054491125211,-1.5531461581111352,-0.4099735040315167,1.186520162381221,-0.3067427477285911,-0.5690087748121966,-0.5637261299853801,1.0024
-0.606517039114175,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.002975264282293111,0.028663882452507394,0.0002255843441112404,0.019229303040127377,-0.23660609079133418,0.020846150913136005,-0.5148100333500149,-0.7005192831125753,0.15939922232346737,-0.18002763972539587,1.0003
-0.0862669622349841,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.01270685738591304,0.037129069312584306,-0.008613825301182487,0.03523001449509877,-0.9815491039093664,-0.0557941687722795,-0.745526734701041,-0.3241005604619676,-0.2511372627308808,0.6034900526121563,1.0021
-5.68573919229385,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.003835779700967379,-0.018451129712678593,0.0013344913670589875,0.0033384775683078516,1.860608293345789,0.6955715072089493,-0.1709154525633871,-0.673162187707809,-0.912710214982206,-0.35884542798068836,1.004
1.97144122676342,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.01270429187531974,-0.018295985347943855,-0.00810187674845153,0.10587657141518214,-0.4786111947964715,-0.22012772840530348,-0.7526574638395384,-0.2959371158120306,-1.1392739808636965,0.739133584153963,1.0021
2.64929259900185,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.006277903126614248,0.01291062180612812,0.009815346622758625,0.063514522847548,1.352091466203103,-1.3965555458508945,-1.5176901856365268,-1.8237241356188578,1.3246504852064835,-0.189918449663262,1.0023
7.479372443417249,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.00822118769045943,0.02111957596613223,0.01776300552133314,0.056158363875242756,8.39913042803335,4.081475972087807,0.9257953660361168,0.4186996571519713,-3.0959097707412844,-0.21595450359225624,1.002
-16.5291837208099,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.007861236583885045,-0.030521273796180637,-0.0003741613709742353,0.04462888625089079,0.25835741068031065,5.888311845502186,0.21632055710873208,-2.0709564738245603,0.9638243256012824,2.2802269928357237,1.0041
-28.1758735246979,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.024220903738989108,-0.08527372484401496,-0.1899895867388004,0.04731666322386552,-1.3471799570018759,1.4420390833166914,3.2496769689451614,-2.633182488768544,-0.1437740017128094,2.6543708789050746,1.0043
-12.2876770092421,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.007688541399422988,0.07443044565922285,0.08886253996911009,-0.010321218521911035,-3.7021398628442093,-1.4838740822561503,-0.23557252396480913,-1.3587151169862501,-0.37890365734792425,0.7732112579974884,1.0026000000000002
10.9971334222243,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005369509608007306,-0.03580361013510114,0.05732956383566723,-0.017530547264456686,-0.48051152607643016,-1.4635390732736266,-0.8139705452054208,-2.1838137788544807,0.5274327661676054,-0.2743915996100234,1.0039
6.4184582977250395,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.015594972708854016,0.09642596729168318,0.04402061531441781,0.03787918534483481,1.0038073602845619,-0.6463481958628663,-0.05907094095591281,0.061558034356754,-1.2360984287657877,-0.034967005119684876,1.0038
5.784266808289679,1.5,4.155238095238095,8.9478,0.061759834368529276,0.008004557768877874,-0.03460065630599374,0.008397298524661423,-0.058674358586245035,2.5906361592564995,1.2781832213877986,2.0188025758573436,-0.8641702890618188,-2.018116475274138,-0.030429577727146082,1.0042
-11.5898041678667,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.0043643127135268855,-0.0033073376074224115,0.003661176759827356,0.08679265242185608,0.08955373954002072,1.518275711062376,-1.7858660381771019,-2.0345208429650468,0.49608673034639483,-0.20731677769701587,1.0024
-10.9698778537815,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.005096389957447656,0.020892409784085686,0.002063568423878337,0.03787825437927239,-0.9235539812566566,0.21476373307850874,0.9551174329740703,-1.296567687013132,-0.3335183792385116,1.5473584481989429,1.0046
-17.165410924489596,2.5,4.061999999999999,11.507,0.3049350649350657,0.0027368307583870433,-0.0394710814550745,-0.0009133972470820595,0.013320747088490847,-1.4594053404734206,-0.8724309679709361,-1.1102253345622792,-0.10535986785160417,0.20598566030836776,0.6692938514795594,1.0045
1.03106639069609,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.006003865738737346,0.09907256576087597,0.05043576947034012,-0.1166038178801223,-0.6651377836972103,-1.2746531535512955,2.2578789200439333,-0.010157960284654407,-0.9731618074828633,-0.14088123770986127,1.0057
0.7224523740200971,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.006554331212067055,-0.08605997395837761,-0.04194241165994406,-0.24027628445268334,-3.055967904324295,0.9088975256429779,-0.2767325099665017,-0.21263465664983153,-0.9726114588980329,0.22905566968816993,1.0056
6.06352308647066,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004084962497268307,0.014840575391014355,0.005053169796077839,-0.03518532848468858,-3.0361671487432607,-0.7837299978178915,-1.175540853709921,0.1574041491732926,-1.6106573746731734,-0.6320166326873513,1.0073
9.96541630560571,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0021941729393279985,-0.02917402037428829,-0.02199972280652318,0.01673820923117475,2.1566434815028,-3.9796510039696673,0.1439329059185889,1.0093159746903988,1.1470230338257719,0.4003917365057906,1.0089
7.47456211007448,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.010706292458689148,0.03749649115282594,0.1072125982029668,0.023127524607319927,1.251657896198487,-0.7473653823835545,-2.076568373850248,0.7566646691823672,-0.7768269626236699,-0.9894256712229811,1.0093
9.37651034670684,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.01308070544718909,0.02549899071985884,-0.011910898224956057,0.08347506406353666,1.2066334571458046,-0.5789069578560612,-0.4657683382106696,-1.331151733857228,0.016566670571478124,-0.4696499814417902,1.006
10.0310653048006,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0015781112799349017,0.0040830499977229096,-0.012241777057338865,0.10726326769028738,-0.39729440175432584,0.18288349948545457,-0.38969755830760294,1.4563243654600138,-2.95406084805465,0.06853523842613247,1.0092
5.90112214055348,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.003287768970299254,-0.03559429967310912,-0.00963615827002684,0.05837727607157994,-0.8517288803101978,0.36515789295370465,-0.8647344670698864,-0.08314537578206387,0.7894929573430831,-0.050113718299138924,1.0041
1.93719932085622,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.0033684866922545353,0.03032780200559415,-0.0053274972710646296,0.12321549569808532,-1.2898185754546598,-0.7144538654372207,-1.0464012261969038,0.9918612445263765,0.22350892749590726,-0.3131510817294791,1.0058
-3.45132649586231,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.0033355186449366414,0.029336519326406574,0.016534998428850756,0.0234192894551839,-0.44781204533471797,-1.9971422458708583,0.2846215558878668,0.6200510175414002,0.6459849858682838,0.3724627889406473,1.0053
2.35446656851054,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.004186114065751312,-0.07043932841699174,0.010853773725328253,-0.012790753633153074,3.3884972785539214,-0.8598030714221119,0.2948939751193443,0.6328270508931794,-0.3144284370789639,-1.6569532168120928,1.0081
-5.12670938417166,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.002807445828509003,0.031126245103230588,0.00854093398248601,-0.010983136640051683,-0.3594254085363421,0.9826241945592015,0.652998218527745,-0.7893899531337691,0.720705951061619,-0.8988055265764273,1.0103
-3.85344210687082,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.00940437713368425,-0.046948458940326177,0.12655740061402376,0.09045239044772124,1.6785675588137776,-0.04963719923192627,0.7767785986406412,1.3592464975830483,1.103168301493666,0.16088137100463007,1.0051999999999999
-6.37140149904862,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.006998587000440537,0.027629520115111106,-0.1318065244100115,0.7120348982482962,6.5499302597945865,1.0721905487433812,0.5024586117471563,0.5848528543981357,3.2762183704995396,-1.2712047266947342,1.0127
-5.70549057079816,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.0024495649409921327,0.0023087809499671152,-0.015617141273127189,0.13927546078434716,0.521257438976544,1.9308233675178506,2.3898061125524186,2.5378468523347495,1.4846021924667103,2.151138657582623,1.0093
-5.15749637359262,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.005410190938617276,0.030988683729821886,0.0690359182739666,0.009671251637957567,-5.553074896539109,3.4383586555062107,3.0899360350663887,1.0357751834276,-0.7877662148990896,-2.497256691734447,1.0936
