fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента спроса,Компонента ожидания,Компонента денежного рынка,Компонента предложения,Компонента валютного канала,inflation
-8.853811172714432,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.051897216572987404,-0.07792660288646758,-0.06731302967913777,-0.04847692740324838,-0.6715551157618523,-1.535973554455918,0.5814637078467841,-1.628929315214287,-0.4165899646963027,1.5812501195444162,1.0092
-5.9127803126707095,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,0.005160852076251388,0.027439987544751077,-0.010077077750555219,-0.04032505507771056,-2.097996072285064,0.29227540603271823,-0.5631223206878235,-0.4522980614163239,-0.0051579909567247085,1.1545265396690287,1.0003
2.0303681931057795,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.00805645236748731,-0.0008390778866278481,0.004430185782254625,0.11105190430489387,-3.9613939353676955,-1.868349581943817,0.3523025360657776,0.2514443380115436,0.7756294103539029,0.6619787498248554,0.9924
12.7908525107788,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.01571038458684626,0.02233920442737336,-0.007620528026723861,0.06747906273829152,0.44293373562212723,-0.4846229698432601,-0.45643292023890614,0.7016342522221115,-1.4460706490510256,-0.5420123327503291,1.0005
5.90540514880242,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.020620004694050564,0.012453024752970165,-0.023250288023010768,0.0928096320210603,3.73333550723095,-1.2697595080439337,-1.2113246075225268,0.028305597729343077,-0.44199316256963816,1.812940097741427,0.9987999999999999
-5.7916145386222695,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.029196475786829268,0.0007195791938841012,-0.002741762527740832,0.058611848020298396,-3.396916304933223,-1.3827328757188428,-0.24170803492455042,-2.145213365003016,1.1234132956081435,-1.1960203525969018,1.0061
-4.925036747332889,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.024485747138518477,0.005532472131383415,-0.01846518511529993,0.16264389155724324,1.329553780494386,1.4483374846762689,0.7442035238014434,1.5673021557460218,0.1493557344819613,0.32345472702637995,0.9998
-16.9694036940929,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.007264655892489813,-0.0033903601890958868,0.040605632215619636,-0.0874186706776019,1.111590687656004,1.1558975183635731,-0.7449218400185615,0.40044149155733727,-0.960211118262896,-0.6695909103771613,0.9967
-3.65524572354162,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.013248013492527022,0.04201484644086406,-0.07120260134939116,0.036445357937239464,-1.86225979439411,-0.9441644558266132,1.9511292349556133,-0.12332471274494186,0.9875665089796966,0.6516378149446473,1.0002
-7.1643946291201495,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.015034727323969932,0.00010519186975521677,0.0654344700446643,0.14803910937333242,-3.950112571485826,1.1202843493027883,-1.1765567872473284,-1.1956062783376946,0.3707243577728753,-0.6721499587833762,1.0066
10.600884886085298,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.015275423403368293,-0.04053287071692857,-0.011871801021712258,-0.013154289769101268,0.6427415700250648,-1.50230101618989,1.0775929265652346,0.7282702511811893,-2.3962721915196017,0.04196099788858029,1.0006
12.926152280602,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.014932028649544904,0.02381579043628612,-0.018346290001588272,0.04470604265638478,1.2299067894416316,1.1639057937935928,-0.3712478482408927,1.035471351161976,2.3615945939221703,-0.2934468389193051,1.0065
2.5301615490092004,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.044733825762603985,0.04729851550672315,0.04267837489614834,0.0986376657744934,-1.031287463640104,0.332788783765235,0.3718848864417202,-0.20479158339144657,2.0177225541652946,-0.20056636567387143,1.0034
9.41407292203377,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.01061875735827833,0.014635078228327103,0.0023497888049561766,0.11877468452686735,1.1836683466431628,0.5812930064203318,0.991468742758211,0.6486558802230107,-1.0719695182170548,-1.0829588062058095,1.0012999999999999
8.65204186796559,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.015566743606248323,0.0044262692829253325,-0.004979644805629846,0.005171451647919767,2.3563819052643002,0.8053240554160932,0.963206799481939,-0.07698584890914824,-0.5983308416534033,-0.9535095386481984,1.0056
10.841774629949198,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.009939862670590216,0.00560281119916084,0.01765175135543018,0.01976077362652262,1.307381531033382,1.4246353892903705,-0.06159051058370724,-1.3917319621085982,0.5521093574764266,0.18926688488915924,1.008
3.49058783848787,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.007492221349343353,-0.0019091251048592994,-0.002653658751658128,0.021721671468405646,-2.1787631818956865,1.0813106397452485,1.968466313536004,-1.6091318254146083,1.4104121460118875,-0.6994593843734767,1.0090999999999999
2.4376485409948097,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.00288176150347752,0.00037660757044655213,0.007223812156926357,0.04492475965089149,1.3453547486102388,2.1110996071964663,1.5158513898368322,0.07657818322813476,-0.9682953849545466,1.2387901684887064,1.0183
