fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента денежного рынка,Компонента предложения,Компонента ожидания,Компонента спроса,Компонента валютного канала,inflation
-9.006320082616895,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.008562681068534417,0.0032377756096018118,0.015069226816283532,0.014777271075256948,1.422238283972821,4.608856071731542,0.5329614579935599,1.8915262943496756,2.520105750742297,0.45410357334931417,1.0034
-2.5751724001924003,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0019033230896372544,-0.024820697133387526,-0.008083729464665623,-0.01022301828867711,0.21645220495904893,-2.1899915294351326,3.5252560224338785,-1.1937715549245318,-0.4807784183561978,-0.9791213700922589,1.0046
-30.971906157041012,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.00429775068616145,0.012768580318541112,0.0013235492615208955,-0.0034753794279467343,-2.352499668751885,0.604646428719475,-1.329737818718907,1.2417982379436614,0.7192650059279693,-1.4041154535670386,1.0027
-14.943703926271885,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.0006958656071827107,-0.0028432427494031742,-0.014935896206548449,0.015420521480049132,-0.3952483282095727,0.9454534163433637,1.076284897333008,-1.224075151023762,-1.0384849531133589,0.43385268769039176,1.0041
-19.771550761133998,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.004363840206837111,-0.013697050085163198,0.0036054329529271456,-0.015976737765406313,-1.8576108614394433,0.3274330673018796,0.6141987082784933,-0.019512227931004614,0.4622527505785278,-0.2337053267366075,1.0051999999999999
-7.139490683096206,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0026250336198252455,0.02758354961369136,-0.014358535128117467,-0.03384550579393064,-0.6244780687916266,-2.75705229541993,0.2072931502477934,0.4079730658731928,-0.12335598118310452,0.00245585290268537,1.0039
32.5673818059235,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.0016072090513628012,-0.04792825774852183,-0.011821366648273823,-0.0012850831723483225,-0.09897801838777182,1.0486520103804444,-2.635275761582649,0.37805387898025256,-0.8617385654226318,0.45409735399952944,1.0027
11.463553290157419,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.006330438396995319,0.050403790992795905,0.023562674427797248,0.024889860615582293,-0.3562064634200571,1.66047260031614,1.2410912751289078,1.0978931669613192,1.0900843501886357,-0.16788440005310376,1.0044
8.86310052051206,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.01891534979836429,-0.02456478443554566,0.014223148424399312,-0.04156779490956097,-0.08134658829844336,-0.6945385711226006,1.1546258287231386,0.45194916067432095,-0.3864017332367554,-0.27280894982955717,0.9995
-0.5652997328593505,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.00925883164410024,0.03637199345288877,-0.017959575945365458,-0.06130753409363798,0.4330265039286776,-2.659268494596535,0.37563193200213113,1.8430055977520605,-0.9436986841770475,-0.22732090517285172,1.001
20.86053135700917,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.005049404281292524,-0.012033718398386739,0.001190336490267896,0.02675380570481245,0.2990319556128741,0.6397846226666276,1.6791371437659868,-1.5739968961661641,0.23990250956974146,-0.4530011745278937,1.0007
-2.2146911698609024,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0018404677144108206,0.0057585538591897745,-0.00018712823714039928,0.017612549694305812,-1.1473827817940545,1.8170688606358538,0.4935736596619506,0.1712322690376513,0.8641484139925915,-1.6511873131037162,1.0031999999999999
-1.0868581002726003,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.008937496329206596,-0.002038706041938454,0.010879781099824015,0.00281695020453121,-0.34022160558359277,-3.1804987472842,-1.1944369255419178,0.5446560723143271,-2.032781758797125,0.4603040037607386,0.9992
30.5261481037115,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.005778854958474966,0.005973119768354351,-0.0009074457886377729,0.0001421515775863469,-1.8809419738594593,1.957363930964877,-2.578509721253423,1.5402315987296038,1.6785995441443495,0.43286512037558045,1.0011
-22.539954034797802,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0006520192233629984,0.007547130652461931,-0.0021554472704075067,-0.005207287037389818,1.1647821403783167,1.2496567636499074,4.099497144418978,-0.9763042071149067,-1.202369076985568,0.37412151246937675,1.001
-58.81469811071719,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.0048399034493282755,0.001003854238526003,0.0022797312061086927,-0.004772141753921488,-2.074118943327366,0.25838116594694666,0.412044874237663,1.0389511915000489,0.4546247314108206,-0.9281580612015753,1.0014
5.5616356664295985,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.0096897109691092,0.011209773948193558,-0.006172112867954382,0.0037293488443594924,-0.7323586322353408,0.08087481815770291,-0.27252818011353075,0.30897699764902636,-1.3043887338914202,-0.0297979434049171,1.0009000000000001
-5.268450083424298,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.010565496564080235,-0.012010220974536523,0.010074149498944251,-0.026676354448966322,-0.6804928269962727,0.6989226531689441,1.172599229919503,-0.5036226485486641,-0.6419438897458397,-0.10675742535895358,1.0006
6.276525582599401,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.005761752260385222,0.02069073352289763,0.04175349599611167,0.031905119230094314,0.05277748299717169,-1.2930432125023483,3.7950456854580827,1.0248254457350676,0.78933206261428,-1.8633435412349726,1.0022
-7.3908344515375965,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.009316552661530864,0.016028299103680865,-0.0549045935780228,0.011529168819651048,-0.6505462628201899,0.9760682981380596,-1.185773618668885,0.467662094616134,-2.35922045491001,0.9982429515092592,1.0019
33.66640800614789,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.009406095270323434,0.020885072422348827,0.00411792058261895,0.030168000549316787,0.673132034871888,-0.3709224418767128,0.15125189705083586,1.9009264571941173,0.7282968798019356,0.07896688588390499,1.0017
1.1486488212618502,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.004804942996276651,-0.019851659508054453,-0.005196566453314233,0.25065016003126495,0.5833622450131486,0.2354360784506558,0.8455555991091402,-1.168977167967423,-0.8610960216094155,0.6665141960326839,1.0003
12.352545847650749,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.010376513435645052,-0.0023482528370237787,0.03318388366819747,0.026385557984966113,-1.697139734472092,-1.98152938990049,-2.966005162598347,1.7083409096613225,0.11779071488287375,-0.5954757820649494,1.0038
20.099231282521195,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.012719354670812422,0.037054148498791406,-0.003629354948539998,0.014824603501724098,2.1754954670768827,0.7500474067440824,0.7665698565139754,-3.171426348444999,-0.765246037221469,1.1259081539896407,1.0025
-11.354456776313494,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0018814255834609384,-0.001130971464618824,-0.0010208367336339563,0.010590124900421216,-1.5457198955947105,-1.0086679747322047,-2.148683080796217,2.4049332671691452,1.607187324586021,-1.3224420515741027,1.0019
27.5613628598902,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.010057209636215703,-0.01730600828394202,-0.007481349891175881,0.015968114026977176,0.12448907711344129,-0.4286763780478014,-0.21844158652918702,-0.8107251088388504,-0.07218525873203109,0.16477111358128674,1.0026000000000002
-16.83099005097511,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.003108008110361382,0.017600772122930763,0.0009169405286364452,0.003499893073424687,1.3178553678586236,1.9696158920987166,0.6075423840139202,-0.8139207649025276,0.17737123843844377,1.404738307011537,1.0066
-57.82415698046849,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.005813009449639139,-0.014726500974420631,0.0016117943452407246,0.010228335044413228,-0.005736806114969044,-0.09884371052257747,0.9692985449783019,0.36352849833904227,0.28481251084524034,-0.6202931855526561,1.0044
1.5538643007662003,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.004379071699448289,0.0005579120194543208,-0.010753257473250954,0.03079084752767791,-0.325719533623036,-0.9502841486486966,0.8224938015193355,-0.03476401850466219,-0.1644992448873771,-0.5544020725959833,1.0042
-3.5750544805039013,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.004685401905023312,0.016244042660854774,-0.0026338824525211635,0.12417457478222893,1.6984804743150548,0.2212842546144898,0.5916960360092326,-0.12333041295335653,1.0147317729884668,-0.28954383763886526,1.0063
-3.930375770675301,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0030802345030771505,0.005990671494579658,-0.04297459112188662,-0.016451138710522173,-0.5532649461074459,0.7446669218030765,-0.5571205596555115,-1.2352762889503843,-1.2732115501343062,0.5808642963576462,1.0056
9.9736580512213,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.001587555025020393,-0.011838731602768604,0.03962936511565829,-0.006114355210041111,-1.0593813535481535,-1.2922392866064931,2.5152125038631645,0.16720905874830205,0.5567920448708886,-1.4335671435674542,1.0083
9.005471504126103,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.006546464043514888,-0.00045355354820308946,-0.008435480711920462,-0.004100842799884319,-3.1241398231103217,-0.2002401506950421,-2.322231807836865,-0.9611456237055952,-1.357059687146265,0.060692730785991945,1.0034
40.847376606275695,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.0034193183547976957,-0.002661347968173189,-0.006606512752846072,-0.08976521202725607,-1.1377894526022627,1.242111717607139,-0.8646132532445387,0.7133665222979102,0.39366898555472474,0.5347665061425353,1.0054
-0.6722811325987976,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.004407091378814343,0.015835367300594427,0.07787138628410517,-0.03691871726572238,0.8713546286867347,1.1264236735901965,0.6043967007772927,0.11132576583021374,-0.16592321179748837,1.1965928143561713,1.0034999999999998
-9.861037405950999,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0018426275973357775,-0.01019936382296649,0.0004338709649935879,-0.006030257282947815,-1.3343007359450463,-1.5071514803925365,-2.5045010872593623,2.9587061668059396,0.7119367254572496,-0.9887696154787688,1.0067
30.099999999999998,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.004502510894180745,0.011003589927817359,-0.011763568382370693,0.0051799006238937295,1.4368162390398111,2.1592164655005917,2.1169056090110536,-2.594623498592744,0.08351741498063116,1.116221167268712,1.0018
-21.478278462168,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0018341446271072925,0.0063051647380216735,-0.03802766396457713,0.011150921598760632,0.3976958023405491,-0.38503597386521715,0.27428086016601533,1.1358405584016653,-0.509906490567425,0.5023247456009801,1.0039
-10.728292233717,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.004957249293696009,-0.004305686318820889,-0.01084567385455415,0.03156476831830801,-2.921651792640756,-1.7175731020637341,-1.0852656603652813,0.10941091173568644,0.05576573881453931,-1.624364671213134,1.0031
-5.248263119682299,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.001746606781859228,0.0035970403709981724,0.0035753093247272716,0.001841350544756537,-1.5379129724213367,0.17535722411803367,-0.7472966429367678,-0.37881274067594756,-0.9360664292699433,0.8234912898535746,1.0004
4.505171501661895,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.012958495401550252,0.015901381945109705,-0.005570011027160149,-0.01933223197304912,-0.6506849122749497,1.6269465183939797,0.4960621953156947,0.7912181141841338,-0.5208986050848071,-0.5133188783675526,1.0025
-10.931061778132296,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.003995621323751308,0.0021136844593812043,0.00013890720460452144,-0.035358352905261015,-0.8945509057353731,0.8480616265471027,-0.8459687122724154,0.7025539055680435,-1.0510632606338,0.9059298262783694,1.0017
1.0242300468080998,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.01539892819682187,-0.00027978180008858544,-0.046105662777165435,0.025484422058070777,-1.0084958597942033,0.9863982448654933,-0.26839590014560677,1.1968069718242969,-0.09991570532105247,0.42935482792100516,1.0031
0.6575734453228002,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.005881856694625043,0.008835942434586741,0.009849214778494542,0.0031057961016358604,-0.44821126026672625,0.05656296672457966,0.5290485141105417,-0.5138899759772126,-0.12211646612236923,-0.5800629066000142,1.0016
0.5090029766134005,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.009446300475127956,0.0033133085041363586,-0.015554250058766428,0.02523567499859425,2.6745409238044693,1.3469106066582572,0.5159112481412677,1.1525135864187688,-0.8849242378310201,0.6415686097322215,1.0007
-4.748015330459189,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.008672512290003098,-0.008015810125808542,0.006127184042714617,0.00935128942427177,0.515453643260551,-1.776254992589902,0.1349127450394845,-0.9244857905545746,-0.7043904743437783,-0.6932944312444254,1.0059
12.172707988292684,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.022888939937796948,0.015253621862575173,-0.19449404325180453,0.004649683021474615,-0.19948539264531803,-0.6731044490666283,1.1441800571287213,1.0996586065956724,0.9865405891871317,-0.21549131956784356,1.0095
3.2531305417566045,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0025781740544310594,-0.015655887973910154,0.028839294092371404,0.010569253771951281,-1.793160413311789,-0.006912492980154287,0.3022847675242383,-0.9957462390503288,0.48424105320505245,1.3334064236194487,1.0031
9.6669713726976,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005518554850679536,-0.009837380910392213,0.029608151363188284,-0.007302945385752935,0.15567317841135878,-0.666226236836365,-0.6398598328125652,0.28631101212417953,-0.6609973125762602,0.3215290980270762,1.0031
5.646567986575093,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.014831466150077688,0.0362676178560104,0.0720978641631227,0.018553731549777908,-0.17260413730282462,0.4362370885000768,-0.5172517591894904,-0.4752418338454203,-0.12539027163261313,-0.6104932319971237,1.0018
-6.942677745004296,1.5,4.155238095238095,8.9478,0.061759834368529276,0.00889064315446575,-0.0049400029677215684,0.02253543098393962,0.004690944337495395,0.4277871707661002,-0.11452310070429426,-0.45058213569209415,0.5716752793661599,-0.8871409583854253,1.0515973943885033,1.0014
-13.693440905428396,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.005821583484848958,0.0014936929466511373,0.019565216645837324,0.020241161765461868,2.0302507790467956,0.026486904758342682,-1.0734126018355095,0.7147249202750524,-0.13452398788102732,0.683689073298393,1.003
-4.095154218099498,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.005470149176296957,-0.009736776716486872,-0.00017258324379554324,0.01036803077652948,-0.10818016720031777,-0.4712447779755688,-0.6369641745371644,-0.4917379582121359,1.2132809994028237,1.2694753691429954,1.0065
-6.620496981136069,2.5,4.061999999999999,11.507,0.3049350649350657,0.0013044811544595802,-0.020071229731327023,0.0020559321433211153,-0.015513691797638174,-0.6862754765167249,-0.6590972100607442,-0.7381589957800393,-0.18918868779074915,0.9834438810172655,-0.08179531236499472,1.0072
6.9497049788818686,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.008096559697344574,-0.0515061810297226,0.0609243449225616,0.010957626660941244,-0.8686525513882761,0.32070043921861835,-0.8179092950515862,-0.6725870660556954,0.537963609694949,0.4553432215927538,1.0095
2.825253570189295,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.008870702128124464,0.04410372930108508,-0.06108488034740844,0.018158029270894716,-0.2858576478298317,0.027301054257436477,-0.24975253147980653,0.6640236939590327,0.8424248031030303,2.041165847954959,1.0079
3.772871441978406,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.0020713758928554427,0.016678365131587825,0.019397214106557925,0.011398801211429443,-0.779009007918558,0.20217027527543252,0.11877261429272637,-0.4274909424808829,1.3511172300648537,-0.2606558639384356,1.0076
4.240040539833899,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0027332918919249494,0.02885379851326242,-0.027933370114539002,-0.020956170259472273,-0.023163164448769532,0.8084857203285752,-1.0259339108103396,0.8199777868197529,-0.54274663244562,-0.25376451625089397,1.0105
5.342168700645999,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.008429565551194784,-0.013503492987952725,0.05895623922558357,0.034224673928884286,1.1934156049746425,-0.13315351131595088,-1.0423079312625099,-0.7500535430444749,-0.9494288255646492,0.9161395847094966,1.0063
-4.264388306164104,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.017380518957116564,0.012415948362976437,-0.03964745668782044,0.014833783377358856,2.4704861987912397,0.79945838615083,-0.7424781441276742,-1.1470163316781559,-0.47520205521762854,0.321707115337014,1.0076
-0.01471196490309623,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.002461075024143611,-0.011948523516297271,-0.024811087575880464,0.030437358553523808,0.9122230404237491,-0.964859520962222,-0.6742621838863135,0.7535409773896448,0.3773232653001745,0.3413375079390599,1.0093
6.539129120563203,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.005301790529760098,0.007358620082056788,0.010463256826955813,-0.012434763757815048,-0.4222963702679141,-0.9575705335406022,0.09182663537920903,-0.8822347278386447,1.308830824013601,0.5938212038480384,1.0077
-5.275032496154001,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.008788126701695376,-0.026864549449221897,-0.027753019464320516,-0.0011236998257047048,1.2553518936664967,0.3603076890356494,-1.986648617632906,0.45083323056156294,0.6694729409612807,0.0017232394289238,1.0046
-15.1231155068824,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.004261612145695537,0.024431082656356296,0.006321835049227786,-0.0014370286051512693,0.5917588429241658,-0.4074992199854881,-0.4487393441965289,-1.1690820319098854,1.1311013030126051,-0.4087619340139416,1.0117
-2.3966847981473016,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,-0.0008412560274635439,-0.03049627621416029,0.023433615095658666,0.016152564869193142,1.2891087762944626,-0.9184883451376932,-1.5259074643477009,-1.1662254250011208,0.7541902456278701,-0.28426820178552115,1.0122
-0.25563446765119835,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.006461218690269277,0.01614911646209194,0.014643035268186111,-0.03288981579253303,2.8388088959965643,0.19069268040644008,-0.2714470761844151,-0.7084285711118354,0.9958256058060326,-0.529373813027943,1.0136
-5.650164754087921,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.006877867483970235,0.08423873585525854,-0.012993814227375111,-0.028515540742008127,1.4955215033221747,-1.212773756422838,-1.3371306266714154,-0.7609387673853725,0.9169243398623382,-0.7150779745169595,1.0068000000000001
4.380623564947161,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.007827027090767658,-0.08285179471187298,0.007278270610001414,0.05834869163920153,6.117311867255851,1.2253907749156687,-3.109224415567863,-0.43802625125374484,-0.37570994634403493,-1.9745306894461918,1.011
-2.409932280884571,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.0005132020895199929,-0.025040788171443396,0.011015147830406136,-0.02198086148441547,2.4085257336506447,-1.732892214889814,-1.3474539082418104,-2.2011457323234747,1.3196690083832692,-0.7420945962678674,1.0112
1.002096328070711,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.0034590990513176934,0.02636562920455532,0.04023231129876237,-0.0027368018992763865,-1.7991412139510468,-1.8871878699137372,1.639693899771709,0.08290696675862437,3.303731204100701,3.351797562350903,1.0864
