fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента ожидания,Компонента денежного рынка,Компонента спроса,Компонента рыночной конъюнктуры,Компонента предложения,inflation
6.69635977890772,-17.099999999999994,15.468695652173912,16.57123287671233,4.337021739130437,-0.004095650495242964,-0.0016956561718650676,17.500763323005028,12.705445604541536,0.7629755015656272,1.8926181917570544,0.2399659084796197,-0.08782023791195878,0.24566483651047244,0.8645409292782379,1.0198
-11.7858722657307,-14.580000000000005,16.964666666666666,18.07232704402516,-0.6292490118577092,-0.01377306526112676,-0.0016655927219595412,17.512905746148572,12.767231807512186,0.8303398875322044,1.0176874988964433,1.0605543585227029,-0.5720238731756095,-1.17902942003902,-1.0340843253635883,1.0372
16.797149651057378,10.340000000000003,15.116315789473685,15.659763313609467,-1.0477727272727275,-0.013137347795884935,-0.028434758840472085,17.480197910546732,12.738399519789079,0.6664020030671816,0.24808901220114313,0.16108643476372475,-0.9932755061686872,-0.1860050873211906,-0.24909168390140965,1.0182
2.19545565806895,-2.210000000000001,14.902857142857142,13.967980295566502,-1.0367727272727283,-0.01407634763619825,-0.025672090490280297,17.414911291270112,12.732080007910879,0.086297746923721,-0.38624708534347263,1.8129249537918137,0.13154399809471456,0.13726695117108367,0.7061009891125707,1.0109000000000001
-4.57793990687168,3.6300000000000026,14.357727272727272,14.32905982905983,-1.2495454545454532,-0.0037301716067794644,0.02324131801353957,17.40966244857349,12.724665402468002,0.3850714703103909,1.1581468714391439,0.3151366425320236,0.6998647340228762,-0.8656877194398388,0.03115609264541998,1.0063
0.03016778071731996,4.559999999999995,12.828333333333331,14.994845360824742,-0.21603896103896147,0.004434416505418426,-0.03708378809780477,17.395813149163313,12.70616806027843,-0.010989954115469746,-0.08919118572526835,-0.43964369685297183,-1.6311868657704944,-0.06895055201443917,0.4638849532980592,1.002
3.08655294392341,-2.6000000000000014,12.503333333333334,13.9452,-0.27623376623376394,-0.0014803901560629384,0.012774815212125645,17.393939753986295,12.724085249286217,-0.3985395747401456,0.24843544767838194,-0.4474566446024321,0.33203296815456296,-0.05048422212442898,0.19489787318627172,0.9982
3.9854393498300205,-4.919999999999995,11.524347826086956,14.76112759644,0.08083003952569179,0.0004939803921786279,0.006151544375953222,17.38560715594432,12.84734518797579,0.7662613608088579,-0.2421031355930266,0.10361580584712284,-0.41778522289351744,0.5227236932048559,-0.7087865652588892,1.0031999999999999
-3.16959768837268,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,0.0016964299468362753,0.024293930502954808,17.37998252243282,12.841711220357512,1.000687142112641,0.2797068695131043,0.2911786666487888,1.673051878160732,-0.7646515720793942,-1.050792835959485,1.0056
-4.03210107483277,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.002047351092606675,-0.026746974974450666,17.3701525198702,12.867564433287457,-0.9123224485366913,-0.5525020019902904,1.6290206929404745,-0.8993782780818712,-0.2819273677184814,0.7783196534394631,1.0061
-4.88111545040573,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.006510745681071128,-0.008590882884185191,17.367993494675655,12.869795308937503,-1.9022443859192955,0.5057213594983268,0.20531938717028764,-0.46000205913488273,0.5508103056714987,0.409920138035299,1.0056
-2.849063582561019,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.00832074310084785,-0.0003342589425798792,17.322279610583916,12.86647767657106,1.5669526552887652,0.9659476511542149,-1.508344907600815,-0.06828385399781324,-1.1837568539567562,-0.7194883125001045,1.0064
7.148485036161933,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.004337145323844993,-0.03280234065948129,17.281399374050878,12.809924920882262,0.00070330799363627,-1.034010824003525,2.5448090439734785,-0.08453398951609788,0.5963015286873298,1.8952242337759584,1.0044
-12.867436512528135,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.02299034646121889,0.052419308387079866,17.32296948087574,12.838308417186918,-0.9122727120296064,0.9970401512951199,-1.3684234959898607,-0.1480647998366604,0.05130188754715009,-0.4219191094955796,1.0056
19.321884906352018,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.0028444810438355006,-0.00861635414726969,17.292271239418078,12.833917150191294,0.66616916927656,-0.4597902897191536,0.9442414322206606,0.8757452990990617,-0.18699143313696584,-0.7125300211516956,1.0084
1.3543422651763493,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.0008143215139568838,0.003578895473760113,17.285132952155642,12.846755826457978,-0.296615003475879,0.13993847455938715,0.059279682814098414,-0.13406020221370477,0.5378202948281737,0.5725716867918426,1.0072
-4.628211104865979,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.012525181002132513,-0.007853668641642386,17.296636675404297,12.85163864866369,-0.6691673886284442,-0.5344514906282427,1.0010762693035173,-0.4217273955330587,0.2292685271608455,0.79875081015323,1.0031
-0.7894435843297201,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0017612405305396095,0.01805772145578821,17.311586535791132,12.84791348702924,-0.7490064635434378,0.39647237239794375,0.0860942369369354,0.5406269163001703,-0.8346923937105828,-0.6111416328093542,1.0016
3.86717488990787,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.009891792956906897,-0.000684779759952292,17.31745766112339,12.858914744155237,0.8046349388880097,-1.3279533911444013,0.11790130454859081,-0.7111581464988035,0.08870117388956525,-0.4377170397595082,1.0026000000000002
-1.6911814549913098,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0014390266381951733,-0.014147125353956014,17.317937087182038,12.813383551565838,-1.7253364590715359,0.24694813317838804,-0.5436765237038825,-0.008117774494433192,-0.9740123841246343,0.4555480346579783,1.0042
2.86977910516808,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.006046980867887797,0.00046165166571121574,17.31052964953806,12.812792825422347,-0.04474414527158951,-0.48855435521609525,-0.35313955733918867,0.34012121777412335,-0.36784728007106665,-0.8638346644915306,1.0034999999999998
-3.0145656633300497,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.0004748198590540653,-0.006226048011416907,17.291691133616037,12.780422695039963,-0.6726226605517033,-0.6107391863443082,0.2485611402965791,-0.8066621258117851,-0.1768368128165211,0.7905439351163596,1.0036
-4.4209116784814935,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.005304663386421993,-0.0012014072566497447,17.302741782226988,12.792968030051997,0.10723560447654787,0.03823578154258248,-0.4070401169617443,1.0744826478989253,0.6512634038051283,0.3964139270200603,1.0026000000000002
-5.399463526202297,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0037396751599931832,0.0021748285135441137,17.316092985292592,12.800763556180087,-0.5872072013494241,0.2231456170245735,0.48009849456225184,0.10528572079674489,-1.7843737035260199,-0.9202616698933335,1.0041
8.79621995338405,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.00029070564261246545,0.056549108564496464,17.32011271444944,12.739686861417862,0.06703381638942708,-1.8531965456184207,1.1437716853246693,-1.5775234352822205,1.184384990901539,0.6783960775778552,1.0033
-13.01962699429508,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.0036399830544002754,-0.04897546849896095,17.32488455787297,12.714456081155243,0.08012938764662109,-0.5462081801626941,-0.8725205610493171,-0.21898843679765245,-0.42707358722907524,-0.9097642900931509,1.0034999999999998
13.435871018649241,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.019628715169965005,0.007896218381983289,17.3283819970062,12.73331152471186,-1.2653430992024328,1.0488432184798442,-1.2277649361090477,1.0184602075853442,-1.30613049752121,-0.2845027202448135,1.0002
8.419028252833222,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.011059227405603167,0.007674990357655176,17.34219134688873,12.705093081798768,0.2696175311975572,-2.016570796710821,0.5641795454929315,-0.7018807138919743,0.6737829576913257,-0.6191791278831656,1.0017
-10.619855868700819,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.005084601403824607,0.011194796896631942,17.343224313757425,12.704514538715726,-0.3632180805995991,-0.8137088705810473,-0.5226904905918126,-0.36671510853814526,0.04214255869804798,-0.3389293223238,1.0021
0.1563681801635699,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.002651577010356121,0.00771481897166737,17.312848168374483,12.704290131526573,-0.60694567745434,-0.04602586286025149,0.03397279977015422,0.8622049265133047,0.3312256960427418,0.0520437079443877,0.9995999999999999
1.4863479184637494,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.011046148695431413,-0.012920183131011953,17.31711367094101,12.626602378578571,0.09486070826924937,-0.6122244141287365,0.37256236373624635,1.3453205829940211,0.005210060574338746,0.49815102247884246,0.9994
2.2111380743189404,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.00590595536885985,0.01199044805431626,17.323980259598606,12.59832554496585,-1.2279457117048271,-0.11222558194215254,-0.473766987831747,0.07688338387754681,-0.7754599033883575,-0.25187659254874634,1.0007
1.1440987812841286,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,0.00015960266107484244,0.016205217813613615,17.326687891699702,12.602068884081309,-1.1281451383364454,-1.1214055055456245,-1.0379468046375213,-1.1458032852332125,-0.263823048441944,-0.197433373428121,1.0007
-1.1937771977719587,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.004264095368498033,0.012984940271715928,17.32699884429208,12.580371008215742,-0.23064299556243453,-1.95131004748604,1.0321990984747274,-0.029338213623900548,0.15644353996625476,-0.21923253421362715,1.0044
-8.80373327127748,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.008075356857423444,-0.005801278627004081,17.32049869024499,12.584887476707486,-0.6584161618041292,-0.4244148008689569,-0.9244893028613644,-0.6609817936197203,-0.7473847794070286,0.5889134754939432,0.9995999999999999
-3.85493679372531,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.01103805519174017,0.02978048060143834,17.319789066891847,12.609378616825717,-0.9652234722599021,-1.1513540482679356,0.9349542554115541,1.5696325620075537,1.0777011762608177,-1.3051153761359142,0.9995999999999999
5.888267690763475,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.006198274676236792,-0.020751348087136634,17.324326834495785,12.622329581351865,-0.48283728914567503,-1.064970705681117,-1.1503197249953356,-0.8535716012046138,-0.7025534573441882,1.1690240103786287,1.0015
-5.575426214151895,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.009335005260371787,0.013684004573692121,17.320022746213006,12.57775944199497,-0.924143548474243,-0.8964542682597931,-0.7609141749846281,1.2979931495053365,0.20036978979162914,-0.41232557698541156,1.0019
14.13530029867104,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.008913574930410562,0.029012358397057625,17.328131647967545,12.579646520940214,-0.8280604227217784,-0.9090817912446799,-0.8869978967999277,0.042269784848068856,1.508710153308311,-0.16861353381040506,1.0028
1.6869633455423703,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.006223302708118439,-0.0017336010752906361,17.319425167762894,12.564866357817285,0.2616929588859207,-0.10673348240866988,-1.1637293586581814,1.496739784254071,-0.6537671416076066,-0.5299641295738973,1.0018
-5.58859209646428,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.009715833196585422,-0.015969891637281464,17.353111738056423,12.515241250883802,0.17827802518243577,-0.08983926348811143,-1.5510977085467812,0.6322769862022835,-0.6214089594439209,0.885023312660313,1.0024
4.266440625904698,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013571012678617933,0.01738470306845663,17.3527564143142,12.512845002004545,1.1809397584290031,-2.2726068611665076,0.7395745694504773,-0.6015078394011882,0.21577445068518633,-0.05895524104934585,1.0014
-5.232918267115409,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0011709630119227654,0.014526140214554673,17.343690575887493,12.549337905836463,-1.1650123476410836,-0.40616229066337495,-0.9991574048303585,-0.395135458562229,-0.828107410535291,0.29742366338578824,1.0028
5.598501437301271,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.009819865590486643,-0.008735687373437884,17.341060605542502,12.568307800406744,1.2829747591347471,-1.8452970169669767,-0.45338469226121775,-0.4737630046721219,0.7937537678612635,-0.07250736449946396,1.0024
-6.914608887062511,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0031487072352334167,-0.003885663661240102,17.334678171171,12.593611435751438,-0.4322661896846511,0.21167895011453952,-0.03301683023576016,2.1629786607528154,-0.43100442127752125,0.4601333060202685,1.002
0.3097828448455302,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.008734414842416882,0.010588357405124427,17.34017079767931,12.67187728176679,0.1880297686246602,0.5055468445044675,-1.6118252206236452,0.2908515372343415,0.9866090861893261,-0.02884421700296523,1.0034999999999998
-4.28162889426463,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0014989703603713878,0.015469941457817882,17.33670069007631,12.604506761749814,-0.19208954277045573,0.00918716820287036,1.8492623224471005,-0.26541250525695365,-0.11816985393898284,0.28976328658456535,1.0049
-6.40676196752006,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.003723804177905521,-0.009302288421102034,17.343093561775394,12.626553072861054,0.35363478280655347,1.7459436242692206,-0.6739863946991672,-0.8992825111410984,1.148739357184158,0.3789659033885341,1.0047
7.12194244320575,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.004835877079274908,-0.007507948706857448,17.344648153904323,12.641415480007222,-0.37152281591738695,0.9530323362155724,-0.9264443439033284,0.4064628921414781,-0.028550778347315127,-0.16619085216317414,1.0042
-1.1118335832643598,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0026790874618605187,0.028402663803756667,17.332952416584472,12.796688266173833,-0.8405866600646674,-1.5835643888943238,2.3604712334369418,-0.3881798596485276,-1.4422831017637878,-0.5558485353185372,1.0057
9.71858435351806,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0045958148170370805,0.006231607998588018,17.330408160273382,12.795973088924267,-3.149289506501284,-0.8407804181974554,0.26188843726783595,-0.5959499383922228,0.5507111971169707,-0.042892290849441954,1.0064
2.5015390237690616,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.0028481110336944226,-0.003629795648445011,17.359086616695276,12.834701142426423,-2.2455100307156073,-1.258584552496478,-2.722687249037717,-1.8987324524055638,-0.8885994254060348,-0.2822637854668904,1.005
-2.431360674110172,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.004030330839759344,0.024896369818627306,17.421866942515017,12.874593160521984,1.7520474123814027,-2.7753337992511744,0.6346560849202143,0.36154632811120535,0.43178975057112595,-0.4439530459847774,1.0021
-2.4488789499198598,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0017566701076177083,-0.013851247886250917,17.421266804506544,12.874845533486926,0.05413734724722884,-0.9648780038349442,-1.0794214519808851,0.3616476030907635,0.21340576877979184,0.21753795493742917,1.0027
1.7999999999999998,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.007784721555712082,-0.004960665833067424,17.402399989248124,12.883024337231866,-0.44798605025662447,-1.1081753629460478,-0.7386902762822305,0.1431562844188779,-0.41039547023090645,0.28216687469400453,1.0021
2.49172650490811,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0016968393267511317,0.013460786356134236,17.37909408019864,12.900470146637923,0.25131596578856386,-0.9481679743764923,1.1310210606093045,1.9254880877352063,-0.9204776815288203,-0.01366895783660818,1.0011
-2.7613165990580804,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.007889053114135791,-0.012112089551425953,17.374076371102163,12.853634294478503,-0.3728060208823107,-1.8898323944167335,0.7405503806121951,-0.13552768090846706,0.22841450767068353,-0.6940356288936989,0.9992
-5.3163134894991995,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.004309691048415942,0.020582178898184367,17.357498579733445,12.867196442670792,-2.5594328746686568,-0.3289888298923431,-1.4526362892989615,-0.12641662028722983,-1.5904055139057913,0.7483089296924524,1.0031
0.15660725860481017,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.011940104189852363,0.007817754329591864,17.358791894882813,12.96509344406931,-0.03033640730299908,-1.7427260199035295,-0.7678817513935124,-0.6179543281105083,0.1640463118769227,0.6700042987965318,1.0012
-9.497141742597458,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.0050640929912173505,0.017882974519354278,17.381147335228274,12.945200267252975,0.610096995789344,-1.3583050392010836,0.013573180064223481,1.2877805317261268,0.28790241567762215,-1.1651537914090926,1.0015
3.1277340022989097,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.016415042343391306,-0.010246324856494127,17.371565806503792,12.94751890589654,-1.8216766178925008,0.16496969289584706,-0.07631319534119918,0.0274077097860977,-0.9513937776638907,2.0430330708314637,1.0023
2.932991692093319,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.0062522138637977065,0.006991808315039094,17.367865256002595,12.89460229841057,1.8409646688433148,-0.23853890138712072,-2.1268343155773817,-0.6577257580926548,1.8382178716972741,0.12664841531866072,1.0007
7.352615874629179,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.009653437069410131,-0.0050796871666722865,17.370066069528082,12.871686582697077,8.245080746446416,-2.7689824275730848,-0.08125225204273762,1.1585606414756273,-2.7137875403404137,-1.7145138902304153,1.0034999999999998
-17.59596554648919,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.00789951742154571,-0.009539404442913124,17.33593607601192,12.86992764243836,2.0211943326729034,1.1026834814744904,4.692757444204881,4.345766087643819,-1.1234270714883994,2.644579501124812,1.0038
-5.820327810783198,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.025693504122774158,0.027291490181951872,17.168623712600503,12.958720149491608,-4.809039991205792,3.1340690861771976,-0.922476583279959,0.2239978081764609,-1.5416488000730868,0.45072222329884953,1.0029000000000001
17.85566530760732,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.007646968714762892,0.03387446075976008,17.202832886974683,12.953589209356661,-1.4537495290099216,0.4594798512160427,-0.40888047096175817,0.4003364089900621,-0.5962276277355734,1.626969399721273,1.0031999999999999
8.346737346643696,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.004585359175585779,-0.03292939524052585,17.264721596744298,12.948575914612041,-0.2528108318794684,-0.9919437118055855,-0.2562272317616506,-0.002039819609803536,1.1576871871969707,0.6213582598688916,1.0006
1.3698530877403599,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.01580650892327995,0.017892842630924832,17.300824858778658,12.926056787576957,-1.1314699569030884,-0.03318521450557791,-1.9937333005886624,0.7239874840822214,0.42196521941920195,0.44815263006522416,1.0031
1.262795131726321,1.5,4.155238095238095,8.9478,0.061759834368529276,0.007845558686355503,0.043683518058323045,17.326649184582298,12.933175089642504,0.41841861414485365,-0.417709799686453,-1.8214529647871007,0.3393112367944709,-0.6020080067949964,-0.3408711348828753,1.0014
-3.439997939587821,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.005609188791940056,-0.036747950221366565,17.35416307243309,12.849857696499383,1.3670241770467488,-1.96075011758319,1.9414143219730842,0.20817270908916716,-0.48211636667596725,0.5581230984246456,1.0046
-11.007046745294549,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.004935125780175298,0.0012289518896189122,17.355696162847828,12.819518839846358,-0.51370802449785,-0.5828682838944871,0.24315416613658672,0.8170656128725675,0.7642188851952493,0.1982335962434205,1.0042
-8.687157911766231,2.5,4.061999999999999,11.507,0.3049350649350657,0.0035991850653260826,-0.021542851713043376,17.353915357875632,12.743739782417189,-1.6492119002914452,0.6771649889201663,-2.2105509919866844,-0.8040304545472964,-0.9511929465589062,0.19421271250340671,1.0093
9.874454157237041,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.009008255555968958,0.02236834572720703,17.373302637959295,12.73007648482589,1.892583188134538,-2.357475674975127,1.4528612596997763,0.11630482014425225,0.41807359119804033,-0.11574194958647147,1.0066
-9.373431268666941,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.006798958685395817,-0.0014361689525959065,17.3314664296476,12.696631876519712,-5.088212217549341,1.3950729713795176,0.34948590696141135,2.07562170836504,-0.595731809892466,-1.2477759956670968,1.005
18.85673033425538,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004266754655400717,0.001233817984390484,17.33065506920582,12.635110360633151,-3.945886261169589,1.7250111776580113,-2.688727913297286,-0.8854830493621684,0.3074530482845558,0.5925423262964612,1.0051999999999999
11.501956016809622,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,0.0012401814973035385,-0.03837415495579144,17.324509191356395,12.597988222331416,1.8391829880392803,-0.9951888890855661,-1.1486640224644171,-1.584923384441767,2.633392246256062,0.7876999008088807,1.0048000000000001
-8.715719943400002,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.017390111964056487,0.09230308822909095,17.434349490336448,12.643474213078136,2.5815111132827284,-0.2682542354781431,-1.229299446516174,1.1044403575617152,1.3116460080737788,-1.2391854335048453,1.0069
-2.748232470363271,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.014607142054620326,-0.033084316989919316,17.431141810337305,12.670658391000908,-0.25603540550963705,-0.07801605551314769,1.022085486911956,-0.7846799094343861,0.5810478479146683,-0.5190674323970549,1.0104
3.6932711742870703,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.007233032211711787,0.06289596000767794,17.409857597308605,12.672208742020754,-0.20080437667842746,0.321373246249929,0.35014434385294946,0.6851193944041449,-1.4949049437708,-0.46668793519095947,1.0058
2.5221076737670014,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.004334574514386347,-0.07841345034986169,17.406130199450427,12.650726202727048,-0.5054585410891356,-1.0337647241304775,0.283361582585189,-1.840954114298717,0.4915441472391442,1.2072524737806691,1.0062
-0.9850539139812007,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.0067516120743320585,0.011925406499779356,17.397876709157458,12.641558118229648,-0.5879130865419604,1.9530076977816833,-2.5064821512541924,0.920962527864912,-0.8144292900452696,-1.3794135412539588,1.0057
0.6880150735597006,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.004477453220426142,0.027167126341231196,17.4007108797,12.673126049846749,2.736506026779677,0.45400720629181335,-0.4554672903007876,0.3477460689215733,2.4473531059897558,0.9288690976973457,1.0068000000000001
-8.79174271250759,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.005546388417522863,-0.0034355575329012566,17.397056603700754,12.657216034344705,1.0989919685005647,2.1464440562353504,0.16340022795043546,-0.34080346254461186,1.8208194201003411,-0.3861621831139865,1.0095999999999998
-8.021673587211941,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.004897510675005989,0.004791727953163516,17.352282137311,12.697923781228756,0.6373699453645677,0.9591295252673037,1.5311229588938067,-1.3717328530352317,-1.3793727714600874,-0.5672671512171751,1.0124
3.1747387126639666,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.009676122474264304,-0.007537966655162265,17.454031261023918,12.68928804099492,-0.006786695432430635,2.245717555286331,0.8928597518276238,1.2299474978076437,3.318080991728508,-0.6429618594674774,1.0065
-0.7557377516420961,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.006673873792696128,0.023882966919803295,17.396696500857338,12.712747706138263,10.7697482870747,4.602657016298194,-0.6357697822825535,-2.7845731922827204,-1.6266780212545509,0.7762422211926323,1.0104
-3.4106064893097896,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.0007558508506217976,-0.018957422128922374,17.393298006003853,12.872085299827738,1.0100315114440876,6.175616515325071,3.148356958761764,0.6223791694569576,0.9424981424773864,0.06741334466307841,1.0102
7.7894991450532,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.005615431518474878,0.12697023747990954,17.452883741370954,12.937386079124675,-2.4833776876001,1.346897054372825,3.9077964396773908,-3.5761028822884344,-0.54486824619672,-1.6799292587254593,1.1044
-1.6394198077848403,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.04858271408171966,-0.19951673464582775,17.325968123766863,12.720134114536778,-3.4996100523261346,-0.20148641139794304,4.0634050069142065,-1.4454515167049982,-0.3403856234015562,0.24743157449570202,1.0173
3.2232242550998498,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.0011875387002628912,0.014608447397149504,17.30203817067758,12.757648679106685,-1.785360805348231,1.221324916400472,0.4997386638581454,-1.0388633417177238,-0.9127083729633071,-0.09026735826829817,0.9958
