fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента предложения,Компонента спроса,Компонента денежного рынка,Компонента рыночной конъюнктуры,Компонента ожидания,inflation
-9.301613647918781,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,9.775359716890364e-05,-0.01905065051546906,0.024647739220291953,-0.005890499058356369,0.020798165310694106,-1.114575301717822,1.9902842296586065,1.9682087832034414,-0.9688481418350916,-0.6449564728230961,1.0053
-14.96349622808642,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.0007650132720726788,0.0004335096269301175,-0.05294977486093799,-0.012739006687153775,-0.23256713158052886,0.2529143690795268,-1.2485915773909428,0.31731021159164435,0.15040458864616352,0.6863372973199375,1.008
3.715739880809301,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.006760401951931172,0.01377264759073249,0.0007947239209826762,-0.015460560291709058,-0.16282621038189973,0.13983489344150427,0.8432976134896903,1.143147661996763,0.5573051706595179,0.7883086806210544,1.0067
-4.220218590811901,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.006059847737617474,-0.02269625074324466,0.002270406780947809,-0.01497775451589689,0.9855678580787943,-0.17533356278732995,1.2028230838018532,0.09487129067889342,-0.4165135735022888,0.38299193730648445,1.0039
4.1002753239138805,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.006193095433815188,-0.009470122077162912,-0.049435436964426316,-0.011093200708192086,0.3141591158497614,-0.8742807208258957,-1.0356956319461468,-1.3955716708564572,-0.7953557361866669,0.26227935158938637,1.004
-4.73514613072618,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.025257478270669154,0.024111845175523783,0.08236501081856318,0.0075612526219561715,0.1427609282809382,-0.6884275827665025,-0.8041112599630676,-0.06328800079265415,-0.5857349756944181,-0.4248741069130134,1.0073999999999999
17.07341434934483,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.0042256363787824824,0.02036293318000837,0.01052854035143369,-0.0007312649016455453,1.6442989217134079,-1.5252977633455984,0.47049646475687834,0.28088235854831184,0.7517691888189926,0.9440830084817406,1.0051999999999999
0.6169672742022101,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.004572858182923412,-0.0036225969979852835,-0.07899397051418333,-0.013457598561910089,-0.19391012661196586,-0.5258139401185511,-1.1714000069522972,0.49366010236147506,0.03827391805392602,-0.07453244929800723,1.0061
1.3374490603389697,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.012611921258226744,-0.026943900032412316,-0.011925367875694093,-0.011190350868860222,-2.528487367715784,-0.7229818336100925,0.4031058091141133,-0.7255301515856242,0.37020637531955586,1.1589060803518112,1.0049
3.414311288963291,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,-0.0010219531414303873,0.05867094150702812,-0.023042835998062117,-0.009575013441939006,-0.11006578837195609,-1.3386675125105563,-1.0032302172978027,-0.026538743255090733,0.7221111988281216,0.4518746928897809,1.0054
-1.6277418173740212,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.006009948264864562,-0.02877795613853884,0.029790906304651088,-0.008761141267459749,-1.4559228164191493,-0.7655965658667818,-0.5818104289812552,0.5579087237000951,-0.19707167619096697,0.1951447437421264,1.0056
3.030024791716821,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.002351634779833134,0.00746971019893472,0.01382982016476575,-0.003906060080934637,-1.0004952100469096,-1.9025230088021963,1.3461198829884227,0.9141371514964682,0.7192205878255252,1.5716858260759252,1.0025
-13.05901948988082,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.006829752626320129,0.013311361018507384,-0.02259567407486429,-0.013257885306257933,-0.13673151074735107,-0.6025614505236714,-1.4998705174159317,-0.3756487095710614,0.43639350636614244,0.3837553395955462,1.0047
-9.22370222778688,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,-0.0012482115661871518,-0.014625279410886094,-0.01054276663883158,-0.0001571583918416053,0.11607149801947177,-1.8699854076426283,0.7573245050658912,1.451552557074967,-0.4080305596747233,-0.552675403754239,1.0056
-0.7409418943038002,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.004386056331341592,-0.020482002911375474,0.01138784268338,-0.010238023749558067,-3.6507884824298094,0.4288368932883882,-1.1969244800997036,0.7732407993521071,0.6613014475456325,0.10206480947891827,1.0042
4.28843686817689,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0017537917907208822,0.012286494682138382,0.0005494001046209007,-0.011807077249581965,0.2926763305883116,-0.6906774085861049,-0.09499552602332224,-2.1349279473842744,-0.12356979194282952,0.8061932596989388,1.0047
3.9213275301809394,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0008515498291714607,0.0052151174870314065,-0.013018809327547842,0.010575878298054064,-0.8981619711328364,-1.154554198944168,0.34012495860438596,-0.04414705383679948,-0.7324388552738096,0.17791002315663282,1.0034999999999998
-5.140312327731742,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.003938255580562711,-0.01671083791196004,-0.011953517897246968,0.012271852494503577,-0.03960324195103996,-1.7749883655986096,-0.5344461092566779,0.4390345243282174,-1.620645962845679,0.4162616761521499,1.0041
14.33082771803382,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.019117566895095806,-0.002560753016268791,0.024920285474760107,-0.003033403880682073,-0.6256096075596289,-1.256126898032096,-0.9621650370417181,0.12285714339154297,-1.2444953119864657,0.4152874254156805,1.0026000000000002
7.400835664637989,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.008130826704732641,0.014191196779165693,-0.002038746948567649,-0.0008158864151521783,0.2832006855472829,-2.6460080192258104,1.1255817269744794,-1.0587578231511876,-0.12068797389831674,1.1606178246545231,1.0014
-10.170826187304588,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0038702495062530318,-0.0050199525153242774,-0.005416845651357249,0.0043856129112196385,-0.4060418043856566,-0.42056448385247913,-2.348407658027092,0.09604354985788283,-0.27027011460877326,-0.11446950763955148,1.0002
10.108518608637588,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0013459159216768768,0.022900545944734674,-0.0004934666646505548,0.001543198383609834,-0.7174135350583546,-1.5048608592542456,-0.10828897998669088,0.9354524396360373,-0.7554362906008727,-0.4735634533323056,1.0006
-1.149952145088701,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.010629217111214118,0.0006799138594448806,-0.008162662147263688,0.0013099107535889942,-0.8282400430845113,-1.9693371474342072,1.459884461845421,-1.510014444630928,-0.073950223473229,0.18865317800434594,1.0034999999999998
-4.217447115799228,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.003958965522295799,-0.002940598294616237,0.031380739384381684,0.0027172135828266164,-2.656105378863545,-0.21968008539806094,-2.5813570297471657,1.4500508294761736,-2.2420071032956317,-0.8120633692196914,1.0011
4.13295602979043,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0006286774529140615,-0.0069933358198071005,-0.05246841196281338,-0.006985233599467122,0.07510816576825341,-1.8033290791364611,0.09064958865918708,-0.23615957268252943,-0.4996108715564836,0.2182931176892567,1.0003
-15.54377098471942,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.005233577815378254,0.020733737544473385,0.06950761586415766,0.012610116601367238,-1.6103040511291282,-1.66646797826956,0.36844600349890566,-1.325953351387929,-0.11919473676259522,0.4728305811594346,1.0038
-2.1814447295530397,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.009202482705276793,0.005624761171080905,-0.01338805710146218,0.004585786308872741,1.4143287175735895,-2.251552486997939,-0.4794427609664366,0.013741052325533267,-0.0053779016829798255,0.3752429984607871,1.0015
-5.74394910235704,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.009269824652488268,0.010257670800564611,0.002777077717620813,0.0029300709579906936,-2.0065667399759803,-1.1045698621271736,0.3417446189322569,-0.01782691065932879,-0.7259900910788876,-0.8759862097811978,1.0001
4.63872612469633,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.005449948222457479,0.024807395608515748,0.012870954080373309,-0.0004015331527504884,-1.4143330465137849,-1.158078546215895,-2.606455594963115,0.9796157189254137,0.28002756070470436,1.264766393838035,1.0051
-0.8283939812648304,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.006459268975756771,0.010570828291273315,-0.02699099404765093,-0.012361820764121845,-0.2787215016724281,-2.7247796601607117,-0.32914889453942725,-0.12367945711184593,0.32614174047971467,0.282862504543797,0.9998999999999999
9.58028666032711,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.010049958895535838,0.0013255522045447776,-0.005337528493090105,0.007420717815914912,-2.2178026747897244,-0.812737423499044,-1.980795081765195,-1.1500651795814296,-0.1837667711312766,-0.09312500654543235,1.003
10.297817065077492,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.00406711123361525,0.0006384093626703446,0.034192176028639665,0.008045615263570838,0.001759001332152094,-2.3037091337232902,0.13671763709319718,-0.4557512353414268,-0.08382244605846466,-0.026482871865533487,1.0009000000000001
-6.7927181167678015,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.008872634200985274,0.0050307003193648114,0.02479470649410942,0.009786830927517087,1.1360938019497946,-2.112587327208073,0.22173766929181377,-0.07907715939764216,-0.49509785353182995,-0.5204115860199506,1.0049
3.9285481800678,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.011266904941999556,-0.0012556403760548562,0.010771940393755841,-0.0004143365531241727,-0.2867368466106098,-0.5503514638260719,-1.1239493104947558,-0.23448853549550364,0.4748678541987301,0.4700860032687402,1.0023
2.9711879075324,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0003510800419448401,0.0018343207803983574,-0.00038543893355225123,0.0032754099652763102,0.48491129062351096,-1.0197401487602833,-0.802635699690373,0.3054990380353905,-0.5978521331566187,-1.2083277524753746,1.0051999999999999
-0.027025521135801256,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.009643012093039971,-0.014196480894717922,-0.025220872537591532,0.006244217719437728,1.0506519880529221,-0.8157641845407678,0.033809516889397054,-1.0142595142909379,0.8190970194871051,-0.34021878006827483,1.0043
-10.240968217200658,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0017824422313967858,0.018196465613177892,0.03824782890779588,0.019596377449358826,-1.4969114535455421,-1.171213071452704,1.2203134935212478,-1.1889537943877786,-1.2441967068542126,-0.6442413447652402,1.005
-6.33852466227739,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.007326224266925863,-0.011088255924150303,-0.023253508793892763,-0.00796167916480428,-0.680749490108268,-0.6200466036838407,-2.487551701319748,2.0560174600654726,0.12909457328419582,0.8636463551661964,1.0081
2.92871760020158,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.006608599433043594,-0.003943012012722846,0.0038349232115493237,0.014910033091609876,0.26864058905651594,0.4133711928723626,0.225607032345246,-1.005403633004077,-0.4962627491356037,-0.3722427467243239,1.004
-3.7597279480636594,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.004461236710030292,0.0065573752721341805,-0.008329015421303154,0.022976703413940314,0.7458116320405976,0.8856638309712934,0.6952839104460896,-0.05013281041735105,0.6168545765091389,-0.07884119703839107,1.006
-1.77813598145897,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.003460607137718341,-0.02099228629064065,0.030471963426077053,-0.00022915701657133525,3.119898485931386,-0.2583731853444032,1.1550901338628359,-0.22085356834806089,-0.5394943837185965,-1.589731576176881,1.0067
-8.08945083491,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0005067825338453957,0.0102878658788228,-0.0188164300656517,0.01178170108390475,-2.7392754482838955,0.8613082459653636,0.29966145259270294,-0.6750536722741498,1.446124835086971,1.4665529436832316,1.0055
13.977068531315744,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.005149773685991121,-0.016372264834803474,0.0009192977840832839,0.013514529717081558,-2.2582327008435135,-0.7490161089685615,0.341343543986485,0.8894412616396298,-1.0884400476641414,-0.5826574811809032,1.0014
1.883795029245595,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.0054572464303124235,0.008504455833076463,-6.48907572760038e-05,0.003115146345681552,-2.488015983965768,0.31065804914723705,-2.73994059061897,0.9515315833672855,-0.19409691019826214,0.7555908306670339,1.0022
8.247141383268639,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0020468450829422835,0.03390212409426496,0.02695387822048545,0.004089382438699829,1.983631676567254,-2.6302742184948342,1.3021565168587124,0.1402894288991542,-0.28491182867521564,0.8794082145113784,1.002
0.032931285958021306,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0029897865475856378,0.008556837155669683,0.017243412838588767,0.0181593955476842,0.6778632239741531,-1.0854086610588776,0.6792790807791206,-1.0924769620312118,-0.2696182722970656,-0.7555562148938169,1.0029000000000001
0.6999999999999993,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.006586905331880999,-0.026593493399595047,-0.008448223084389639,0.01983094971141952,0.5385800603421433,-0.8959526970602941,0.007783126138292092,0.9059831139223571,1.3827311094652177,1.075293496861463,1.0031
-4.488807037517401,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0031820545508942644,0.018083110074583075,-0.014640777875243316,-0.06367243938729317,0.6331800529969909,-1.325715570190182,0.4719942873852104,0.32288673854181316,0.17290215858338198,-0.6224374088437767,1.0042
-9.07090605635824,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.005446405873424709,0.006522817593406671,0.013179473649039153,0.004284343350937192,-0.6089510881525003,-0.5233317805850617,-1.7460765313117765,1.8271598507346627,1.4543754778151998,0.276185973784538,1.0042
-4.22183569647112,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0011868071056397866,-0.008819197440260496,-0.012061150473531512,0.022423243772037083,0.38689359034892784,-1.1671913282932513,0.9872324300203034,-1.1572569464683595,-0.09725430699244252,-0.328654966346182,0.9997
0.4907926308327708,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.014186493382657872,0.007478271868542663,-0.012648989032502556,0.006234694464104962,-0.6538993755013605,-1.0332943076475332,0.023686987148250255,0.42356029965431463,0.8845619405093629,-0.5164187568808918,1.0022
-5.496448840235711,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.003731314027623611,0.00650032972614234,0.026937424429998913,-0.00935108601928647,1.1087324294042256,-1.0742773695702903,-1.5824070428851027,1.5265953797880394,1.4322247478714174,0.11600865297521747,1.003
-0.6090867741067996,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.014458645072011223,0.0016502854739925965,-0.009905319743438668,0.013585065121356266,-1.030219623686135,-0.3635310946680277,-0.5355207932939361,-1.88054271834507,1.3280098211624742,-0.2895814235512813,1.0002
0.6649741012429011,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.008299734724250385,0.0033677931631537206,0.02699185814203986,0.018791799880988336,2.4391782776992628,-1.3266606908668621,0.17276878920363586,-0.1988801732959138,0.5652551793017077,-0.6438715464043343,1.0024
6.125337853215339,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.007485670540795297,0.02176664124601757,-0.0005039495935541538,0.01174469475757256,7.226529419210708,-2.3258465687658814,1.3838730291911496,1.6064776754263768,2.9299251127337755,0.3502857038214022,1.0004
-18.448268778228034,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.008796581806564063,-0.008508992111339708,0.004059007307031237,0.03283097252409917,1.5723951383406563,0.0549484474457188,0.5724355584599797,-0.24053414561257005,1.3690375703299253,-1.528963763673359,1.0051
4.843612117677299,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.023035471051100487,-0.026830249882348056,-0.06594162260670089,0.024491513739990367,-4.171096604300183,2.5056351678535442,-1.7074525679820334,-0.6630556189740863,1.4996523558953763,-1.492172191211861,1.008
22.087873536974424,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.004568772526722498,0.000972121907208745,-0.017938633192848386,0.006275727740758796,-2.2081547361042584,0.5848998235562882,-1.0337207315416814,0.9170604788478459,1.5223149087804455,-0.12197750500624988,1.0015
7.9637044781232005,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005479924152021809,0.016089222788368218,0.027907800742724476,0.0023851667850252056,-0.3512439674054519,1.686998888324071,-2.44797744670411,-1.6479216057419255,1.9949867736563027,-0.9623199232627024,1.0068000000000001
3.003451840449669,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.012545532354971911,0.015464626680513405,0.03672033883063719,-0.19519045963257398,0.4483150624657435,0.27244769954958964,1.2392828709323673,-1.567778981863829,1.230505893370362,0.22937950598022536,1.0027
-10.84229998583087,1.5,4.155238095238095,8.9478,0.061759834368529276,0.009074379554453671,-0.00648014010857878,0.0014413093897118756,0.015723938071284138,0.538671516918385,0.3243621617155784,0.11806293492854537,-0.913536592546311,1.1639074434243548,-0.6780455143250733,1.0028
-7.25844265730606,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.005393759234790352,0.010536502175604312,0.005239621512036052,0.02044610985111639,0.3108615375111118,1.0541377937716503,-0.6563544070983207,-0.6347743350328863,1.1662590570161133,-1.0007226654391523,1.0016
4.481952760325047,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.006717311519329527,0.01001043707727689,0.007609858494326716,0.019999691786804163,0.7340805571615711,0.4063241489796136,0.5014770938964338,0.41671282990105385,0.7053451317031583,-0.7358704217140712,1.0034999999999998
-5.687719803338759,2.5,4.061999999999999,11.507,0.3049350649350657,0.0042620932968109315,-0.028689995008626568,0.004122161070636565,0.034136609260256634,-1.8591168068197994,1.2470016286249472,2.3989279824307626,-2.7471432352111247,0.17745821641418863,-1.3042454298141604,1.0064
1.88613803210737,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.007190398801022013,0.01739367257878932,0.012902437192938265,0.014290213239105398,-0.3042084280642338,0.8700742520298574,-1.857255442823579,3.0276158779412796,0.44810762281631483,-0.2856741280068247,1.0059
-3.8206193574949205,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.005117646163119716,0.001124967110289532,0.0011366082280730438,0.025521661761800374,-3.186357056178034,1.5607755022213412,0.6641110011924143,-0.19629747794080474,-0.3588327264114475,-1.5967499823458018,1.0054
16.55334882339273,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.0032862594168534542,0.00869728082645338,-0.01521625090083134,0.01527062686653835,-2.4136002551290274,1.4721224828880721,0.16816434095065724,-0.8355369821120031,-0.4666375120411527,-0.20555234399583858,1.0078
2.9027211673990596,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.003545015806055929,-0.0017269451136741054,-0.023802540585663223,0.020036462272537747,2.675070434897033,0.4471091122393848,-2.1806115254416687,-0.8083424978172677,-0.929295275898469,-0.7042231687610803,1.0108
-3.43580871782457,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.007706888512169385,0.01725276484847882,0.0666756175075669,0.026409309684401805,2.0923538228451535,0.2975057601322849,1.0317967351046535,-0.6837005440594616,0.9036530763330787,0.6963620499494906,1.0075
4.73768040782837,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.0163237854737055,0.002773073654628533,0.007447088803285595,0.023031666620644486,1.8148957482743115,0.37256721916141233,1.0151005877184842,-0.26180274851097884,0.19924590659089003,-1.4735401359345897,1.0070999999999999
1.1984483494423994,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.003105177167617157,0.02723510682095842,-0.015856911847802024,0.027057553737657614,0.16352613201467825,0.39662262624719813,2.347185307048753,1.5506453162345109,-0.3771016982549683,-1.5470830481462279,1.0078
-1.3589772171549992,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0035090301944986635,-0.040286056364584155,-0.0016061696740905518,0.6321000266459933,-0.6481330934314921,1.2475882874233575,-0.5842127685567149,0.3195575943787868,1.1374727427673696,-0.5821722944649872,1.0056
-6.752646664658591,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.004673314394642247,0.005917537139739082,-0.017931942833918413,0.002282357034037119,0.698330101898556,1.826461992166303,-0.8690653854510282,-0.4828535685538689,0.4450235748930945,-0.8403548585714005,1.0051999999999999
-5.154572851906495,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.004697608724352875,0.01964549270265259,0.003652928644250153,-0.016027805166059395,1.3113431961531195,0.627662361573787,1.2866057165702744,0.1651357107171744,-0.3359475359957215,-0.40621815773284625,1.0076
-1.4741264313936449,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.004240709670110476,-0.016339272812540884,0.00973211378154204,0.02920472064939439,0.4969743386806345,1.2936193221419,0.8036687531952903,-0.42595520446356167,1.1143318496904406,0.8070394660397257,1.0116
-4.01178465454915,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.00601459880459565,0.0031007851145687937,-0.026777686011726587,0.015878921632570098,1.9891736233891772,1.942024505847458,-0.19910541915253246,1.7230528287428963,-0.5863258249679623,-0.8682190955927814,1.0131000000000001
1.16838523516937,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.007058692789431831,0.001103450362689884,0.10488278595424205,0.027837210567252413,0.8505340118953545,1.5499416632728884,1.5547072935360702,-1.9368528234701032,0.8558341658437095,0.7419109053867153,1.0099
-8.132619867991991,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.005477100560481674,-0.006166111604079205,-0.08417613191862472,-0.00035931991989812673,8.932548666924045,2.4649279391873438,-0.5553849954032438,2.1830152610698694,-0.5544722724788852,-0.61260610464611,1.0083
2.776334687625468,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.00068589086083648,-0.022940344083483666,0.016510960889487336,0.012142931509869115,2.5288328275877423,4.746219701181041,-0.032501139933685703,-0.3682825810679163,1.1795135035885693,2.9029199466246633,1.0090000000000001
6.888191662219593,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.004563335739462104,0.02405940100013204,0.041706195531610035,-0.014059030986006249,-4.448358851691443,0.9157354644810459,7.539678682848769,2.605227571114446,1.4923010162369066,-0.7816180672900798,1.0839
