fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента ожидания,Компонента спроса,Компонента валютного канала,Компонента предложения,Компонента денежного рынка,inflation
16.486476662559898,-2.6000000000000014,12.503333333333334,13.9452,-0.27623376623376394,-0.00347790661725611,0.00038784315684736725,-0.03371707235693577,-0.020016267489307182,0.47646978044847554,0.4467693805930001,0.9545787952732959,0.2573142123718417,-0.21997428984811435,0.315348625444232,1.0026000000000002
12.9527965646246,-4.919999999999995,11.524347826086956,14.76112759644,0.08083003952569179,-0.003801083131168781,0.004314808425419869,0.010799848635048903,-0.015441419488855246,1.0008765414250398,0.9947581939960045,-0.3192660366206786,0.12172112439289928,0.3250678908756411,-0.45522028060219394,0.9983
8.20631183280704,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,0.003434706984160485,-0.0193686147122758,0.020101653756000815,-0.011302441911031025,-0.16850458401064977,0.34313796217998677,0.6132409648490595,-0.14559528082569229,-0.5777295895855434,-0.49048728567732397,1.0073
6.9238903663000295,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,-9.117938872904574e-05,-0.011125679300741709,-0.025217675011003138,-0.01738589974822169,-0.3043478056407683,2.0667559999392027,-1.0577921384009106,-0.6918196434402394,0.2541438790187954,0.6686329359501917,1.0112999999999999
1.22505234156517,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.011785496809515905,0.006677703147804692,0.0011462908718051779,-0.016376629953395394,-1.6229451487169233,-0.963453629045625,-0.8882294748529455,0.37405888070914123,-0.261239892528754,0.3656825287500186,1.0082
-0.8224027914139581,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.00739619316142992,-0.008315059599118158,-0.006271903655157729,-0.016124837147165394,1.028527936854419,-0.7189775477850834,0.6747894266873039,-0.7617815707040304,-1.737526029547483,0.04188229379132348,1.005
-8.31206693849407,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.0061788094301871155,-0.009694283535067072,-0.036089781462145254,0.012469241805547426,0.1688797048356949,1.0107592924759556,1.324066381458695,1.6915314339968541,-0.02754222282189263,2.4988171152209153,1.0021
-10.1220551740859,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.026670003318516322,0.0013002861604096694,0.041858886525183436,0.03303372824428763,-1.4928966343520513,0.2093125561695978,0.5430860295836452,0.8903031461591892,0.42532407767539165,-2.042150525317526,1.0046
12.0413476559708,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.004228728840287133,0.031434411803545004,0.00655115584023136,-0.002651250611526379,1.407119422273759,0.8369028228073668,-1.4892201159158327,-0.18956826604204288,-1.1157660637480329,-0.13242488573450467,1.0084
12.1045072250998,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.0009425020250013461,-0.015068433044277185,-0.033597677000393844,0.021465617040677287,-2.152505092974265,0.9396348684190091,0.18655647459625788,1.0800161413918177,0.2508227443677665,0.3316441563849045,1.0068000000000001
12.4386351198766,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.01413776654415777,-0.002234492580591052,0.03278013229871135,-0.006626019952864937,0.38418743709346076,0.31343582911661977,-1.810231511432416,-0.497987849324821,-0.16453810858198414,-0.8640647530834343,1.0051
13.591312867342198,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.00021626562199728028,0.017239284752504247,-0.028218930773007855,0.0022065624188449817,-0.9284924295036193,0.7957827491297919,0.43575842323517633,-0.14764660337342161,-2.0806403851578024,-0.5009733574588435,1.0044
13.3127628817924,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.008120867183084357,0.000278990448634886,0.003983440671458283,-0.009627588969570056,0.2989858204487971,1.6584189778615464,-1.057349354905937,0.030266370641276828,-0.04304455853585654,0.3216399210893096,1.0016
12.9332759182324,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0013126702095327403,-0.0010424996146163323,-0.023576815739183132,-0.009700992168927058,-3.14269210869797,-1.1565767357721382,1.412634692386983,0.958628540405633,-1.4176705532344012,0.6564736293693936,1.0019
18.3872988591495,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.0064548188603410495,0.014934043835154398,-0.0016678763641948535,-0.0275344594011937,-0.9585006706278828,1.137762117393553,-0.7521813578889395,0.9601076595254149,0.33898834067905,0.5946255930545208,1.0045
16.341854744693595,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,-0.00036765263561200356,0.0011807783210766587,-0.01125353165786791,0.01968311585975613,-0.7675407130274363,-0.153916004747222,-0.7829182754580947,-0.24430970697466825,-1.1686482846890447,-0.3393191760799835,1.0027
13.179785636874398,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.005995444330064714,-0.018119181578796884,0.02629839390410993,-0.0007374554014401014,0.01916659177676948,0.7367610640359358,-0.5096723927744424,0.7344979277450601,-0.33064343270314955,-0.0920259131488422,1.0066
4.8291070526375695,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0009457203070795117,0.00583934013512355,-0.013852855295432676,0.001828479883508649,-0.24179804503480073,0.9446780111761646,-1.8038312753970582,-1.746276730121963,-0.48663910449080533,-0.43782579264653504,1.0012999999999999
5.3700282596147595,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.003805682070519012,0.01622187963248578,-0.017228432284582595,-0.008518538967777545,-1.4038394804027505,0.6678942399820352,-0.11757515095030618,1.593758139768664,0.9859842687891797,0.5321302981095573,0.9995
5.351315361524029,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.00562583834114605,0.023637040561318656,0.03177443879240016,0.0094559003389314,0.9558560727037693,0.9601590097295652,-2.764138215431209,-0.7206834465798431,-1.3896720988108704,-0.12706765702765468,1.0051999999999999
10.8528731673999,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.017907702209861043,-0.0014961985979464743,-0.009558659650416246,0.01899628847593604,-2.794913354552123,-1.649210798076952,-0.002163547029332139,1.6494609743793316,-0.9785483547104107,0.20103404037578396,1.0023
27.584518274191694,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.008991036522338902,0.04123176585300925,0.027882278417202144,-0.00820718133419085,0.5006780889406934,0.8529464705779174,-2.0341573397497354,0.57608621134915,0.2786576484643351,0.13943959897079383,1.0025
14.000758358822198,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.0046132111621322025,-0.027168104400304927,-0.02490673082077066,0.0023697715683503873,-1.4469178723403282,0.1989149794590257,0.07446993201323103,1.118618915954637,-1.1103426693663947,0.7276545487638515,1.0024
18.930206277599897,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.002388064360548725,0.015619538482910755,0.0018713074696528054,-0.0005757833377852961,0.5456964506713118,0.3862653858284475,-0.265611018883857,1.8990674962913812,-0.707711681766651,-1.0088888436052288,0.9984999999999999
18.961952934686803,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.014240198965996598,0.008102140958701654,0.00829760029894544,-0.009945472853861048,0.40968712623040376,0.15694574463007682,-1.229611515549966,-1.0697043236041313,-0.8274351897439818,-0.42282224670923324,0.9959
20.546754313971,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.007380964133220758,-0.043982653133598504,0.02017036449740317,-0.020282135312216454,0.11802364450848403,1.1549634265742936,-1.0949851924663045,-0.3268959746798439,0.009285199724636118,0.2589481231845071,1.0022
15.381443430322598,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0017860703724075222,0.020958186772123355,-0.01387398090896852,0.04965818372321529,-0.7845079493666695,0.24367439291336776,-0.05227037441628058,0.6278391591881173,-1.5378030358616925,0.4967451480630228,0.9991
13.3763744329315,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.006542730957621146,0.023398231964076643,0.01714163039099148,-0.013147805041224814,-0.5269119671319877,1.2601217615313525,-0.19786233631566902,1.411103142688065,-0.13933345659278545,1.036647259730277,1.0027
12.2106351064111,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.00898293800192107,0.00022232161093427294,-0.01979236448551802,-0.011856601844629111,-0.6256430164823574,-1.2005674698483322,-0.9933293644307157,-0.12645669592131364,-1.1488019296930583,-0.22707164189892737,0.9968
12.2591779035875,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.014633984487000262,0.012252177729001446,0.017396255368385738,-0.021849469641303187,-0.511561417362215,0.061310750348235854,-0.8081104680561365,-0.6597980176511313,-0.766866851801782,0.0525960167997478,1.0038
7.86859256863432,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.0031213914075785,0.013833423876837614,0.005703230561628914,-0.043082005382265365,-0.6022115852044327,0.2050551261533515,-0.8635018864938018,2.0324705053663314,0.7940614586675072,-0.7701041376632414,0.9953
7.886459998911719,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.012577019757612717,0.014814229940244061,-0.016761795494595333,-0.00557642681338244,0.46644214898918535,-0.1691694949986284,-0.23164883723297125,0.18259066850005498,-1.152652346688124,1.3967961814051746,1.0028
16.7577891770223,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.008799892335694892,-0.006076250028089092,0.008482719545316542,-0.012306092192332585,0.45485417937921463,-0.0025317254919103144,-0.32970623524787074,-0.13110657069873435,-0.6100919503371357,-0.7955256268548172,0.9983
19.7098443054519,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.010430601626529423,-0.013082468507969125,-0.006904761500425849,-0.014941847819814669,-0.15589985287237426,0.41392285392530764,-0.3667734115929877,1.4497251678448189,0.37519276005752705,-0.6351166488534448,0.9992
11.520158877393,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.012928429341616976,0.018446170991744282,0.03194247944840711,9.672522225478986e-05,0.6408738761680646,-0.296637423063522,0.31425765999877964,0.1762331188761311,-1.136352777351465,1.035170739688757,1.0026000000000002
12.8089111416517,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013620242235452551,0.0006192414006669367,0.017423473607468765,-0.015326852296926319,1.5780880926258454,0.43013079248971714,-0.9093362156096573,-1.2448380996572144,-0.60838143023625,0.8536951035130294,1.0062
14.2630967303125,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,-0.0014953271228446141,0.013235955517910014,0.010947598554135851,-0.009152300645073552,-1.3166163489356428,0.015591432463914524,1.327047210279484,0.5117357049894157,0.33494491703803597,-0.8977928775976166,0.9979
18.9968459161474,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.01259448379061645,-0.0006386800526989589,-0.0077647691334448155,-0.00271428356095349,1.7240616008431418,-1.5902191297300885,0.060885201640576425,0.5616415572885249,-0.7198326313585173,0.3901173239211124,1.0017
17.8935164231163,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.004253146346112402,0.0057447421054153125,-0.0018855759992391086,-0.029345795772353966,1.9759479170378778,0.7160356071889158,-0.6996517251111064,-0.35867137727027637,1.0164059786519584,-0.5791829665431303,1.0031
8.16487648195905,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.008859344488834964,-0.006640522448780217,-1.8143088169608745e-05,0.011167860631429605,-1.3773115229744755,-1.6956778596952045,1.5716438360322773,-0.25627346392592404,-0.36063312558361965,-0.5687591428437397,1.0021
10.9973491442096,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0022910011859291757,0.0014344075008736468,-0.009145486427332372,0.010787228852517927,1.421552954677869,0.6825559183194416,0.8451730759417342,-0.9448756792818099,0.23076951554731365,-0.06243855841647585,1.0038
2.76991639472176,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.005723452575766785,0.02670572464412757,0.005347966356580969,0.016307245018484906,-0.12403358180628783,-0.45053675880759747,0.36880148801961765,0.2644138735853821,1.8817009129961404,0.17597116600379578,1.0058
7.11234785930104,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.005321183987192057,-0.03731313231430455,0.00600609364595428,-0.008738700065469729,-0.30607881706832585,0.2057367394426809,0.15558711805317677,-0.9341637863010545,-0.2487929481135622,0.6564106352476314,1.0048000000000001
0.634706476214024,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,-0.001976447601284903,-0.0017411531212196962,0.010525262639117017,-0.014111481549944571,-0.31503875693219496,1.5464456839316976,0.3866169264940226,-0.41243666055222955,0.9319111744005303,-0.3409480524961947,1.0037
13.5095297592014,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0018058855764095938,0.031023705630037313,-0.02807100138239349,-0.0134071032077685,-4.463212877285087,-1.338413174485931,0.17675579561191165,-0.8917134787798869,-1.940291617533984,0.2644038124690619,1.0073999999999999
21.941970302920197,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.001297864758173617,-0.0010361082075274197,0.008430609603397698,0.00892426999363316,-0.7901377117218791,1.1304924790853776,-1.5641040143708445,1.6596837684099157,1.3264685459467929,1.1114436073249312,1.0059
11.5550218666187,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0034089118847067112,0.023470915077627552,0.033732899974388886,0.008924345110628451,1.0669924002005169,0.9453740933383804,-1.7036942501276682,0.4529653701942137,-0.44441272011371513,0.031265277043170815,0.9998
11.4,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.004152338423510926,-0.007060846827847911,0.0074846467255618165,0.009424185167766552,-0.47413745480169434,0.6683451066894239,-0.8950895265142987,-1.605376696854677,-0.36841183486966195,-0.4429504203403321,1.0031999999999999
21.6,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.009238458439027042,0.0008861041178747087,-0.010527235314992112,0.010860521571910198,0.764494302654146,0.2610909104086276,0.7879593754300346,0.7670181697725021,0.4989383986649752,-1.1812523654463154,1.0001
21.918369736103298,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.003079517908982865,0.016231512885859445,-0.00566364212572168,0.018531905668419668,0.26537157682474405,0.8599383184712096,-0.23255711393331982,-0.16824529998901797,-0.4965110729190675,0.9944679289847616,1.0023
17.5682222169788,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.006330727656125745,-0.005603515314042795,0.00203766548287021,-0.002013364678560947,-1.8114567253181755,-0.3391378271659941,-0.3574153501982676,-0.3010683054808791,-0.7027206633254631,1.0923370369460796,1.0008
20.8912291103008,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.004445709088761518,0.003186861939013852,-0.002200180125406348,-0.023836909294727704,-0.23133954528732345,0.11250687831915482,-0.9543579406143132,-0.05685198973221776,0.08938378640789064,-0.8066298913943002,0.9979
13.9494778225561,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.01467339685174629,0.02048716912509896,0.011265336641258727,0.007624592164427568,-0.7372705848236366,-0.07655148015108063,-0.9204523544319853,0.19506820335616204,1.0147029455558507,0.4026326734464996,1.004
14.2833539320714,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.0040250151017477975,-0.015162103089751966,0.01203727096945073,-0.005118569202686274,1.097090823559598,0.012886117602227593,0.18507482192440508,0.5622741032763695,-1.4912099079433165,-1.0526265475237786,1.0029000000000001
6.69328743466622,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.015209394430421241,0.005827809002001416,0.006131736064947546,0.027997945970174243,1.3339646201934632,0.5217282376213133,-1.295936346769978,0.3990408219826692,0.8485706466166665,0.79485485190481,0.9972
0.422510162836847,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.006675287906507066,0.020372880539555993,0.006147390388886009,-0.004972717491597223,-1.4283189461771824,-2.0965308645112635,0.1653283078999204,0.2822051962793199,-0.7386899160207724,0.22713779341850934,1.0037
23.7325299649698,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.007014420287772438,0.004150204138493763,0.006890446079115264,0.009817683692755708,10.69702273606647,1.7701759936471808,-0.7526798325963844,0.0627741977540567,-0.22119352777632728,-0.4865740710487898,1.0012999999999999
-17.2514727826424,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.01059919248161556,-0.007098639178451549,-0.004885348872324613,0.011136905777815898,1.8565176048823449,3.245955209790252,1.566410763761821,0.6472262103564352,-0.06385662816814526,1.2737775809420766,1.0090000000000001
-24.9774462760145,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.021141853820031642,-0.016964391395543288,-0.11933052389142418,-0.014722350749197588,-3.287414939896639,1.301733205591916,1.5051626500775723,1.0872718271659687,0.5077275887974765,-1.8220913848883513,1.0033
-3.14238769524057,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0076575553343936065,0.016145704022797247,0.01432029748686503,0.007010696730068489,-3.5864792168213318,-3.04749172662787,2.2847038021919452,1.8871376999591942,-0.04776885138903775,-0.40999962229414744,1.0046
25.9876739285575,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005130013315540083,-0.010200651920115433,0.024620544517681253,0.023229457082180716,-1.2527105105210576,-1.4435210071790552,-1.0327158763132909,-1.6411287552952973,-1.0658978363507772,-0.04922599014983608,1.0037
28.417141019207,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.013698880100740496,0.012483355993973433,0.02109395181584972,0.004173666389263531,0.195224025550213,-0.9337863547876203,-1.5764399899522719,-0.7669088458114375,0.3637720494117591,-0.3403220748921042,0.9997
26.325029471208897,1.5,4.155238095238095,8.9478,0.061759834368529276,0.010439438312570104,-0.0008758599986666837,0.011893768624865686,0.01071971330727095,0.8219947519130344,-1.3164444951985645,0.5075800680464571,-0.16922810786321993,-0.19309519819816076,0.4021416400792326,1.0047
14.2141697454861,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.0035341551161085505,-0.00013131846255909352,-0.0066937360743111185,0.01502716475999577,3.0874506923596137,0.6560840781209014,-0.23169107869217057,-0.1407070487562035,-0.07346900390051671,-0.05796006103320096,1.0006
-1.3454261351408,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.006994391999294081,0.011833665329884724,0.024741146005123227,-0.010487637336126454,-1.4160362952600707,-0.7199526760267396,1.1721683316707834,0.6982427143222287,0.032310089225800726,0.10083930607353113,1.0079
4.5228187041034795,2.5,4.061999999999999,11.507,0.3049350649350657,0.001631282040824189,-0.026514612552615446,-0.021710830763801425,-0.0018953316521876928,-1.3106788256127881,0.564440195845691,1.2918730039276594,-1.7743103464454995,-0.022712729318111555,-0.6058972835837065,1.006
10.6631148974951,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.0077229998263916855,0.04929289411281168,0.060833167564119606,0.028969697298506958,0.8710054882166687,0.6043679459936718,-0.3267319937312291,0.9898894692115633,0.38071894943983736,0.3907346822478004,0.9929000000000001
-1.15736771834043,4.780000000000001,4.306,9.8636,0.2579503105590062,0.003755183157393205,-0.00698331985691425,-0.010263220098593706,0.023738301995928524,-3.840953056018082,-0.48182509678467056,-0.13613607875568487,-1.1287155673566045,0.6843313119658172,-0.8977177488213991,1.003
20.69367225459,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.007589556706255607,-0.0004618903399400409,0.038297117025823724,0.004896089915877866,-3.5590927726289783,-2.3189704949448613,0.016215560817290912,-0.15508459567198538,0.46970759993557737,1.5889514661940118,1.008
26.8207323691215,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0005052572616399686,-0.005640651348462811,-0.027572623282630104,0.012625196971148611,1.7527837102881902,-2.6023929818185,-0.8621523082409919,0.937177955508376,0.6076778170164179,-0.6408256322480091,1.0063
16.970589397410798,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.015033284237011557,0.04030499268706045,0.13793444145171563,0.027599512274823823,1.5230152742895242,0.34681582048058096,-1.4897703623813083,-0.6885975478933825,-0.39710028792176505,-1.5261669122478927,1.0090000000000001
16.337529760622402,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.012784242897692977,0.003372947882867905,-0.03525850605639391,0.014287695422064317,2.8174190539380675,0.8180826539008332,-0.12787943005615005,-0.83790665218757,0.7947078968116453,0.6498559490220787,1.0101
13.7858659473129,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.004794003782643941,0.011953440000052495,-0.010877603851941586,-0.008372954629576768,0.11909175150308965,0.2835594050404318,0.6255152738774622,-0.35783974870889296,0.7573212472281001,0.38318930389407124,1.0099
20.033903320785697,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.008519012018771477,0.012944992990247428,-0.0018580528340876867,-0.018564896027164934,-0.25281213265091523,-1.23782062366859,1.8530594614386044,-0.08513867262192126,-0.613667255310977,0.3813542787620005,1.0045
18.1070390907342,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.0045506178419341126,-0.013684860262888066,0.0062876936198961175,0.0029325881238602136,0.23873240572942964,-0.1430151300315701,0.28111853477772997,-0.6351940289908142,1.7018396451650393,-1.06915701318695,1.0051999999999999
16.288615540527598,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.003083440757484013,0.013105913247484224,0.03722317213486548,0.003827815852663008,0.3679999438341118,-0.5889961169263555,0.7034995323089697,-1.0976021539496563,0.4748653629225118,0.7404692287108219,1.0090999999999999
12.864102033428498,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0028855821825448658,-0.017842698811993074,-0.01705674096337617,0.023848681470889588,3.0650035382830216,1.1114344683937987,-0.14507855991409982,-1.144131968887005,0.7978654195468976,-0.6900266622820787,1.012
0.23574794235608,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.006507659832125867,0.023545323711420707,-0.01373207842021884,0.016166154243158815,-0.17445701869886682,-1.2124475985592327,1.5413123232120496,-1.3699301745871872,0.09206113424497069,1.1823738454527222,1.0085
7.126935315419999,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.00938549340921746,0.017137296991666773,0.12995307956452962,0.002068440296843832,-1.012949237772111,1.9606007705455533,2.3914085396326645,1.2459709303942,2.277714847610735,-0.4885507669596774,1.0112
0.750910591745329,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,6.301645561457292e-05,-0.052046834422959876,-0.11429852000497576,0.014160470293662186,13.07453658878871,-1.6547092535602035,3.9452696516430574,-0.7614531290995922,0.3796992382154738,0.3727375821749657,1.0118
-23.701783201574997,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.0003372811657644803,-0.03195260659795274,-0.012172717313120529,0.029735382535061916,0.892889420780626,-1.1729335080805101,3.4539469186400553,-1.0282244968494965,-1.3041942696643518,-0.5463615429044583,1.0137
-6.65465945578584,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.0035289010458825487,0.04376761988199007,0.06074361364909109,-0.007453306145359662,-6.016665567481624,5.064308376688944,1.9793075665849111,-0.7636912144144882,0.5339781485014575,-0.4048168979147936,1.0881999999999998
