fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента рыночной конъюнктуры,Компонента денежного рынка,Компонента предложения,Компонента спроса,Компонента ожидания,inflation
-7.5140847697250805,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,0.0014518368552032257,-0.00834245409593315,0.006842580486257077,-0.014588339221552005,-0.2582065630809186,-1.1537488827235565,-0.5253283185378785,-0.3289186494061725,0.37623842562474785,0.6180737429076287,1.0008
-6.094118714156699,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.005566612552437178,0.00024889079844214734,-0.010208906915888605,-0.015159352998844966,0.3037241647692072,0.3657194945494879,0.35362328954615024,0.21657207528900307,0.858635873131283,-0.5928634327270905,1.0097
-10.306828702262628,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.006634538177099358,-0.016574790373669046,-0.010539987419168284,-0.018180120291853896,-0.4543466115467563,0.2526079060621647,1.671114279053627,-1.064980081362564,-0.8378755347740886,-1.1171692874346788,1.0121
-8.88129478801469,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.004330422842400594,-0.009622298762373305,-0.008832976973728535,-0.02111847319027582,-0.48515613149333564,-1.5652942024105325,-1.4837974376924714,1.0689753612772352,-0.5857755129147538,1.5439712457757515,1.005
14.15213601286035,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.006200312364530447,-0.05129577469995539,-0.03998570099860288,-0.010009335386850893,-0.4783934682086245,0.9889764163401233,2.050864047258662,-1.117339452471,-1.5504406427388489,-0.639015693719683,1.0051
-14.567594035929048,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.02033366316244134,0.06008232010075076,0.027364208773803966,-0.0068645657107246905,-0.08536326316534898,-1.0960254817238113,-2.0576224586034875,0.8189045251426745,0.9923077671572833,0.7653252737095454,1.0064
26.694936117805508,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.006611201768080832,0.003356123516750742,-0.0018039858929661534,-0.005938979072267259,1.2327476080196682,1.002650050994633,1.8938199267775544,0.3613722664275872,-0.33623871761315394,-0.3315884961203649,1.0068000000000001
-2.5491150406187106,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.0019201752224944357,-0.0020129817637712932,-0.019422956412235237,-0.0318820456354878,-1.5526321197230701,0.09563340780040713,-2.832919906602498,0.10280332030208654,0.536563591991358,-1.01727665068664,1.0
8.8648329632854,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.01701274228916816,-0.014443559766943892,0.012742906172736213,-0.017623208418930503,0.28813339740136557,-0.24853551546242034,2.9669926444444963,-0.5743985494501315,0.23287620004768686,0.14091268741046226,1.0031999999999999
-10.64069915218297,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.001562565426311835,0.014562584719641336,-0.00011005146495790541,-0.012482717089595141,-0.5045026147264902,0.29061912647033206,-0.37578177772926546,-0.5746462107245346,-0.8448719411805076,0.5334855366057407,1.0041
5.143172198948662,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.007693625276477434,-0.004415290681970774,-0.010102233948241945,-0.024118141698124873,-0.22601633981758507,0.05194000353373798,-0.6431632493532605,2.211120304213108,0.13118541604068865,0.5748769898895104,1.0043
4.287373558345809,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-7.902081421562457e-05,-0.015923737316384745,-0.014874717192686404,0.010286433586738752,-0.8163150917423424,-1.5311611697452356,-1.3810298298307642,-0.6600727169203117,-0.02413528174123762,-0.03345793633753108,1.0017
0.8736899835190002,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.00793622702049035,0.01085525918188246,0.007413147737661774,0.02937541594170945,-0.6204518230989673,-0.1964186550210918,2.212871301321796,-1.3161477991580077,-0.3188855243924532,-0.9431142338138196,1.0031
-13.270137016646824,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.00020076625271059356,-0.0008510878246923426,-0.016332038599497167,-0.00914149310081136,0.5331102002109898,-0.8173808213448355,-1.5135423829363353,1.5167767455667682,-0.3846001493691198,0.910652745892237,1.0034999999999998
-5.9125029311226776,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.00733972332869115,-0.011058014115088,-0.011398154068047006,-0.004458857459439969,-0.7895082489327208,1.0481918620120323,1.7436754129740735,-1.6957935387681007,-0.828095915442482,-1.767484989241677,1.0061
-10.1512496485783,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.002220554007294595,0.007325765952259644,0.005140770684885609,0.02645542746765983,-1.0029273994143033,0.3136758664599198,-0.5125734523365981,0.8254263135546669,0.11317765187576596,1.4861995599742397,1.0061
11.71316965528824,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0011002057899300866,0.06696938857099966,-0.04889951059542241,-0.010412222718690245,-0.29037120725846666,-1.2576906830462278,0.5030723173955738,-0.09681980938910625,0.5310460912032089,-0.5810721332329775,1.0061
-10.976179264219839,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.0007883260635548339,-0.07236535356469176,0.06205898754357975,-0.02239026848515735,-0.1991190938483686,0.607726691377958,-1.6931073059438455,0.45501699285335995,0.34528204146936076,-0.5510884270796165,1.003
24.985794612429096,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.01906993269583168,0.012335008241171508,-0.009941145470779844,-0.0008939449563083457,-0.7403023539211483,-0.7670992984509182,-1.013760021131215,-0.09880300476541329,-0.5809804074211873,-0.7390489569862175,1.0006
11.418242461732099,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.00955158253404953,0.014599535906379302,0.020404797500830796,0.019577679418572913,0.9183139505743494,-0.16319673482699115,1.699099851397142,0.3338567212460372,-0.6534166361629902,0.5975933837295248,0.9989
-13.527440712953908,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.00462424831416719,-0.012945419290474547,0.0037487741861212953,0.0036288775380448612,-1.4381242690663907,-2.1522540123212206,-2.319381089739103,0.2436025961738791,-0.4144164981113694,-0.04909437803031627,1.0034999999999998
12.210173649283206,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0043876692607067724,0.01079252997338287,-0.0051106251010502035,0.0061570396061654264,1.05717203702885,0.5372975717316718,2.077638762781713,-0.14129077027095088,0.04758220969508899,-0.7913366307420611,0.9995999999999999
-11.925912531128697,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.011091765997520042,0.004369345557078574,-0.005307992135104911,0.03930791006448331,-1.1642997217270177,-1.3301030941870158,0.7334246609783062,0.08646792977158921,-0.22501855437960683,0.36163384991453423,1.002
1.9931561936624007,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.0049803736582401115,-0.004467989826938634,0.022988364715178733,-0.09281824460597932,0.3890289026773389,0.23664965184618572,-0.660928444285531,1.1111969887349413,-0.19616513784272058,-0.5720619383299116,1.0007
-0.4838034224534997,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0001149227409786846,0.011928284078852158,0.002400718388937406,-0.015490402109186618,0.2261982606202293,0.5318805296400273,0.21133842339354034,-0.9450296920802216,-1.5421191576945947,-0.5813408867953526,1.0028
-7.496280782741801,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.0024997108551545466,0.007260877599243543,-0.0034411782399921265,-0.007337685677390127,-0.47651305435813424,-0.20144643594592093,0.28125266337644006,-0.9406601957837171,0.09675786982975115,1.010332971082532,1.0056
-9.27812558482323,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.007457998104197117,-0.002313083442837538,-0.006249059392196443,0.0023130916673306245,-0.3251690487942169,-0.8006746103538596,-0.6932072559179376,0.4386100671891735,0.51099262267482,-0.9829026770609078,1.0
-6.20333863957607,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.01183756309173134,0.0009965378497600597,-0.0046870591773178205,0.08172644313826005,0.7241718449254654,-1.4417528831984407,-1.6130407692223137,0.899534918417163,-0.46299722202477783,-0.47104265523952255,1.0015
7.41879702511621,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.005195109589452684,0.01742078086039278,0.029738904012628353,-0.007147674116509961,-1.2400367551717852,-0.36827818013535124,1.187735069000441,-2.011126421360531,-0.8928638791240153,-0.7590241688436308,1.0009000000000001
-5.34487098547901,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.010040099764342614,0.026127653446449628,0.01441051201767607,0.018070941194103796,1.0261847582206154,-1.2990610341837387,0.6585313798108157,1.3614964687759348,0.7866698970385497,0.35829742176699475,1.0024
8.9343873430767,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.009495741970669158,0.005581562141228957,0.002152079866093004,-0.010657231169174608,-0.8296429668049117,0.07926850079213855,-1.3927273159094118,0.8001399922339918,-0.5036237252342504,-0.6120032989299108,1.0006
7.98245841608811,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.0065517090277325,-0.02081619604134133,-0.03977980120752278,-0.0009262607439310955,0.2693205775890352,-0.7703522396170771,-0.03742918876714093,0.19663423769065538,-0.6265063155514995,-0.3749132247362124,1.0007
-3.8473641982159603,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.00869958350316935,0.011381982812659786,0.06561025130748632,-0.008796513525824778,1.6693146635710088,0.5856769343825927,-2.385133626606304,-0.09629672455367112,-0.8999575056246748,-0.411065197998268,1.0002
9.13738496596585,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.015738847171482107,0.0074039905794656136,0.0008070040969911929,-0.03875712176824386,-0.022357925699649603,-1.1536248186734717,-0.5352055584127859,-0.7577820495065365,-0.40555490829644486,-0.5866741650014147,1.0
0.6976013114891977,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.001257963511658744,0.010535858447610735,0.0021220930199419286,-0.022527308420972503,0.9571261726244482,1.0285738507685454,-0.5242863318014204,0.5889931100968736,-1.6383193771199542,-0.005470897424851394,1.0022
1.2154898993728995,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.011321475574654016,0.0008377610308869521,-0.005945250119467005,0.04062849093588028,-1.5149966424703956,-1.3567855445524022,-0.08022010501184594,1.2157485012059084,1.2410547721315945,-0.22901250605380194,1.0049
-0.16236277007389788,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0010880526473933116,0.0027650857097363257,0.0010828845184285285,-0.03294124335540971,-0.3302743657450458,1.7251352391405155,0.651842315360543,0.01993493890091558,-0.7474158453299312,-1.189494164117285,1.0037
-8.546976010421611,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.008395688126425327,0.004526369696257859,0.008020051813250717,-0.020347810262295596,-0.29197507896023706,-1.766287326410561,-1.047469711182164,-0.11745936523138834,-0.21556132491938618,-0.6517347848517379,1.0047
-3.7886295721998726,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.00292688101073324,-0.0024589788363016396,0.01082248648978279,-0.009139107626939591,1.7288508367945137,0.05540373766503961,0.09330675620410192,-1.3561046435904365,-0.7423212264380575,0.342081179071619,1.0043
-13.082385762709116,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.004270562531585753,-0.013414334217531021,0.0016613670954122028,-0.2087377495032392,0.7372980710039988,0.418610121685306,1.046173401701226,-1.1863485695271627,1.021792230216414,0.004880740056307791,1.0053
-1.757812245803299,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0046665916837458354,-0.02522777465029513,-0.016566194438087933,0.0274176736410201,0.45065661602327883,-0.31389984208959776,-0.7749641567284005,1.5959613858399044,-0.6692622318904657,-2.123618803305421,1.0034999999999998
3.77599957286,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.002794753047743015,0.009891075020556528,-0.008075441881139511,-0.03218833979570057,-2.2072945974725062,-0.051093484517119744,0.2060325233085487,1.1110487151772357,-1.3432874935432713,1.0943039465973463,1.0090999999999999
17.27423036003605,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.006200188669133411,-0.0006736669496554271,-0.002929879076319253,-0.006549997925233697,-2.804647293925751,-0.43964558615072863,-0.3360418358854423,-1.5817234091378725,0.6165218957325875,-0.03446511630937369,1.0031999999999999
1.7511616143383,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.0042189706878712485,0.019015323220292757,0.0011602088752162842,-0.015037391874356487,0.4031048840571764,-1.6129204977572225,0.2562887713299956,0.10872652182471378,0.5178970827539293,-1.0035121585309266,1.0028
-0.8415481882316094,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0014902835815036042,0.015612820186728271,0.03173467001224495,-0.00156198625830406,1.0939032296017086,0.49147206512505853,0.8312712934112793,-0.058973476833735376,-1.1316139639993688,0.9044513188509825,1.0016
-3.9720649017508407,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.002965786517179936,-0.013385654780208256,-0.007482021869908095,0.006895060101157924,-0.5045942115136315,-0.2871796569621801,-0.29496346379796384,0.07010442958102689,-0.30614710707131826,-0.984611512618878,1.0004
8.8,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.007686555597668843,-0.0114423680486464,-0.020415536300237846,-0.03280703952672148,0.39252998427297486,0.37479755430211237,0.25270745839749487,0.8583495633466335,0.4672106095226981,0.5173149350060547,1.0024
0.2474710662740005,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.002245715767319467,0.0017153058847725333,-0.013751163010883971,-0.0019060101814289965,-0.08191158711651496,0.4922581487849014,0.23184516849122022,-0.3015425701472569,0.0972264784363834,-0.5377036502224085,1.0024
-2.235378137707901,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.0068448354994554705,0.009353223683907785,0.008398353237726752,0.002893772537193584,-0.5039080976599583,-0.48721477393018314,-0.907191031111573,0.5430398207094376,-1.5039171509486946,0.11457460330046318,1.0014
-4.91733550939919,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0035703076683670787,-0.00861777573681799,0.005108422903163046,0.01471334447224848,-0.07282599836221432,-0.023312399328383127,-0.46205390712623445,0.7092867793619294,-0.8016619150692117,-0.4802904032819927,1.0024
-6.5725662374108555,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.011965458148008423,0.04287448450993736,-0.0012325434801176982,-0.02068192111976508,-0.7090880974921636,-1.51885865667501,-0.08323063692729309,-0.7939797634901139,-0.5948116852178065,0.6443809952512459,1.0015
-7.540502667696906,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.004845895082913998,0.052944974536004,0.023620398341563487,0.05385185373944701,0.9067253837533684,-0.7039554174900131,-0.024533495610862814,-0.7843390645659635,0.615871632056439,-0.4594033880697379,1.0031
-0.03253276563124885,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.013976521054383184,-0.01733650105416551,0.0046049830277006265,-0.06283802625390322,0.09224818597641958,0.05881710811378894,0.737442992935574,0.2709430911105266,-1.6849778059132023,-0.1297948851310616,1.0024
1.3949630027437694,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.005649818012374297,0.031998695741046745,0.0014018566840938718,0.01149378659954614,1.966913997690703,-0.12282077122209649,-1.1374980885066786,-1.0616575988941452,1.162437893290366,0.7153037054730981,1.0053
7.071021655455019,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.006563937820674326,0.006896830734898884,0.012419759528889074,-0.015211430575787332,9.879949915704518,0.6130186110225309,3.209967969906102,3.63292399039912,1.272144129277334,0.27906491230256214,1.0031999999999999
-34.85953347356489,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.006748625817317944,-0.0023138382843086447,0.01442196309464805,0.020817249714507824,-3.1638567656355367,5.513640256631101,-1.7708267697835682,-1.3632570010417926,-1.1054984314472343,1.1418453040281775,1.0090999999999999
21.8588236675821,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.019649259311572465,-0.01257872632273127,-0.16550883809360073,-0.0046352704522441,-2.998174936588048,1.97663778184469,0.34958563027052897,-0.9621720005404187,2.433098426262965,0.5329273635730088,1.0098
7.841336248863909,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0029134186283794605,0.029674218474728065,0.05819702413334582,-0.014433241352421078,-0.4624032601186206,2.164587333762455,-0.7812443966973233,-0.35300488530870033,1.1253837493726135,1.7785544351181937,1.0007
9.05013522244036,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005818491562234129,0.0016163137191753663,0.07513097243418088,-0.04190852493030839,-1.188864542724127,-2.78643076161556,-0.2872828963559903,-2.9684771696017975,2.631293121941778,0.3447509437013424,1.0055
10.18985169306413,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.012146980532385498,0.026898658803673925,0.03228236249482208,0.01419834993392044,3.2655485619342315,1.8880420668191313,0.321532834550211,-0.0003543311279390612,-0.7720034971049619,0.7138273735820437,1.0028
-8.6398257205206,1.5,4.155238095238095,8.9478,0.061759834368529276,0.007672562031777019,-0.006876130194234165,-0.026053136731363224,0.002359455757037665,1.0055390940333728,-1.7146758827290958,1.9579080894812881,0.005408824586213403,2.3341758385114044,-0.42229619939031693,1.003
-22.026574790296998,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.004801425959859884,0.008220285398619964,-0.005541700226370239,-0.017810240245990983,0.8166935734678995,2.420534827679542,1.3040070357986882,-0.9057215434605167,1.884473006304661,1.6755957679014861,1.0012999999999999
-15.053558627260603,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.007992387913297705,-0.008220624039724456,0.0021597679845761775,0.025949157761839814,0.8978830058959475,2.8188728958919915,-0.31212444761664754,0.11444352323893227,2.0026857196331624,0.36159451183073316,1.0039
-1.8018378780276976,2.5,4.061999999999999,11.507,0.3049350649350657,0.005137079627843377,-0.01932169932094041,0.005089241298119163,0.04069532237505413,-1.4671460106980427,2.0319644500916096,0.24903209823930647,-0.8606021675759958,-1.2571377282756768,2.051536645995852,1.0048000000000001
14.6245507313741,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.0056634596357376665,0.02276811480744456,0.030566060130379213,0.01733331837136376,-0.9151192378604025,1.232495209771123,-1.0123712167635335,-1.8297607486689709,2.5180031894436503,0.6156517552378656,1.0053
4.804228123651399,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.005509739480514142,-0.011118851662271112,-0.042549338437584794,0.009518601862829712,-2.2501129386442544,1.6342777434759295,0.28999319592156536,1.2973682821366068,1.862427704095895,0.13704830017642058,1.0045
17.44040684498531,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.005014157260944785,-0.004970574156621055,-0.00022561055968139954,0.026581972380737895,-3.749904198166892,-0.7647228492253029,-0.4844733797858468,-0.3768951053593423,-0.1839874403859351,1.4082089882500533,1.0061
13.62918295109919,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0014618957824890089,0.0028894704673465554,0.008116995011196337,-0.019661229326617402,1.4527037647076317,-1.5660033332870955,1.6784617655811904,-0.44492620899385016,1.0629372738292888,-0.8532262215514843,1.0104
-7.425133174807581,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.007372382266039423,0.04223743964217341,0.09196162097378391,0.03426905305431305,1.6306365163873395,-0.9527778956784958,0.40492730276217814,-0.6747157685013945,0.5703717050362014,-0.0059066749824612675,1.0055
-4.80021948518482,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.01891807055006467,-0.006824930580888733,-0.011027439196709565,0.053309191659776545,1.1205427060770397,-1.5555908373295013,0.5721636127010166,0.04762053272341311,-0.522712545987091,1.570887763164106,1.0062
-4.12954336215382,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0006990905815005277,0.01998761635613633,-0.027715555506024003,0.1910829428814509,1.7874558616675895,3.6881990186924027,-1.3909668967133852,1.840290319979066,0.3567349164799523,-1.765598284778375,1.0029000000000001
9.01570935197782,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,0.0002262268327140049,-0.013357327754707882,0.009413122225840453,-0.03840438121163636,-1.895794064177949,-0.6863605228623534,1.3126725930557386,-0.6195786074836976,0.524076825852258,0.1834339012454811,1.0024
0.5605936353387992,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.003614970760407843,0.0033408872350282337,0.0013366126805536283,0.011752063206797558,-2.8986892447016572,0.9994049225670699,-1.027623542164368,-0.25236208629500284,1.0066762121766142,0.0255539049085269,1.0064
-9.336776372780939,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.006172190941256872,0.022029743884008468,0.0025994865504941345,-0.044121888669993226,2.16404531956366,-0.39267272045117063,0.4693239821714188,0.2159220845506373,-0.576989017346143,0.7781834718938295,1.0090999999999999
-13.74343996312156,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0027816234032620457,-0.019115005232240634,0.0020378722905221025,0.03540528368914586,-0.3419480957579521,0.8707591902870128,-0.024720162894638412,-0.6630736504563568,-0.19964672573121992,0.4908658627694238,1.0142
-2.5254051141662988,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.005622796972271971,-5.5464468985633175e-05,-0.019351498692117275,-0.031022369717694787,1.0375361091190494,-0.32578677768945435,-0.6763827391206704,-0.2381428392908277,-0.036557277058584754,-0.2516903197606369,1.01
6.600207151849318,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.010721571812563724,-0.004941495530227158,0.11381260594090392,0.018947159100308752,-0.881910793155025,0.2643006050144958,2.4448469276012803,1.0129586863179272,1.0550580701908447,0.1549930989063541,1.0095
-4.227440228013119,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.003933601912411433,-0.0029668564960783073,-0.11627608743124895,0.014473062530379721,9.960245507610564,-0.5354425426638169,-2.0353497605260986,-2.197588494244206,-0.23989271985394264,1.439655490175602,1.0069
0.13658075045539952,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.0017912619571340826,-0.010473102311445714,0.01566666839556774,0.009784056594009272,-1.4893231993019116,3.19368826010688,-0.9875228350498669,0.3780622107157165,0.9017858201932615,-1.2619976706521565,1.0072
13.79483566955089,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.006409985267866958,0.03622569087637473,0.03229839993344896,0.00995086312640403,-4.453388503182012,-0.6145139051215909,1.7565989480803037,1.8623917964792094,0.7980284855809279,0.11749555179188208,1.074
