fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента спроса,Компонента валютного канала,Компонента предложения,Компонента ожидания,Компонента денежного рынка,inflation
-7.73303425755076,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.00502246966262021,0.025913726212422716,0.04670171119763822,-0.07109023796752645,-2.4224971331061664,1.9723678301915755,2.672088922952757,2.808085887232391,0.16771498260685058,-0.49858299021689606,1.1035
-1.19263903634483,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.04522862456461496,-0.08804860958855443,-0.12756328698423935,-0.07909629480723446,-1.6873948646257073,1.8474360034611639,1.8368814616297178,1.48629099948019,0.71973712335711,1.0984524434341316,1.0198
5.30484655867223,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.005254984601432255,0.0049163952264361654,-0.022023153641324456,0.032697655067030595,-1.6241208071678952,-0.5856275552816391,2.817871496704569,0.829306407001155,1.8979240917163676,0.013773570152855984,1.0088
6.474497333616229,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.006191552569866587,-0.001269061676813621,-0.003983280294381331,-0.148456474469997,-0.19036599295706833,0.8967977615698318,-0.6378449736037561,-0.20508020009451494,-0.5851528540256131,0.4438699523377816,0.9995999999999999
3.99067209602175,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.010335284531102218,0.011499794156467402,-0.0389173433326917,0.18344300290883808,0.46428230814221794,-0.05678404519489532,0.3844939006385112,-0.1617225418313169,1.451309697637443,-0.15672374747020698,0.9894
-6.02190187086182,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.028834486909735446,0.012753702115388066,0.03569284283554275,0.09072780997812657,1.5154810895255906,1.114910043181824,2.392806590924844,-0.27674278318974743,0.36309304639523865,0.5261029934354526,0.9979
-14.944321091190195,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.02753613513302433,0.004008980883492441,0.00796700007264839,-0.04937802912324507,-3.616750110720835,-1.4806014334596764,-0.4798866480042236,0.6295878675727818,-0.09429696340470575,0.5138078067470679,0.9987
-7.666799177167759,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.028442550591771365,0.0029328507275767635,-0.010537479375601677,0.02283194388204457,0.6236173803409891,0.11488197375148874,-2.1558379263618215,-0.31296251646602524,-0.8123536524961368,0.5031764617143717,0.9987999999999999
-1.33412772757474,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.006360309015292387,0.016642226536687232,0.005936358865115565,0.011790120095817258,1.354549153436958,-1.3360669313472018,0.18194700535397737,-0.2835828162270029,-0.09144701137584928,-1.0110698801433002,1.0056
-7.318907180037219,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.009072150996544792,-0.007744176574158601,-0.051391574175573496,-0.004192147272885194,-0.29064276375314957,1.335515581475775,-0.10910670519306627,-0.09118454321166865,0.316040636409556,-0.08679956465945064,0.9998999999999999
-7.08059007348225,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.015566452407210107,0.002993836379632242,0.060157696127649984,0.04028854167401441,-5.0783964350187665,0.70456205721938,-0.00667228771775337,-0.7648508261923936,0.4511614857216038,-0.011426114643312689,1.0081
4.49226850918805,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.012500038038471217,0.03836991271656309,-0.011049443247692636,-0.09105081184153718,-1.3414246416377007,-1.0376208047104007,2.349693095537316,-1.4852155495538855,0.4272790861905789,0.6300969291293047,0.9986
12.244170641163498,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.013463789262653236,-0.01889501354369827,-0.025455838243212625,0.0498442927275633,1.2415852851434463,-0.4480106667774074,-1.1384373810960058,-1.7225224361553548,-0.5882229357391264,0.311421260624953,1.0092
9.09688123271841,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.04117088081909692,0.05345759336344358,0.07443119024130773,0.04801068231128447,-0.19791001918715143,-1.162540082500553,-0.42556481243696637,-1.0933760949696356,-1.288365760850858,0.36386743346262457,1.0
13.3230259281011,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.01471346053122602,0.018426441834787255,0.01801674846882939,-0.0018006093805205126,0.7251285487008307,0.27017628709585806,-2.408679077431602,-0.8164512350145839,-0.33152853384948405,0.19976269640948818,1.0105
15.811885625243498,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.015497754300232813,-0.0028834844577261265,-0.0012295051337485319,0.17072890620974057,0.05784892315573591,-0.7116112736717324,0.6482260455472054,-0.7779645245156177,0.4593189032812696,-0.1036467655599458,1.0051999999999999
4.88652238641447,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.012873011726222572,0.008598728112669818,0.02272073364249927,-0.1451783850289612,-0.38965519934940107,-0.14688434356766814,-1.013790260329644,0.4183366886633525,0.2693372730859196,-0.2874969654326793,1.0075
0.7258980405077929,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.003012742690355452,0.005942947744904004,-0.01505365619336807,-0.012464754483426432,-0.9697106961606469,-0.3259623717665444,-2.15371908763769,1.3218089949421084,-0.762704229789003,-1.0887876181661256,1.0066
3.24541426084389,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.002727583550933943,-0.0018812343175085289,0.0006876445950130261,0.05235041328845469,1.8791034478455164,0.4704800116467659,0.20443395137632853,0.641693606275683,-0.5590945049441577,-1.362992947957347,1.0123
