fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента предложения,Компонента ожидания,Компонента спроса,Компонента рыночной конъюнктуры,Компонента денежного рынка,inflation
-4.6175731003783795,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,0.0021030631825151858,-0.042955013476390747,0.012812977203950027,-0.0023518837789140434,1.4907634192873396,0.8203708424285926,-0.07390934475613675,0.5527745815044156,-0.3221977776131698,0.9734362172667731,1.0042
2.00348582619301,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.0019847861413797574,0.03390192721881391,-0.01319687828246785,-0.01228070286849281,-1.3119808223022686,-1.2784158017880274,1.6877925736839077,0.38405779414812885,0.5320067065044191,-0.2733610939582624,1.0077
-10.41690402101275,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.007685816662558409,0.0036568165640229466,0.020275503867630107,-0.006355066677977916,-0.20231953729650587,-0.18274711654155565,0.7710166991169739,1.6485474650619856,0.5902840727498451,-0.24143967947810216,1.0083
-5.301573555729618,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.0071011590272025416,-0.0160080144526642,-0.008781769848162924,-0.013110407200743524,0.2677856987873148,0.7156815953566039,0.011738375108920066,0.5088485326436302,0.5415078639838633,-0.8177012836729324,1.0042
7.930064478129009,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.008000597253749575,0.014580599268819938,-0.02283710551494167,0.024517636548999633,-0.841484639505908,0.48003432303237586,-0.10321091004027849,0.9597324944563363,-0.4804147829903234,1.0470311217766837,1.0036
-11.436118112881712,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.024679419192997543,-0.0020773480438069925,0.03797676186033172,0.00011477078328425705,0.574417161741689,-0.11059721849931463,0.8352316662284311,-0.15944333315379433,1.142044597284358,0.5642862725503579,1.0034
15.386321112532471,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.005209265517486017,0.018190223927652127,-0.0021912555780794207,0.03400149206606429,-0.7126876102453285,0.22833193665225895,-1.7433874825720774,0.5303523539132347,0.02300957109667911,0.9178284903364416,1.0049
4.22848100385788,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.004081710412286554,-0.0108312479093442,-0.03214301136864606,-0.024249264477836263,0.9561006349965372,-0.6466378719153817,1.7376235735856564,0.501895197567611,1.2236358209356086,-0.5200856970685128,1.0058
-1.6199852466563542,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.014368175988115794,0.004900996094596266,-0.0019235982610261715,-0.008637366215674902,-0.5676793915834152,0.4597839204120713,-0.6476060680463409,0.46267325999622066,-0.07556589816598075,0.49468185484196703,1.0041
1.896655860552554,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,0.0008124200860741837,0.006371940206777893,-0.035560387765784185,-0.030987122082382967,1.4210953794712753,0.45019234357502336,-0.3550941794864698,-0.3202833286002575,0.9929712697139966,0.22719318537430866,1.0031
9.95976179342005,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.00929779078797921,0.0038578207919339746,-0.01803251741973355,-0.007111620861570245,-1.7584923315830743,-0.08426241886293477,2.0007006205960955,-0.1408026214316699,-0.9313370463947496,-0.5755572443421212,1.0027
-11.650588065115807,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0004974552091177031,-0.027157738108019913,-0.014752839487019997,0.022553832888926095,0.07076847425299698,-0.46843752854438586,-0.0596358835869508,1.9331013876784426,0.38031974358128534,-0.09749580765201561,1.0029000000000001
-1.9777683253748641,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.006481054200424552,0.03973297635467077,-0.004151093392664507,-0.034106139134703284,1.8515702875228044,-0.834372460255344,0.4567088007584023,0.43248871248309895,1.1838955801209883,0.19335348022369733,1.0027
0.6038910241201001,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.00060627888536402,-0.03145245063333313,-0.013794998941719427,0.014682176390190094,-2.0669753542619604,1.3083806050841025,-0.6046532319249639,0.06268483716218706,-0.02707721532409384,0.22276566622598243,1.0051999999999999
-6.91684329907309,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.004263244076010864,-0.005330397151087851,-0.011813814065622097,-0.0009621188054502738,1.3865456446089148,0.33879300625459724,-0.5617338523580507,1.803657269883748,-0.3182747728204707,-0.18181380802748498,1.0058
-0.9695449816741295,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0027513058246650957,0.0035873275058389,0.0032917015209363854,-0.025357481413466942,-0.19556840209793974,-1.1677988950873766,1.0809201902798,0.5301815162355078,0.27314674332760636,0.9615438944782915,1.0031
0.9663126143410903,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.001816888057847521,0.010310800899635097,-0.019662888888827723,-0.00688152745473225,0.6842947495777831,-0.026493391944144323,1.778327731273252,-0.33948261656794443,-0.13707848225030744,0.8039103306103129,1.0023
-6.732457839029401,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.004695494568112579,-0.0008884292453572584,0.08015149465433069,-0.003496834351169653,-0.7473162472713574,-0.024985622867966868,-0.6407411416092017,0.5551250369075947,0.8428766679150687,-0.6474759655855606,1.0037
10.41720479098068,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.01685020940668913,-0.01776478035314888,-0.002063228880100354,-0.007014361887163645,-0.33287352899307715,-0.12103797947042647,1.4080057771664845,-0.2223895115664843,0.7263941255915514,0.4032617200997169,1.0014
7.542304352250179,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.008564062460623134,0.026288062920292177,0.009980298514626895,0.028464442183615546,0.025938380557212162,1.3219983034268725,-0.8374405778178963,-0.6561959088064467,-1.2710328935370747,0.5407480288843441,1.0004
-3.24501152799682,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.005722276798238113,0.005992408827211193,0.016942557956163284,-0.007995789407839737,1.0775369939255597,-1.1575717072110723,-0.015597052492799279,0.06710398138433003,0.41461795283829517,0.2642374213024925,1.0006
3.0863740057222704,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0012731884434682428,0.0035328808735002326,0.010726205513044818,0.013837078207325604,-0.9166759276777883,0.5291216879152126,-0.9780092860728404,-0.30146667667101434,-0.6928488764332491,0.5997622035777394,1.0002
1.4441233447226294,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.011479509959304579,-0.025801431712361378,0.007417582193340877,0.02289403964962844,0.8086766101865478,0.017027745823165952,0.8210871440334611,0.628784259120723,-0.3824080446943044,-1.2145513889037718,1.001
-0.9106956171252398,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.005168798761218341,0.02252098622589216,-0.007937824490106493,-0.08044415353831802,1.4642835063621813,-0.98273207931642,0.5774365719905967,-1.462431384065842,1.2794512650329077,-0.019308973592533772,1.0005
1.9570805912289098,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.00019085251060957376,-0.0035205416642600795,-0.013116193728546222,0.006935172361494324,-1.9416983027875185,-0.46019478361651356,-0.5557539091653164,0.9146223235445162,-0.692841328277623,-1.421810205767961,1.0011
-12.63259689328498,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.004082133934749876,0.019730647772426835,0.005899356269804201,-0.006381896315435398,1.0552301263815445,0.32236078140439084,-0.3519576186384401,0.41404039278415267,-1.1705156435894881,0.6004707274312152,1.0024
1.4252336755126898,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010731585792386866,-0.0028710243502612087,-0.008186301046297473,-0.01762552317593702,0.47229632829920104,-1.411372263056024,0.589324558190134,-1.2937061389113975,1.1143891242216037,0.7355522964624233,1.004
-6.34623701795042,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.009357160955731914,0.02331615811276677,-0.009883682013260398,0.007282401099889313,0.6551865860579263,0.6446195691363896,-1.0933023616249944,0.8049361015622989,-0.43262900444077873,-1.0295173764540373,1.0015
7.189112197026261,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.004198494535858188,-0.0240693808322483,-0.0012335304997357355,-0.04077599599880877,0.19898172198872546,-0.5438338023855919,0.06923611120868077,0.09900711633356532,0.40686911531384123,-0.5763338555404686,1.0009000000000001
-5.337700434428661,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.00969040225138329,0.035788859832484476,0.020710181187258314,-0.01354437453838031,0.0517970675450085,-0.958670613304305,0.797854386740514,-0.15920989833593718,-0.4909861375600536,0.8383406337100556,0.9998999999999999
9.031740096087,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.009918798490437197,0.04914613043334448,-0.007390396773097052,-0.009229222737070941,1.7517660452211237,0.9425834762145427,-0.6984517181827367,0.34964729922130605,-0.45750223361684006,-0.6841068940966677,1.0002
10.70014917985817,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.0062114519482374675,-0.026073509047758847,-0.0032599514009383768,-0.024416650404061713,-1.0415953358895422,-1.0080136051625934,0.5619932972391524,-0.702457017956869,0.35088699821326985,-0.3843514673604773,1.0001
-11.881079813932951,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.010340337274568512,-0.0014844841374213047,0.019232282032103143,0.02186779231128,-0.86628758220279,-0.6055933874246304,2.6301474694727744e-05,-0.35374201171385966,0.12732738217905548,-0.08084501733486689,1.0012
2.4215904067546816,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.014659702840994271,0.00906573975485614,-0.002173570018747739,-0.0014667911778527554,0.3750061265507483,-1.1186593851353548,-0.26064772201808695,0.6509421483407265,-0.5224815634045146,-0.04174214116856171,1.002
1.532981817224388,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0012678446762848239,0.0027531634593689347,-0.0017563290747197868,-0.022180494812547025,0.2153628938865819,0.06763944457491573,-0.051316287739425225,-0.36638701120902706,-0.49485232330508105,-0.015041758866599642,1.0026000000000002
-0.07819701963083003,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.010632516040685047,0.017329254014200046,0.012188733122822981,0.01678563090229268,-0.5895739834184147,0.31121433435006757,-0.5400212950741625,-0.8338179325023751,-0.10570284188992016,-0.03225797245767653,1.0028
-1.914259561984585,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.002182341767198892,-0.0001816090419897165,0.006887655595601672,0.0041290179853206155,-0.38342135149340173,1.0357781366428143,0.5415869968555314,-0.689399696495574,-0.9775429497671284,-0.19655596424110994,1.002
-8.327726982760794,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.010469361292347656,-0.004413425757711309,0.0048091621999475365,0.01820027201522123,2.4967596846089393,-1.0020560158217697,-2.6370332458125563,1.102225955436812,1.4822389074497182,0.9428343070869741,1.006
4.4575083016687795,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0037452787288092537,0.0029737040712838336,-0.0067151414186170655,0.022004843644158,-0.920320138205276,-0.7749644734690636,1.0370669438871751,-0.6601612321262554,-0.39208573954746684,-0.8477057320288937,1.0053
-7.0770597288351595,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.005521538449652752,0.006742091536390049,0.0025095470115701346,0.014993572470441308,-0.3626561706982786,-0.8199639579777003,-0.48643936449039066,-0.8499381170229061,-0.0034502044069587303,0.8470542402005173,1.0039
0.6337193719013996,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.005438410948334749,0.02206690558388047,0.022020696400431916,0.008616566094300282,1.3227688203982053,0.7015593024248633,1.485644947783939,-2.7528126212985957,0.6210560346367463,-0.062132103043237054,1.0051999999999999
0.3742282587824999,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0016161802032055306,-0.031216742551530174,-0.02020359642695979,0.07305219140386043,0.7565814456738998,0.332693823403736,-1.2309521511946147,2.067214521240809,-2.4040229809489224,-1.1654568601402797,1.0042
14.946534005419519,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0039012721503386416,-0.00912063199001878,-0.008389757972448564,0.043034174802057734,3.4904336613470672,0.05484657747028525,-0.46424357105958647,-0.6075661072420477,-0.36109600084299137,0.030292451966745095,1.0002
7.63508936336098,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.005882917866081527,0.012206670335430658,0.006833100065392728,0.029937835729940687,2.794598469830795,-1.361201247082779,0.6089062503080539,-1.5725263573663217,-0.1731511815370547,-0.26744246692917295,1.0034999999999998
-3.1898887830986293,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0028715279050963716,0.016836635788360255,0.026061961924995103,0.01030319972536553,-4.0938246549465696,-1.4716796863020682,-0.5266983744325199,-0.6622974455184549,-1.097987648375981,0.0243250292116936,1.0031
-4.09405656195657,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0012165826879027009,0.00441687273534086,0.0038244417581978496,0.013661005304960838,-1.4291719585294027,-1.8140341701647091,0.07238876744586385,0.08004046269905558,-0.3739990328438419,-0.5526324681528202,1.0031
-0.5000000000000004,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.007592716973947589,0.014573477148564606,-0.004815098504501236,0.02456987734403171,1.2786338322621584,1.6586008497491578,0.3885400287316668,-0.8087825592500771,0.024567368493344885,-1.1515854827337741,1.0024
6.04184826159457,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.002407415355339282,-0.00952009413984456,-0.010040724650743016,0.03348456201645433,0.9818218638062919,-0.24634293212257277,-0.7168480188285835,0.8778229610946638,-0.5381477222807398,-0.553499513008948,0.9995
-0.7119621420308704,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.007540849988030729,0.020905787277811783,0.002124967122156818,0.015265290399090858,0.4992026009269246,-0.0853986777559862,-0.47398976029665274,0.3425944208249738,-0.5943609926336764,-0.25373480470968046,1.003
-6.12998831873133,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0032578134506895395,-0.01715017196947244,0.004925962649735993,-0.001178373312100689,1.2589583324554978,0.2317517526763006,-0.9632054029240801,-0.6610924189471441,0.6172911374387025,-0.0633279402321149,1.0025
-2.718264313405224,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.012973207328267122,0.028307711669706137,-0.00029241888459452525,0.015671935948898152,-0.05333654085744632,-0.3988652799886286,-0.3701098290905271,0.4609921795292408,-1.0114689260672307,-0.2363663513363506,1.0027
-2.319050729261826,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.004933507076248844,-0.01115388580784682,-0.002638026156017048,0.01113585719243737,-0.09339984178088061,0.23062004141459583,-0.6293164307140325,-0.5913947644167202,-0.19065620871322708,0.32774823640574435,1.0005
3.6292332180155693,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.016118896259369464,-0.016372899900728655,-0.01047942458374962,0.06195984818592848,-1.0852656956399842,-1.4194703282981884,0.4623573102495282,0.9619318651295644,-1.5889138008698422,-1.2138678329091277,1.0009000000000001
-12.688569013362889,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.007960381362867253,0.03931578865303287,0.0009728847844350241,-0.021584682959050028,0.2718044800079222,-0.08479593442257725,0.36733436409839343,-2.516358347830461,2.0754164429471222,-0.04363717710673852,1.0004
16.00797409936618,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.009284998695038738,-0.012964122160870062,0.01967217864561377,-0.005931357357242817,-8.445879008601404,-3.4376331443570947,1.7001153161068188,-0.6253556454455407,1.2535338559472318,-0.5275584468273274,0.9994
-28.736354002880276,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.008775192359557593,0.002088562403800509,0.00926029612465129,0.015590712471279744,-3.5927393807244936,2.554236232881241,-1.8919754529849373,4.06195851584415,-1.6651361119794088,1.1881380813539437,1.0047
-11.320367047118705,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.026377239175703338,-0.017585591025794045,-0.10996299743517213,0.006520525454703829,8.906828190131979,3.4644683214652003,0.5568235326516583,-0.28628023322835866,0.42887969043097823,0.11713958128213561,1.0037
44.82419635005599,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.007165457530531327,0.04861257747023906,0.017101569472131928,-0.002574715899287483,2.4495975131608287,1.7926295183750294,-1.9089311635430675,-0.9550722841953792,0.630869097881721,-2.1299663150217323,1.0025
21.02240169356351,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.005315696218982424,-0.02242020425462954,0.03023943608803492,0.005513062037906025,0.7144692402825283,-2.7465498271678523,0.9018126755229302,-1.8871478934607997,-1.6855926219057025,1.3167282116925927,1.0004
-8.624172043936102,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.018111201102476215,0.01725341661857449,0.024393175909658282,0.003587821466201291,-0.5995789465326837,-0.820404645555986,-0.8729595457758736,-0.7649907288104142,-0.9409480207203738,-0.91415311115968,1.0002
-7.6397668237628,1.5,4.155238095238095,8.9478,0.061759834368529276,0.006892021156376771,-0.033394855112916844,-0.005647547704597855,0.006935144402865134,0.5479081948156079,-1.072282493162178,-0.6375027355511262,-2.2243512286147156,0.9399902936854725,0.3635752206703751,1.0068000000000001
-7.485376053265089,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.0030811751725448033,0.027032172488441475,-0.013219653837229117,-1.8568612414782137e-05,-3.602342055159359,-1.8197916177172644,-0.5805197950962384,-1.1614012899176116,-1.977990952221423,1.9525128473932623,1.0029000000000001
-26.339012150595607,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.007655506142224766,-0.01650819176071039,0.015891669737197134,-0.0037851420644372524,2.428410175420278,2.3639404621588542,-2.077809918409077,-0.5703737901780335,1.5212385357090614,-0.45706017336815874,1.0047
13.083551638110919,2.5,4.061999999999999,11.507,0.3049350649350657,0.0036807689416331613,0.0017843898521991974,0.03854913767165513,0.005289871720767891,0.43559569310021273,-0.7441314913789039,-0.17237478508549328,1.1380454071430395,-1.6288309114601724,-1.297335684298455,1.0063
2.1254517180624406,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.008033740620186691,0.009020805985745284,0.03214578355689568,0.03324800553257923,1.8031463696213168,-0.44351557882833664,1.88869715347,-0.2154223768985162,-0.06596692190805453,-0.3959516062294834,1.0072
1.4859402855307793,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.007154476680188537,-0.004509299239110476,-0.040084226145907564,-0.009247294765934555,1.3813429894607496,-0.9201290842742486,0.16225168524384345,-0.16965132169725589,-0.8852350822514548,0.2629845834573596,1.005
12.336441737511931,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.00367345397286023,0.015552745833149473,0.00034375369554595636,-0.006307664856013417,5.471571738428072,-0.5792708957636545,-1.707447092221525,-0.30762807627224514,-2.4041422404818964,0.34419001340868577,1.0054
13.553936427914328,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0019078338405691397,-0.0027731045256924602,-0.010146409460158878,-0.018841534002186577,-0.8008864069040433,-0.28566947437012724,-1.7136378849472453,-2.678907333011618,0.7937336981681703,-1.3609762480055745,1.0070000000000001
-3.6685258986113958,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.01850733721940756,0.03172842858444902,0.09008020666554728,0.00817780422136316,-2.269512027577675,0.3356937609519164,-1.5884254655362433,-1.72965994170577,-0.9522706560600998,-0.4216545284526376,1.0090000000000001
6.251605371568395,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.010906310873400216,-0.028664681788754365,-0.004540481318869638,0.0009828072937239085,0.7358215691186759,0.609858869891654,0.8279821855079144,-1.5023742931798265,-1.7252664158278213,2.2719318287273658,1.0088
6.782871948022496,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.004212079051225004,0.019014508675743613,-0.006168211996516959,-0.004705259335404222,-1.9614905203240072,-0.48472081757244334,-1.1280663641063255,0.887451390889182,1.0526469417104771,-2.0101906164378347,1.0124
-6.764845998980896,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.008734730190871787,-0.06058412389426593,-0.004944899744955933,0.008897024373258233,1.241069213940157,-1.1265253083099454,0.236061276511808,-0.4123075155543251,-0.35773963780751894,-0.24813795034623584,0.9959
-3.892005964103898,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,0.0006882895170114978,0.05904838952499247,0.006271562195884428,0.012579853138488417,2.0420841802113916,-0.3713203980953139,1.6295318052841925,-0.601360597543446,-1.3178705896895058,0.14850659164212873,1.0062
-6.538509637979203,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.0029925519158826575,0.005063430880662523,0.0027770476195847493,0.004901001432612517,-1.5531346556419428,-1.1399300941084232,-0.49284495659759087,0.0875125746947749,1.261884796554379,-1.0188453354875493,1.0112
-14.215278062326467,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.002204351653800174,-0.022124330357920385,0.007649338779422976,-0.006407522755834449,-1.2515864160936983,-1.0927491877464646,-1.5941740239295454,1.1447589285564863,-1.457834758526568,1.2678154346900359,1.0108
-9.08614190375963,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.006487775507128646,-0.0008766976351779476,-0.021383700950259765,-0.0016651774283484855,2.003055085209126,0.3361133513585097,-0.30494312183042943,0.4253931825459325,0.922081273309613,-0.2507708816500913,1.0087000000000002
10.16614805463828,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.010822851884766393,0.020235582075841307,0.07494699743401867,-0.019840579241886758,-2.0737866049737095,0.25296553551882045,1.1203269135616967,-2.050513883742949,-0.003713255470793532,-0.7085753126820236,1.0089
-6.789075820398609,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.004314635539291345,-0.01942289680761533,-0.09451644613267973,0.05005049860906574,-3.1919302516124364,2.6459631100339878,-1.9921969925868597,0.9728692568156486,1.3808938007865543,0.8855665235871641,1.0092
10.41679613920079,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-1.3586043516866653e-05,-0.029082512367994084,-0.0006904254355895034,-0.0045445336029033,-3.496921397940791,7.770347128310337,3.2467637157954203,0.5335695185016643,0.6375724119126706,0.5278267927029672,1.0065
