fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента спроса,Компонента рыночной конъюнктуры,Компонента предложения,Компонента денежного рынка,Компонента ожидания,Компонента валютного канала,inflation
9.36746312778004,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.008375942944809367,-0.004643198603190513,-0.024611367863894174,0.07073903929943093,-2.544065416899208,0.2649023289702707,-0.04005343773696434,-1.4933217224406088,3.404900736241786,0.5769269478349596,1.0011
7.858181357326179,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0015972956641707725,0.003054007052606167,-0.07180648446679072,-0.023992402936423574,1.494961063375359,-0.8222913264817907,-0.446469532080852,1.1786154743066228,-1.751781508004859,1.0962218384807074,0.9992
-11.895675140545778,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.007498589411902401,0.022496142725788815,0.02106220006380788,-0.03943136805107983,0.3636798445945575,1.4402223202433182,-0.9805848604839229,-1.0275571314521144,0.47367653706321894,2.306738661173621,1.0003
1.3885814184897303,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,0.0011135698180932962,-0.021938861215664573,0.03552144340961583,-0.014899916370271882,0.6002220291791414,0.0027383333090512615,-0.5763015877628956,0.9423428926365686,-1.5205979760508443,-0.3995529369776979,1.0006
0.03504289398407989,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.006101357896305615,-0.019442488557263715,0.03170616966939832,-0.060806272882373946,-2.136681810352364,-0.19517455875587672,-0.44602328663685714,-0.41035342620136794,0.32559385505079375,0.12066649643101011,0.9998
-3.2100508656387543,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.006298811342359656,0.009406345160604346,0.01368400546353854,0.05866355536479695,0.14316051805918978,-2.7809756471862195,0.9954891483022752,0.9662900968332356,-0.7804427204970911,-2.4106918027929103,1.002
3.0642294574591844,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,0.0024028275560059598,0.06463849513273878,-0.0939113917198906,-0.06761156157960002,1.6993310765731804,3.0630110474278656,-0.7066493535913801,-1.358978167067433,-1.1742456918939366,0.19048357893216866,1.0043
-12.84372109446586,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.0007170763680939274,-0.05980886865164159,0.1033552860860869,0.01106561756724922,-4.136055867416835,-1.6540094253953685,0.1631423249989949,-0.416853106642107,0.9344799604004065,2.4808989736603815,1.0005
12.00009143359265,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.022479902824867892,0.060717911422747406,-0.05779689849327241,0.07981982670656151,-0.7104963898209447,0.24581535496929774,-0.6694583252792257,0.663307647020496,-1.74959317666439,-0.3803528697514841,1.0026000000000002
6.269407221925579,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.010495942610150522,-0.002428989739176046,-0.0041809223201703105,-0.10251870038603172,0.4559351851424166,-0.12076399524806722,0.367907405684106,1.6090671912230587,-2.551241856686257,-1.3444668707518928,1.0049
0.6627392685659101,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.007530258841727644,-0.034057886105092194,0.11844338832653634,-0.01872499687270235,-3.0338818285461393,2.860808891346468,0.4842598952505336,0.6153339745692052,-1.3661280946260754,0.6582267530457274,1.0008
4.80020881488606,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,0.002424471355846336,0.014285104225587375,-0.041385387968608356,0.016614521802184257,-0.5567693242782731,-1.6061951850756349,-0.6335927806786114,-0.8944595628167374,0.9407731150608996,-0.4521037517654442,1.0070000000000001
2.9503173538161,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.00681215454052797,0.03221808116220792,0.03287092241367162,0.0025219153053956944,-0.5787328572362299,0.19274690322153787,-0.5695933116783781,0.19337875732835982,-1.8819294583849457,-0.0019945135654792293,0.9926999999999999
4.682663285447797,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.007774241254480785,-0.016313042543547596,0.03788041866978986,0.13745701590141834,-0.14752387345249743,4.374245312681941,-0.16424941547141336,-1.2480547448954904,-1.2010911543365006,-0.15185617177102895,1.0004
4.978577554488602,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.0024290458285705085,0.008430516095195628,0.04769495625121323,-0.04499468158237896,-2.3466908513486087,-1.542251018038876,-0.3901545641804414,2.0488192885807393,-0.2508487397246123,0.7061523090305725,0.9972
-3.9434119691567986,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.0046630510551057824,0.023296179367291003,-0.005353504873410131,0.02966406971419744,-0.9920628824703077,-1.073122765230864,0.5810166425619971,-0.5353880766483866,0.5729205909771009,-0.15880841175896293,0.9992
10.8212199225515,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010073029152499302,0.00026906139866689216,-0.01575059166346371,0.06662272565207061,4.020520299480311,2.322974024745763,-0.8836506030556622,0.9648490327778468,2.662572643766793,1.9812710293618443,0.9994
-27.20617160464022,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.010844903676842321,-0.00659473814726752,-0.012606317657564148,-0.1782397488408325,-1.3903269148278923,-0.5449282330586708,0.47328904238293384,-0.7267762260678422,0.02242665919144587,0.44258042152201466,1.0025
4.62444916594949,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.0032269473772696955,0.037847035037662735,0.1116574800899457,0.12122553962458937,-2.733940469013153,-3.147338885653587,-0.4730315443118259,1.3696774060824586,0.5462850236504345,0.6596154010749772,1.0002
-12.67414884414465,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.010072700736897033,-0.00999326589386662,-0.14244507766204784,-0.000891331695163089,3.0391613160091286,2.743666022974573,0.1256472788774843,-1.0503312088019092,-0.6758837970015974,0.3802536237856135,1.0062
16.14792259247648,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.00675184316332178,-0.05390426863433895,0.03297631866347395,0.01852444378923579,-1.1064711487185874,0.42259415160301733,0.05034471053744285,-0.9359281898293291,0.020808553095567877,-0.11121045957360313,1.0033
0.8107716408662995,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.010599715924795916,0.07907578433938767,0.17298833235061828,0.07295149298473547,-0.6143763987550864,1.008680183637894,-0.9084233173438496,-0.1841875141135411,-0.7560406539454132,-0.21768267127114058,1.0024
0.7169953223167003,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.012456753472548598,-0.02107007557916596,-0.02449965088574757,0.024333117238652946,1.1546341314047546,-3.3378223826554496,-1.1838538964735839,-0.10662162890749102,-4.485423513774026e-05,1.3514356835926447,1.0079
-19.7084121616243,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.010185011358395002,0.016644583976214378,0.0565691898619729,0.09118619021793961,-0.5378436851306602,-0.26028387396770347,1.639905844531005,-0.6108022304230483,0.5548733308755629,1.8193631125414662,1.0078
15.648239501108698,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,-0.003722220406027432,-0.025545016126384823,-0.014316362993879395,-0.03902104187028499,2.8643134670451253,-1.142057321238791,-1.3965752473179882,-0.28151086123089886,-0.10956990957431172,0.8097609851116944,0.9959
-8.71079576452803,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.010773787416448855,-0.008583484438448252,0.024368747444448502,-0.07224995721848515,-2.1438139670546947,-1.4464088405778583,0.9859557542679971,-1.0808276868701223,0.0809467367040354,-1.0524615383946663,1.0003
14.212219302193228,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.0036493735328928523,0.01600111776584434,0.032883562170292535,0.08186238609631147,0.019741011977337557,-1.3818055024069482,-0.731901472988413,-0.01672898499329886,-0.534079408342362,-0.728468815286848,1.0012
0.4831463176871047,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.007895768351769306,-0.00039057219023597156,-0.004973416891084881,0.01891276714056822,1.566694930556861,-0.48617760330782894,-0.03743063819025766,-1.324800866785612,-0.2294199797128377,0.15939896103259169,1.0038
3.5880851973336974,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0056412584734637505,0.009108995042444334,-0.001685780212431709,-0.06620800059040732,-1.0498023758428268,-2.3022090902095735,0.1836052108811584,-0.12979743836434118,-0.19282247318566853,-0.9302139310554385,1.0073999999999999
1.5085309674947993,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.00108594746820323,0.00014994823854763695,0.02022450357334904,0.09553304134612439,1.2758501072320159,0.51885856546203,-0.30018895422652553,-0.2599672304240625,1.8187551212618118,0.9723926708773282,1.0070999999999999
-11.182863575329199,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0023866143152044828,-0.06464801395998165,-0.07951189997469577,-0.0787338664352184,1.1124911700993068,0.16525655223994667,-0.29054350672166235,-1.2872494578730889,-0.18030207234623116,0.0798269702401407,1.0045
-19.98288698561028,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0013725271694742247,0.05983145632154496,0.10684001938171406,0.017288564504360338,-1.0254120204258579,0.8846442093250986,0.28938149771119176,-1.1475415897851187,-0.7015607915777967,-2.3998579889645058,1.0104
31.870427249872677,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.0065524774989480505,0.017738434462206243,0.009331301932846259,0.022170526535779445,-1.3977091408997078,0.948410919490226,-0.5115648626589748,0.7430092429728873,-1.541173379965389,-0.03862085418838273,1.0249
-4.2792683132982,2.1799999999999997,7.676,9.39,-0.24452380952380892,-0.009275613745641564,-0.048793394346359875,-0.0928437751222706,0.03187210135100571,0.037004974349942606,-0.058568666382474474,0.5075136005291645,0.22241202581852437,0.13973895536809958,1.5271693261711266,1.0087000000000002
-11.573715017883927,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.005513697114354343,0.035848835207206164,0.007373651214683363,0.04092405124710474,-0.25466064820795253,0.3556753804955367,-0.18322127612021394,-0.2706834512135364,-0.38969478795265516,0.21531247586713848,1.0029000000000001
-6.870985207591269,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.002075300801864799,-0.02149339006748363,0.014786950126852716,-0.02703218688055209,1.3396488192082336,1.8713495001743974,-0.905222368874268,0.568617482834491,-1.959078088230232,1.2304819809246845,0.9954000000000001
6.3,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.014164649609742952,0.012214510975145032,0.013921707008751838,-0.04312767037569465,-2.7235113485236733,1.1401040702250471,0.5464351940606396,0.696867176526,-1.43310323786896,0.15290497629451763,0.9956
14.188241722490204,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0042936014439867165,0.02267412718182804,0.0056387853263224486,-0.04361173888011294,1.0767963809170298,-1.1035081590279467,-0.5850873079529021,0.9798134345029186,-1.6559623874712646,1.6329558083878903,1.0014
-17.276669620333433,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.007105430890776532,-0.0030532788843462555,-0.019187264711005625,0.033414938316704834,1.6355528946251547,0.6400014402268729,-0.9337902040297985,-0.17659500469733733,-0.44591082616936734,-0.06545372269452654,1.0001
-3.116572289667708,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.002921288792045118,0.013678194984267478,0.006116627049138401,-0.11587341780278848,-2.5123468921572787,-0.6623889808195682,0.28680341433930356,0.4245990817821925,-1.1203523780155522,0.074321565387809,0.9992
13.822695609198938,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.012683053778060227,-0.015545480703069714,0.007111156136589969,0.0932749491634901,-1.6148188172713578,0.6135529678613687,0.6921563923069342,-0.22257941282653887,-0.9137715873699798,0.6438902320672002,1.0007
5.076104768543896,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.0058932892453782415,0.03965339099184817,0.010290497293427237,0.007767980973300226,-0.8823843746661696,-0.4451185276009649,-0.13798989199227907,0.6313904002186581,-0.6112850303102785,0.4521066111376198,1.0012999999999999
-12.898654730762438,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.015028324169000129,-0.03181567470582536,0.013850848784711545,0.1679974563486084,1.0129846349660132,-1.1769360518458711,0.8886462550903419,-0.6578774926419263,-1.261979584909837,0.34751608095120795,1.0005
-8.72001497871263,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.007459204909265438,0.031030651969979672,-0.01467739248299793,0.006504031057096071,-0.2136187363657031,-1.8048941921247654,-1.3696008874637378,-0.8970137689096045,0.6227526707261188,-0.19678745738543652,1.0003
7.25257573368312,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.014838249717801233,0.018416121649007522,0.021571197088210425,0.019898941289064,4.332801391033025,-3.6942575598796616,2.5862029547190177,-1.6137511968855986,1.007147568861422,0.9263336493751464,1.0058
-16.03732418642475,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.011442255409450652,-0.010475294200057661,-0.020073831006104825,-0.0019239199629268455,0.0023524753849244436,-1.920240938509783,-2.227808749406608,-2.787899996816577,0.5127369069548536,-0.826581221575853,1.0072
5.918651754216921,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.017036215633742913,-0.005799568620250994,0.017041240568135052,-0.025360639131861262,1.2200831588322525,0.07173343222923798,0.9993364635425106,-0.3477940140133667,1.504741091245335,-1.7253010780518852,1.0015
3.0875548023632304,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.009133192396484802,0.06586039308404068,0.0037871928889305906,-0.06450771922854415,-1.4207802820455142,-1.3969166371608592,1.96684350504831,-0.244966114594308,1.3815958355555522,-1.2258875955589812,0.9998
22.38188834632915,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.006869140823109632,0.013322199175124894,0.026256382478003104,0.00961839988769242,0.7836848579576262,-1.1790697230858698,-2.1904508775493308,-0.7600496324255429,-0.5608096438229937,-0.07796066826309213,0.9997
6.187412869865501,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.01602313694093027,0.005462706277132412,-0.0045012577097338635,-0.006567302940654329,0.5664752037727393,-0.9653047135263126,-1.435264842144032,-1.1002389042242957,0.9522771717215422,0.1419095857142025,1.0009000000000001
-6.7494958808939,1.5,4.155238095238095,8.9478,0.061759834368529276,0.011126568069826703,-0.017295985406706293,-0.006510017924878042,0.015376240101240057,-0.1884262464567755,-0.7657447048474962,0.8646953848449956,-1.4294694751348012,0.03587499703622339,0.1917099611399381,0.9993000000000001
6.016176718435698,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.008779321277829766,0.021762351994333073,-0.009811000272035741,0.00875798253045268,0.38891348501579465,0.8601002121324719,-1.3211451278800062,-1.495305178962516,-1.0324423963373854,0.6189485807949417,0.993
-0.07053839446200172,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.015985920277014287,0.0388897863906319,0.014695185625445362,-0.01254672985300509,-0.08330160645649015,-0.41111224559971116,1.2764107196670964,-0.9757670986113891,-0.6049083382354855,0.025067868138094362,1.0007
-2.4149715021267966,2.5,4.061999999999999,11.507,0.3049350649350657,0.007272975955554983,-0.045476413164232454,-0.019415355107875953,-0.027871182313219833,0.9834671573668659,0.9324013712919077,-1.5979222775154087,-0.36571628262569933,-0.5423522288809923,-0.054150035857016415,0.9967
-12.92286777621522,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,0.0012272563426325434,0.06172144610577668,0.061769933122040044,0.0017481460075039479,-1.3752306094465638,0.5530778650533313,-1.382520686931675,0.4055447040075061,-0.6330884150647993,0.6003816114844486,1.0014
-3.24089976588745,4.780000000000001,4.306,9.8636,0.2579503105590062,0.0005710733082260333,-0.008316096074972634,-0.03437315913930128,0.03577573444546012,0.14036293579796638,-1.2630818368307597,2.0068565174589352,1.1047947614566083,-1.3245842229498523,1.506175093900952,1.0095
-5.804284536688353,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004623225453839197,-0.011555641886626944,-0.027738746018178162,0.015471362398377764,-2.2989127337785793,1.4394061306429156,-3.225290969965236,-1.1214749356781109,0.6170074257336268,-0.20615105188757102,1.0008
0.25884341458868276,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,0.01026024388717417,-0.015124565759844444,-0.04247352443956487,0.06661633412325862,0.3110258611000605,-1.0361454084724395,1.366960486384137,0.1630412556355615,-0.49593040823092865,0.13160964932700162,0.9979
-0.7685986522241017,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.00831487518539653,0.06102094613227749,0.026525584381058565,0.038936102250701765,-0.5742667475890412,0.43262630516413997,0.8844626938770751,-0.30370590913827267,-0.5604415759765675,-0.36479824537304734,1.0002
7.562288042266221,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.021623420691751605,-0.05286535710661511,0.05492600538358161,0.16282123043520258,0.3573551153488351,0.6684106159549857,-1.053529619481068,-0.4638488865342866,-1.0308080484696924,0.11659943981730286,0.9990000000000001
11.08956709722052,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,0.00597609164763746,0.0031280258703692,0.012910890268276631,0.08598628156008026,-0.6929247803177166,2.37613053946863,1.5407056052004926,-1.1967595158652184,-0.7797995648783826,0.15944145127244186,1.0024
15.692418579527498,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0012633798276020514,-0.0057164497119934765,0.0040456082802737825,0.03130854899387003,-1.0031654591246288,1.5686861845239282,-0.6976822295099663,0.4672007420417672,-0.5089359836423223,-0.7845643118774402,1.0004
4.652821080670002,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-5.8215573588427105e-06,0.023344792347161913,0.008459459080471632,0.003981736608411168,-1.0574005239674713,0.2990431705532162,0.5199637611188167,0.28723428684769275,0.24269177330028477,0.777091288956457,0.996
-3.1893059223500018,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,0.0069207186244124586,-0.025146814589351862,0.02395484653390234,-0.11783496226027168,-1.199054261846284,1.1092233840324726,-0.7966477798048188,-0.3177326645469802,0.748769776619249,-1.3894490316106307,1.0057
2.8512266567216997,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.00466661784327016,0.015232559885937746,-0.008940394080347858,-0.0014635013795452068,1.455217158365081,1.7858398245406049,1.5896128377383887,1.5356644467527933,-0.8499766041140786,2.134249612489313,1.0004
-9.929345709226794,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,0.012197194257392852,0.00608703867957594,0.010980046604055715,-0.10106447744556135,0.47430058534587655,0.45850449361508944,-1.5714861182544728,1.0764341712105974,0.30809879952225827,-0.13027966755064163,1.002
-19.891478193495914,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.016594279276738177,0.03627818636412172,0.05511020958530999,-0.18632089829405452,-1.7532779278746908,2.2556336394910286,1.6720837166444744,-0.20167091632776915,-0.3827432879206614,-0.27202392934014324,1.0
12.31641187769121,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.018302109843951087,-0.034423940878726356,-0.043983118859683756,0.06435157240062139,1.8234178180172755,1.4430526931221268,0.9687457710539813,2.9052042066921007,1.7759938645253899,-0.7022273289735261,1.011
-14.969952020845982,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.0028488073135637393,0.03513281780233335,0.029057354049880857,0.0018562383895570633,1.9978644775435859,0.18604313322256194,1.475046776412623,1.4541002116116646,-0.2699160347558873,-0.047075457626050546,1.0041
-6.840971253652697,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.014977748413484093,-0.003388239169060725,0.0344280322555619,0.004780774112177255,-2.388104098139658,0.19701154960986517,-1.1673854930548762,1.5474426195456015,1.465863073701512,0.3124700834567701,1.0216
