fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента рыночной конъюнктуры,Компонента спроса,Компонента ожидания,Компонента предложения,Компонента денежного рынка,inflation
-3.58161173547727,-4.919999999999995,11.524347826086956,14.76112759644,0.08083003952569179,-0.0004883118902192507,0.03169414822730943,16.197924525012063,10.813463717068949,0.9483609545180461,0.9465888319599703,1.670276759463311,-1.4996910982179634,0.07641976437262468,-0.6620067233015005,1.0027
-8.60097866350011,-10.04,10.858095238095238,16.007082152974505,0.610165631469977,-0.000497071069696986,-0.01704142580615553,16.188603136973587,10.79256376242536,-2.0225393172835284,0.5798194122104339,0.013091294476206796,1.0957052160715555,-1.7869643921546825,0.5496762472344132,1.0038
2.2954754309923198,1.0999999999999943,11.146363636363636,15.260416666666666,-0.4400865800865823,0.0020714812443785036,0.009129973809825387,16.159013356317622,10.802637791770895,0.05327432645101046,-0.31245048448518514,0.5113096934552448,-0.730530383756555,0.9350776939076487,-0.14477124145488834,1.0108
-7.22387380838944,0.8100000000000023,11.14090909090909,15.84010152284264,-0.24545454545454248,-0.009835043640466168,0.00012090728956160035,16.148628613867594,10.795615569469826,-1.324795336352448,0.2521714242527577,-0.2168345431887677,0.7867510922159486,0.40608538935646254,0.5442876489325105,1.0085
-4.72445716201069,-4.159999999999997,11.425,16.443444730077122,0.23220779220779164,0.0061758839985817104,-0.01476730727937614,16.09847259432154,10.779142720180817,0.42924881824001526,0.7252245692323035,-1.30847077415346,1.532807865145596,0.8064400471253583,1.0042108408344892,1.0044
9.426680120611621,-6.260000000000005,11.066521739130437,16.714285714285715,-0.22291925465838425,0.007926484372910991,0.017167675942308946,16.089110905749045,10.782024550537683,1.3830442388916928,0.6125580354627091,2.454243494693999,-0.5367122032138357,-1.120234994877628,0.7203530925439505,1.0066
-11.798020316801917,-7.309999999999999,11.017333333333331,15.74,-0.40517598343685357,0.022783107898407096,-0.0004706736857542637,16.110721930942752,10.786691802316033,-0.148054994997228,1.5953648093928487,-0.7066863631655528,4.140292181775204,-1.4817286407598635,-1.2217416014074671,1.0061
26.613154428677518,1.4800000000000004,10.8425,14.74,-0.39285714285714235,-0.0061736519270301216,0.01866514988397583,16.100488235867548,10.792762540648846,-0.5322300615225233,-0.7573764747116954,-0.18095917271686576,-3.4838379847165806,1.3383302882207113,0.11982238494055962,1.0046
3.3719492104440807,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.0035010685424143873,-0.007998945240009547,16.08619717082822,10.804045045325795,-2.0826910015198306,0.31787929209576266,0.3379085470025125,-1.1663946475500715,0.5333139540944024,-0.3330148600162221,1.0062
-2.865466296057301,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.013178175157426253,0.004540001072422584,16.064302841723876,10.80320047612208,-0.03847500364897512,1.404392113461794,-0.10693270999730967,0.4795029636533154,-0.25689687700164326,-0.4841475830997355,1.008
-3.7361003888602795,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,-0.002529346235123242,-0.00014087737805645872,16.07899094256533,10.806155685435314,-0.48068387864046946,-0.28071304961541305,-1.2149617940966646,-0.3997952711031604,0.9205158583935229,-0.3225464262095768,1.0044
1.8172301305929395,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.007644191661066557,0.024132885551274796,16.065790149076335,10.716390311385933,-0.7212393333193416,0.9630311383597833,1.920928071339827,-1.010534323580537,-0.48591750774584846,0.1641673866085878,1.0024
1.0656997274160087,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,-0.0002420273577943277,-0.036247840170686274,16.064774075689957,10.70685333922119,-1.22235056012113,-0.6195685235354412,-2.182454472541185,-0.14231355714636523,-0.9518240654509841,-0.048336431347373025,1.0025
-2.491207275024899,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.006145382408901057,0.020766803583180504,16.052534241617746,10.703141095350784,-0.6261113147898681,1.4250994177043068,0.8240665936227464,-0.8308906852090812,1.74050414206079,-0.6799222825526714,1.0070999999999999
-8.02410394543259,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,-0.0033192916017696916,-0.021303112306394922,16.03691003431905,10.651310955734031,-1.1343105017596185,1.5448480927939643,-1.2195337491964757,0.08784650614916693,0.14228218452244096,2.6793419348167524,1.0011
-5.3287828950225204,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.007996829693780683,-0.013540500309840553,16.034831399080296,10.649804740339496,-0.7580331723361801,-0.1151273338627354,-0.5320510489654484,-0.43153184754507506,-0.23033102272005412,-1.2205915620282461,1.0053
-5.979844277002459,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0018488901900237664,0.01904965504926004,16.04467523021986,10.641045165213924,-0.07493562874456078,1.008311265942547,1.1859260046018212,-0.39689633480653574,0.7541963387533461,0.5648220912551394,1.0067
5.80313084981259,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0009574701928336538,-0.004660052177037244,16.009973604050685,10.568894572742048,-0.33638485082375036,-0.49757522975897184,-0.41664166822024334,-0.27552706573564195,-1.691853952940066,-0.1487630053610114,1.0031
-2.710755353325431,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.004612926080000079,-0.0029817799387483745,16.077898356838627,10.54097215038762,-1.1903485950635042,1.1133230125266764,0.376105852401794,-1.9353561369262853,1.339715975696787,1.041063703732859,1.0036
17.70008160983157,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.018195579726112854,0.00454970084791384,16.062103523439667,10.537064143692634,0.22405216623641078,-0.2825323710017404,-0.2552396129249268,0.47335576868806417,-1.9464641672983058,-0.2168176995125217,1.0016
17.334483773524965,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.007919737970770058,0.018295404634113055,16.05332575222793,10.518272815206936,0.977215878762084,2.9409695566232457,-0.8977756979315071,0.8284058239125558,1.7289502247490842,-0.48124830368965843,1.001
-16.583161427065917,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.004652306552820562,-0.016572834921239732,16.064965911125814,10.51776442539115,-2.1523594635536365,-1.6919550129339955,0.49815252509657826,-0.49498842569276075,-2.102313371361796,0.8367991382037044,1.0004
6.6477557778723195,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0005774438356098699,-0.007333845859230692,16.066339509444816,10.516176638306446,0.38366572467982196,-1.7002719362228988,-0.23826557672097992,0.15853691418278412,-1.0509873302118218,0.24678616041398785,1.001
4.6246196642618,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.010413342937996006,0.01744477957575441,16.06570304609667,10.465677068672672,0.6763694534675362,0.9471748891635478,0.14552680678596946,-1.5747705669924914,0.7690704165010689,-0.739866487762195,1.0014
-11.449065434673072,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.004724951515399312,-0.007710434837267854,16.04506118599665,10.448010288090746,-1.4599679608651759,-0.30462161507509605,-0.0912894219327921,0.17123397960554387,0.5170125257251468,-0.1256457015417397,0.9998
2.322084171351973,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,0.0005187759724982755,0.001904291856931195,16.058748809857256,10.470495796898133,1.3104275409264543,-0.43271071513578063,-1.9349488956107652,-0.676492032499748,-0.008394892890478534,0.002658966084281638,1.0019
-16.382931866165173,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.0044184401364528725,0.024560346345314343,16.06642147316624,10.470679241048359,-1.193102694675444,-0.0495973564156954,0.5808025584585786,0.4082321219267526,0.16723258617395143,-0.7104998871375413,1.0014
2.1573007593090097,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010066537252365393,0.014383251553150345,16.048640941476975,10.463522798675205,-0.3971809778437545,0.20660258604613732,-0.6291641527117711,0.42479311841571815,0.4870153032263185,-0.31427593011603244,1.001
-5.549459087763851,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.010230812714951298,-0.007130337059894742,16.038947307558725,10.454013438240128,-0.5578708816676474,0.4172416821702872,0.38160610993037886,0.6574037920896015,-0.18674325897296606,1.0600548354266095,0.9995
8.501345812256169,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.007844939124497685,-0.00032680476546609327,16.067705051687202,10.468322846778877,-1.4044648279280372,-0.9735105978908024,-1.3797210322516429,-0.5313060525490798,0.36098249658220405,0.9871259690981227,1.0029000000000001
-5.4755493750878275,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.007809720800603159,0.03526428197594811,16.06233627975738,10.462030673159944,0.6593181403403925,-0.9026031688301135,-1.6469352000076867,-1.966966603696902,0.49558243731645635,-0.823167578837537,1.0012999999999999
14.323959919675419,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.00889368234175869,0.013492139225377286,16.086839661375606,10.433521688767273,-1.7949373797057282,-0.19371274111539877,1.8578153107580595,0.2860155786319094,-0.9158540739408212,-0.3486906984456755,1.0
14.738417824444449,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.006544214495193046,-0.016462215132440505,16.099923555912664,10.40503272105724,0.022043916724751027,-1.9684996269807078,-1.5583515170116102,0.29475886746863506,-0.6764935170051342,-0.2558786832934338,1.0011
-2.051024867992897,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.009507086688360644,0.02646084227890988,16.123317219569184,10.338740029383223,2.1983681064035125,-0.2808620539802105,-0.14009476585596856,0.05416269505982793,-0.18051906091728648,-0.12399586522312973,1.0027
-9.025380198456302,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013551254678375813,0.005591941258138888,16.126963263224095,10.325300424922949,0.5535657165955596,0.7845196158318662,0.1738165054296594,0.7520683677999951,2.265970391686215,-0.2602649768074298,1.0019
-2.379625004120099,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0012593162313017103,-0.002314559622041301,16.133582826232008,10.3493441066125,1.00284225479209,-0.5508554799056777,0.11978595523460321,-0.331715594185037,-1.5436517664819636,-0.8882950121664135,1.0053
-1.9577412098283098,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.008338250199336983,0.008604386817713916,16.14151589028022,10.30870968112592,0.3233553484910374,0.6217883424733722,-0.2898681463794848,0.4446222868517886,-0.34613030454416355,0.8724744891497106,1.0043
-3.519096589476421,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.001775743612711267,0.02073203530254375,16.139772195865522,10.24754156732904,0.1932238905021317,-0.4839761443869172,-0.30780783525819105,0.09432390771744448,0.817307158966192,0.2703739984654735,1.0038
-9.305172324584468,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.00849734261689683,-0.013547239019944257,16.135754428185727,10.251373281374624,0.48903774105577197,-0.12723416681280808,0.6059615318884061,0.8307790751877007,-0.5873779979545333,-0.045155474152410224,1.0057
0.22577144804571958,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.004944269980169835,-0.009776326133994928,16.1404410011763,10.290550432782352,-0.5913828129115958,-0.7996459589303767,-0.44282453179394843,1.0605692775587388,0.9988747279983075,1.166664421096982,1.0045
-6.734412977764918,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.0034548212460290273,0.02134506718022955,16.15384023601375,10.27672237749269,1.353169243569998,-1.0336815136005744,0.7306532987925156,0.3649837177530419,0.8406057873418816,-1.1754559459337746,1.0090999999999999
5.388782705104458,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.0021462482197929234,-0.002327083363171667,16.13336775840384,10.28425551805556,1.2631026845037099,1.0758233966110946,0.8270520831747019,-0.898812848097603,0.2400695789867418,-1.1816341076418668,1.0033
-10.731403954998061,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0027979661319310623,-0.029540376418538017,16.11889889635598,10.348461486226926,-1.8785321403130624,1.5817729805289489,-0.2710573555070509,1.6265325558546004,-1.0435047050175834,0.07273944016954738,1.0047
25.11181763593204,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.004282922182051507,0.02065053862496491,16.08560913786691,10.354256873476485,-3.1079677433124133,1.1108998003320152,0.13062815510573253,-0.273110851572082,-0.3458735104394365,1.3323800259578384,1.0023
5.20537793317976,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.004366473136469651,-0.0011576763329319562,16.097184509502746,10.33530289173241,-1.0775288112399743,-1.6455849005907421,-1.8909507903856644,-1.6290037320232866,-0.5721151287240616,-1.0763132947527305,1.002
0.01820106503249974,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-8.254538298757552e-05,0.007398421909238451,16.142452488637655,10.378081014893613,1.2138651221753278,0.7640303152213662,-0.909732722534423,-1.090699147193221,1.3776497343126022,0.9891848543810581,1.0008
-7.3693807600426995,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.004264652280655312,0.010877881355741081,16.140092073700778,10.361624192485019,0.9838178943125401,0.8388409967830234,1.0254307540199517,-0.4866532996853318,-0.39611998001388204,0.054016248890806834,1.0024
0.5,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.00773523569807999,-0.011436057280324263,16.135075893058612,10.386971642241367,-1.3827970787931123,0.2613386120757345,-1.4135928371518278,-0.5515997061875857,-0.6795896913280163,1.1884004052823152,1.0012
2.712626160854181,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0033756309783363747,0.005217450596402884,16.12136334551303,10.428680422130508,0.03364140329410555,1.5920151192532144,-0.8550096356074088,-0.1653427127869836,0.44312366869513536,-0.804157023403865,1.0026000000000002
-9.346130668723696,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.007055792326628563,0.02395893961971929,16.11561920154138,10.423431962768337,-0.8339672084024302,1.0793412676958094,1.1990230594072901,-0.5445923780077029,-1.450220424555976,0.38502766163392876,1.0012
-2.202624404775006,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.0035041163948470455,-0.02362619784284803,16.118244601276768,10.419802127339027,-0.43375975002914585,0.3892991698272304,-1.527698309485532,-0.8896997051461191,-0.6861728694804671,-0.19047652548861946,1.0012999999999999
-1.1591555926803099,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.012952566347490091,0.02004847925883979,16.11816845732648,10.310904048661337,1.1544167798110998,1.0938142657709509,0.785889758925092,-0.84097825162468,0.46834662965384144,-0.6993802647945079,0.9975
-9.98192175101417,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.007004879131413233,0.0027339650443138908,16.121435593716683,10.316341141551073,-0.05113182728704288,-0.22190391860577374,-0.640687447264876,-0.25564888080290943,-1.218802707736583,-0.009384111144015952,1.0043
8.71925634960198,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.014742810882951929,-0.0053241142792153084,16.11113817052281,10.282406988442448,-1.1454691237903747,1.2960470467439216,-0.27361586422362316,0.07334266743354492,0.2693637506623876,0.12114396372931421,1.0003
-4.13622670001602,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.006900637547433419,0.017854614064475527,16.09620268577059,10.171293112804248,0.3771691434519971,-0.052442701907737074,-0.8187748516221478,-1.7323643278963046,-0.23254240016324115,1.3008102585543193,1.0005
12.647003069336439,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.009422931899843334,-0.01888909289317553,16.109488394998074,10.173184569183933,9.949942351486307,2.7150597312334304,-3.975444649356254,-1.5132657461677819,-0.9205218414966757,-0.49947234890039843,0.9997
-29.7910334070769,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.01019539671613856,0.010631402337777374,16.094522712789225,10.204068939356157,0.12237348005682716,5.9950286286865095,4.192948002687854,0.41004916607573566,-0.08617899893408504,0.047196196983419245,1.0093
0.3792658541102014,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.021153123096157245,-0.028577645901922466,15.989084184994919,10.206301279616474,-3.788792075308672,1.2818570523171608,0.7915909535123064,-0.4318394103021355,-1.6415727600410486,-1.3938044443435267,1.0095999999999998
13.8115639337104,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.0041923076380925295,0.02315160495011881,15.977200531517255,10.200968517954452,-2.5680832282997708,-0.7632000867239108,0.582324754299741,-1.3059147957120971,-2.257391823445216,-0.39411705645341244,1.0038
12.686829400515437,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.003316471862525816,-0.004917339696518752,16.005238005511128,10.176728395104798,0.6679511684030818,0.8201200098234558,1.1717803543125258,-1.4572325421425436,-0.2694562046142792,0.7157561286247354,1.0026000000000002
-1.1951990124612257,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.014354206753658616,0.019887748894959145,16.03212664995946,10.182686816160528,-0.3089546308378071,0.007225198632911143,-0.6235858002304348,-1.5018604009318581,-0.5794323652806491,-0.1814856774296265,1.0047
-3.6380670235812342,1.5,4.155238095238095,8.9478,0.061759834368529276,0.0062025668803347145,-0.0607489480651644,16.03651124743664,10.200639711930165,-0.35820584044603515,0.1012542783455866,0.20933424154101327,-0.26108374770463116,-0.39198711752890786,-0.36240484146596597,1.0017
-0.6331664551585496,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.006235366081524418,0.059087993045181975,16.0393719177832,10.195950533381351,0.7162355739542523,-0.46487145687860937,0.10178040876223367,-0.9849467221282009,-0.26298732360783494,0.2943650505093831,1.0022
-2.80305973800702,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.00687262039026848,-0.004864438476754884,16.044670871120204,10.234363865647378,-0.04093237634766632,-0.04191174540880506,-0.36480814450578325,0.5382245937797094,-0.07528214032703458,0.589028491329515,1.0036
-7.09988080587991,2.5,4.061999999999999,11.507,0.3049350649350657,0.002204365382725726,-0.026082126582890552,16.042708477445107,10.217070970915602,-0.1305794611181542,0.6324983301746051,1.817066553314548,0.10803109507744892,0.6430530061812552,0.15207775860293382,1.0058
6.11416360657296,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.005276189096065309,0.02499233812967283,16.099324965548455,10.224945340455651,1.2121830470206858,-0.8795574360836669,-0.7258036853552423,0.2702920914230271,-0.1654685306047728,0.42140480126392554,1.0049
-4.357328998143261,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.007203554726626038,0.00463109977964038,16.08938605822415,10.257592913185945,-2.660771035133874,-0.7999293402414043,3.158844120102211,-0.7355553627539717,0.4747389823254951,-0.018121505291270094,1.0047
18.28090268555338,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004601613617257527,-0.009680495773670472,16.10881304441076,10.257962894031632,-5.010466747956902,-2.7590835656447097,0.14525867910362034,-0.396281327457374,0.05673451868921221,0.1019114498742398,1.0084
12.323653447963622,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,-0.0029123986247867606,-0.010748967502440365,16.091507031378413,10.245465343318292,1.0741819261039578,-2.5636414972418753,-1.737379138782304,0.30732654466692166,0.4169423779866342,-0.5259834743169908,1.013
-2.845721911481302,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.007948693707014343,0.06550056665947324,16.14932140947779,10.255615240026987,2.68914857863624,-0.07315916132202954,0.22020969410068966,1.4323591929619162,1.0257159628241717,-1.4976675904403058,1.008
-3.833763336278899,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.018625055219189335,-0.02645379348732213,16.15270184378334,10.26725478800253,1.570243534616382,-1.429771751981451,-0.4984498186527295,0.3004838827305352,1.0750006746136695,1.603879942654587,1.0049
1.1498839681805002,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.00040197337649594544,0.0028152979211633067,16.144720374293627,10.281837377633295,0.045955883986282,-0.9309743987742407,0.3192654396716085,0.8085554958762158,0.10515350714917787,-1.317180076042433,1.0041
-0.5302049305382006,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.0024017921205512494,0.001860518553066015,16.146108665840103,10.245038903240799,0.24166954902363325,0.34122713603891064,-0.07585373079042268,0.8175335949942463,0.7222691027625959,0.6403386046296566,1.002
-9.57879308085942,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.002405574109372921,0.009154141700264518,16.128003597195143,10.234434294470327,0.05671463917182338,-1.5247027034439367,0.08658956905151527,0.1158830405469847,-0.23764034671293913,0.42925448344954864,1.0069
-1.2566877271320605,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.0049906590525061745,-0.015263557630310842,16.12562800387774,10.215420603983139,1.8506694998624933,-0.0939334748018093,1.6230882938204487,0.24029434658829127,1.2769941803003897,-1.169391974194405,1.0092
-2.85879207390089,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.0035610689904093107,-0.015932788788886043,16.123221074108134,10.239108210099808,0.5787696981903658,-1.1712816074013035,-0.22593914385528788,0.7827844792181088,-0.034532895554041994,0.0771858675471957,1.0051999999999999
-6.0992039932430195,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.0037174016057957004,0.021712438150135682,16.115102447872495,10.224502479012015,-0.4354461382006811,-2.2300296315253907,-0.152419881263932,1.5037891077500205,0.9665589705312366,-0.24335466093793706,1.0147
9.56461368975261,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.006381628031293829,-0.017567433254880527,16.17780737034662,10.222159455686022,0.5847303064084484,-0.13098108777695808,1.0005794000860437,0.7295546054828081,1.7413824795564217,-0.5494386959655915,1.005
-5.10693025213237,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.005186158180700673,0.0038397588698249052,16.119655628597865,10.23042799179696,9.111940605427115,-0.17344506162934437,-0.6095107090125398,1.720802141605753,-0.7432299296807738,1.2663593754446456,1.0112999999999999
-5.749224416154119,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,-0.0012038253845823021,-0.01586059867508105,16.119897331299196,10.217373718778015,2.1352179496562176,-1.0362489081221877,4.381292518847233,0.851111921736528,-0.2127577709746101,0.8781591121671724,1.0116
4.80774806601931,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.0035574693748046116,0.04081538523745287,16.170958086854718,10.18828964039283,-5.20906449609917,1.3385097960035819,-1.614476762805874,1.2177650855172615,1.4967760607010647,-1.8242144723855063,1.0837
0.47557779838730907,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.03214720314760555,-0.07789437326969839,16.0755722999533,10.111744669389577,-3.320568125307404,0.6951137731620161,-1.8389776449528372,0.36137880386104765,1.3601510426664878,0.5381869132917501,1.0304
0.7273822982148404,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.007675486890756034,-0.010967024298000894,16.056238225912512,10.09142528541556,-1.9524695142989827,0.8044280626739679,-0.036499606448541916,1.1693596255083178,0.011713594284842005,-0.01614056552118147,1.001
