fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента рыночной конъюнктуры,Компонента ожидания,Компонента спроса,Компонента денежного рынка,Компонента предложения,Компонента валютного канала,inflation
-9.25457674776021,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.03833646199496066,-0.07754382971365992,-0.10397892384441576,-0.03157940350650179,3.230648534383898,1.2505116873339313,2.3208616294560107,1.0608636755241467,0.4270449676421217,-0.8834756957732054,1.0228
-9.91733893598971,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.00406209471714547,-0.015496843228190116,-0.025675373347045394,0.012373000670276468,-0.17017544753968797,-0.6737370446466586,-0.006083212630487904,0.2276417951585687,-0.03398959131029637,-0.06183358288116147,1.0041
-10.023045343314,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.009207507826076267,0.014039392100873016,-0.0025032089999008633,0.03325872304249522,1.009750590642026,-1.6955090079973143,0.31216765346290853,0.2676868465772561,-0.09078995108887168,-1.0952169736437543,1.0011
-0.686841906998339,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.009436945108802774,0.009231398584010009,-0.024816899919841262,0.04418276004604493,0.8059309883486424,-1.2802844635977286,-0.13468558574014144,0.19208075895564483,0.5350724352447884,-0.2761529865397651,0.9995999999999999
5.02183499653524,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.01888868590500259,0.006199520810588055,0.016553179674694718,0.029796390026991304,0.9290094537829671,1.4501991232024314,0.051037996509616136,1.271006367375111,-1.1368345569842895,0.09616625598223864,1.0003
1.41561040513883,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.026803734956260428,0.012488912344252867,-0.009986304323614803,0.06527202222719097,-1.631600677427366,-0.7454542455200945,0.8141469799134302,0.05178140373750158,0.1651544505585114,0.30850182735259757,1.0014
-0.6574947742435681,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.024805009653324106,0.006363560893040798,-0.0028776308410733975,0.03433716540663134,1.1304008055549573,-0.5876130817601406,-0.4953907345491213,-1.1724293089257338,-0.8531971599031848,0.1787127309891415,0.9995
2.97810375994873,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,-0.0015751161161734473,0.007801933321541554,0.022844964877098306,0.01986937164523539,1.0306878661242636,0.2795454185140807,0.5950122163448481,-0.2162384197173799,0.35856960695924495,0.3781417802182305,1.0012999999999999
3.66877335049038,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.01306903696962003,0.016504703011930744,-0.028551987192994233,0.02609284719937932,1.3914478674338444,0.27990576035671466,-0.9991200345165832,0.9871590742009098,-0.13550745369661202,-0.1204206957728109,1.0002
3.8637570644490298,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.015295604051591027,-0.0022540392669121445,0.041799447386797084,0.01421708072900607,0.6932898076440928,-2.5883269499449137,0.05482143410511355,-0.796111654418157,0.9717173870825576,0.6188387243599791,0.9994
2.65280129101737,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.01559751379226526,0.030227702059262285,-0.01125220709484509,0.016922023715038037,2.3749054642383705,1.1858774955010614,0.6453752728842959,-0.02759445638542776,-1.1892307299452438,-1.1138400415108327,1.0041
6.536875131200819,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.01330888828687904,-0.02257460836244718,-0.0030636068122191773,0.062090906606565355,-0.43189753562854794,-0.46814223123099286,-0.013438882625068375,0.07141634663471286,0.3543413404358199,0.966856682719994,1.0006
9.6684351333026,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.03917401989669678,0.04452306744376067,0.059122987373783076,0.06083863404131229,-0.813602757909412,-0.1759487030522203,-0.18310932381444558,-0.3819537043200427,-0.8988269556042126,1.6544226552553825,1.0057
7.29921177657811,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.014447438040503968,0.025552008682890204,0.008978639994236204,0.03151452640573993,0.19553503425233526,-0.3953681016998248,0.18572539784935826,-0.35558370631577446,-0.6011145248973272,-0.28720823512037585,1.0099
9.15658165348619,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.014426994453708986,-0.0004619249017885352,0.005476049569960395,0.013277101675933878,-1.091177069191466,0.35921028768642294,-1.545550119689373,-0.6371548225972946,0.23747372054130034,0.1783650383114294,1.0024
10.9157403896572,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.015131313157260351,0.00854614038489565,0.025525269139141216,0.022181320757216128,-1.2969712297772242,0.21590480907844187,-1.3589017317290704,-0.28826236229804597,1.3215692508148829,0.06803158248836465,1.0018
9.43009057880291,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.009743462516867751,0.009863210179812398,-0.0016151191853523983,0.024116350108407403,-1.1732580273724005,0.19736323562955058,0.7532185221935788,-2.4502918430945777,2.394092522622077,0.46076098168670765,1.0065
8.56396416918001,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.004405974203544716,-0.0029209619704388956,0.011201690840540124,0.0004317883535644995,1.3187422561346345,0.82034404256063,-0.524392128996456,-1.523200930921389,1.3918976355415498,-0.3870374633727429,1.0090000000000001
