fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента предложения,Компонента спроса,Компонента рыночной конъюнктуры,Компонента ожидания,Компонента валютного канала,Компонента денежного рынка,inflation
-8.31303895623272,-12.670000000000002,17.08047619047619,11.4809,-0.13086956521739168,-0.011433163217814624,-0.035232513821693345,-0.05214895506456685,0.031489811972281956,-1.2499488847993634,1.8787282566790218,-2.205058012120779,-1.4589695577673412,-2.0420285058918095,2.8099416581790537,1.0167
-5.395431291564759,8.760000000000005,13.253333333333334,12.3659,0.4040909090909093,-0.00036935626937406596,-0.034211663953980676,-0.013472888529697968,0.11260368223668316,-1.4899156856106046,2.105829342574787,0.3922636379093427,0.29600655312332325,-0.11422325613565629,1.1906413888697445,1.0105
-2.5865866583088404,9.36999999999999,9.634761904761904,10.8218,-0.1186363636363641,0.0021450134467073667,0.002812214251765255,0.002093495743041629,0.024628322154180537,-0.6031108814343399,0.6954920047556937,-0.28398531202734706,1.0321064453481281,-1.2524066504560691,1.1710416254790352,1.0008
-1.95224911202006,-10.779999999999987,8.9,11.9815,-0.344025974025973,0.005223258931879471,0.011959191335769503,-0.0064935511879191665,0.07684351118679977,-1.492469888640895,-0.1294079428636423,-0.4701809020225688,-0.4069116677547618,-0.9415662741661748,1.8528394370013863,1.0082
1.54427646800433,-11.480000000000004,7.938695652173913,12.4884,-0.2388198757763993,0.015430342543584885,-0.009899009384566781,0.003869794339621535,0.09048525407495056,1.455768806210667,-0.6075961310549854,0.7822093768743978,0.34860240670511994,-0.5919656400494132,1.8394319649262765,1.0069
-4.32970187259325,-10.689999999999998,7.678181818181818,12.8386,0.15466403162055453,0.021284969875242865,-0.011194665110602742,0.0036079841460789908,0.09068117076416726,-2.4948494349183026,1.0264255747672957,0.14578975516509707,-0.317061095029598,-0.1666399261326523,-0.26410029199150314,1.0192
0.590779198231408,3.569999999999993,7.672380952380952,12.2257,0.3479653679653678,0.010524725999939477,-0.013265546855802057,-0.02357286222886401,0.38690115597090546,1.161811468879401,-0.4938013451702919,-0.18419456184167285,-0.10457802657433161,-0.4120641545484137,0.3530406850957103,1.004
1.7604183492295795,-1.9099999999999966,7.314285714285714,12.1275,0.027489177489176342,0.0022781177487924964,0.01975251409478851,0.008434376798899024,-0.1084218336999001,1.5594778229070363,-0.48517745436128656,0.5338833785044163,0.5652010303627847,0.19163812622995044,0.42866732951328784,0.9987
-3.48326493528897,-10.5,7.310454545454546,11.6154,-0.29136363636363516,0.016579223023198253,-0.000668368484291193,-0.09659762579619091,0.08665942343292166,1.7824503182206084,1.3683071882412092,-0.30161961415731314,-0.8181306233534742,0.26519649633302333,0.020440872887781406,1.0031999999999999
-0.821870190775567,1.5799999999999983,6.997647058823529,12.1595,0.2681818181818185,0.016501217122938172,0.024081881293003704,0.08667630423628125,0.036687634339566344,-6.430063857562183,-1.1431289387818275,0.6709790220350541,1.6587945428737512,2.921107838209112,-0.6293039589025962,1.0024
1.96278099945766,0.09000000000000341,7.113333333333333,10.7132,0.2259545454545444,0.01400922167209906,-0.03568379272660849,0.0037758930667362023,0.028741594273746784,0.8771426041004954,-1.7404706795398406,-1.0737323766294962,-1.0069336729819531,-0.8809158040536215,-1.2168369898754934,1.0028
1.63063358437821,-4.159999999999997,7.354090909090909,10.3542,1.0258043478260879,0.01084313828616601,0.01952391396334896,-0.03430981237342223,0.0451067341098792,0.30873929116157456,0.9864887326962646,-1.2390937576742955,0.45831005249001266,-0.6842253956469636,-0.8902175659444461,1.0026000000000002
6.35292913509129,6.209999999999994,7.1594999999999995,10.8053,1.971195652173913,0.023806995621635352,0.0020951387935497223,0.02928400604676007,0.0678528933657283,1.1856735746015474,-1.3657547460500101,0.5495917228829481,0.6527116735553697,0.9851450044255805,-0.07826839326067506,1.0048000000000001
5.06409254494569,-9.170000000000002,7.251,10.1907,1.4540217391304342,0.012280939245655986,0.03512072988511683,0.005937028236544961,0.019583840566621546,0.8086000927553251,-0.8551902732464068,-0.046239238317009185,-0.8066672039753802,-0.22132856441909132,-0.9399785583211404,1.0034
8.88446294513877,-0.6299999999999955,7.331904761904762,11.0586,-0.010612648221345111,0.0180300985711348,-0.0003926596842767083,0.0014622721538266603,0.05352455292750413,0.013851791753871606,-0.10419594457458468,-0.7949497783320195,0.087070699618111,0.3119935155632086,-0.26631942337675246,0.9956
8.52045804979483,5.269999999999996,7.827142857142857,11.5194,-0.3525757575757549,0.01585955092675384,-0.0012561554328325286,0.004510882107791048,0.03895551268917252,0.47332298859701283,-0.9250900711886914,0.19025367906207802,-0.09955684330456974,0.1945192248333288,-0.10204102262952561,1.0086
8.08862403483242,6.040000000000006,10.331304347826087,11.7208,0.7262318840579702,0.009686494115801025,0.021087616876851456,-0.001210146006755508,0.0012141980812199193,0.0031538610879781764,-0.06392744741547697,-0.34048407157250377,1.4527244744399164,1.1181299476605937,-2.308267323469503,1.0053
8.973716968047551,7.569999999999993,12.28095238095238,11.165,0.6151966873705987,0.00622504376118016,0.01048599840572173,-0.001583312930637959,0.06207956081944843,0.45957542009438834,-0.9789952826321389,-0.14223524940733845,-0.37830483360432515,0.24624520578110617,-0.22952002788977574,1.0099
