fm_ibk,Brent,MIACR,Infl_exp,obligates,M2,money_income,trade_turnover,debt_firms,Компонента валютного канала,Компонента предложения,Компонента ожидания,Компонента спроса,Компонента денежного рынка,Компонента рыночной конъюнктуры,inflation
4.43660065508764,6.030000000000001,10.94047619047619,14.5987,0.18672877846790747,0.002084510688437291,-0.013051815434717895,-0.022279441653779486,0.02121817188208297,-1.9172163066199728,0.2742673626993182,-0.29087700976922287,-0.20208394366461055,-0.0611837424543748,-0.8939291910888332,1.0059
3.88720789377256,3.3699999999999974,10.732857142857142,13.6,-0.11720496894409926,0.012997816513731664,0.0012354655454860364,0.05023916966288411,-0.01779113888077788,0.3518881541406276,0.28105889524106764,-0.6881196355611746,-0.13052544173250416,0.4325385084346599,-0.6213534433611361,1.0058
3.8360214538590496,5.160000000000004,11.06315789473684,14.1881,0.1510389610389602,-0.0006573676858980804,0.012756953235312452,-0.02668436119665074,-0.005972092189386657,0.9858635977856143,1.0238356300985718,0.7201202612268534,1.8693841295118256,0.3860654142162183,-0.17419064802296416,1.0037
1.59779751204383,1.509999999999998,10.639047619047618,14.2875,-0.19590909090909037,0.008443768737388169,-0.016117254776503387,0.024108788067337628,0.030101848877913895,0.10203191890039932,0.05584288369310827,-0.781238867612354,-1.2695732187772804,0.04475834044143005,-0.827979741102242,1.004
-0.328918630729455,-3.299999999999997,10.37904761904762,12.5623,-0.3408441558441542,2.5566968751888908e-05,0.011555444707259,-0.015187811003222862,-0.018949194549357173,1.4761444287846908,-0.7830966558218939,0.9058559357710803,-1.8013692899898786,-0.80342048992586,2.1151309916358167,1.0033
0.933992299818336,0.8900000000000006,10.339565217391304,14.2065,-0.17447204968944163,0.006233222209967693,-0.007512900554774049,-0.0037864926842665625,-0.012942421581056962,1.0305381005585499,-1.4138636062191021,0.10534535495645317,-0.789072692092273,-0.49380611475637953,0.5648258818984659,1.0036
-0.1676880139371999,0.7299999999999969,10.238636363636363,12.3462,-0.015592885375493637,-0.0008366655968465864,0.008784995568426268,0.011525822223955373,0.03954180295141008,-0.671302707170905,-0.04477169457286004,-1.475628750965023,-1.532118198555353,1.1828035923752478,1.26200953757092,1.006
-4.75516124424244,2.950000000000003,10.323333333333332,13.677378,-0.10564935064935099,0.0024553444244830303,-0.006428796142211368,-0.013342247358018255,0.021042806782221035,1.7987726124715593,-2.025080387092262,0.6547003662581315,-0.6076068450890401,-1.8201342635755275,0.9103892555508124,1.0045
-1.59113637874192,-4.790000000000006,10.017142857142856,12.3526,-0.3648051948051947,0.0013986333080708846,0.0012473502725818264,0.00473796972325502,0.013549121025313582,-0.5562647317229286,0.336698877250196,-1.6436474104184988,-0.7923330063902607,1.4560369849917363,2.1014646613470847,1.0041
-4.34904776424138,8.580000000000005,10.160454545454543,11.4855,-0.01681818181818251,-0.0001196309268198803,0.0034772230492912115,-0.016644520076251723,0.039139187715406365,0.8117980599600823,-0.8164631380102289,-0.7181220339002905,-0.22869453687167732,-0.8000945116404025,-0.25684932464239596,1.0059
-3.91376158443128,1.269999999999996,10.114117647058825,12.8791,0.4422727272727265,0.0017751044650253789,-0.005843137757393535,0.03684190632939632,-0.005057510835321466,-0.06803717205230582,-1.6861126349643758,-0.22346316672067665,-1.438865961414486,0.030071687648030657,2.044310880023051,1.0041
4.167538737732169,0.28999999999999915,10.14111111111111,11.16206896551724,-0.02836363636363437,0.01918192417982567,-0.001261355260114172,0.007636842216903972,0.026680852398193622,-1.1516808864437464,-1.2315336483289767,-0.01917584517265203,-2.3572342545910425,-1.1592143027537645,0.5009233317047251,1.0027
13.3016190596385,-3.279999999999994,9.897727272727272,10.959,-0.5245217391304351,0.007875643979630809,0.02480799194499106,-0.02269809909319065,-0.004754588584994224,2.4752276099989614,0.15194907122175014,-0.657042044602972,0.26319454176317053,-0.18890931754308155,1.1574259180939972,1.0017
12.5176253368173,0.7199999999999989,9.5765,10.2704,-0.20297826086956583,0.004059771278901891,-0.004264952328320248,-0.019187567274805417,0.005672918819467299,0.8146425387910298,0.3282591674254104,0.45696077326180917,-0.5391602033496905,0.8197367303282291,1.7293063501624968,1.0006
12.7497355609661,-1.980000000000004,9.1345,10.3398,-0.16050000000000075,-0.0011300039648052262,0.009663712295040483,-0.00015177032548052694,0.008038590240825982,-0.32176232070803923,0.6829098246440259,-0.601328332509422,-0.8633825736859049,0.3147284928530047,0.3965255831751922,1.0021
8.5930143385311,-3.960000000000001,9.10904761904762,10.6924,-0.07681818181818123,0.009540124382697357,0.017357932279916,-6.244939520172466e-05,-0.019689808845397394,-0.5634956513870661,1.2206855158381353,0.6926652714814235,0.4866996845657917,-0.0011424712262159682,1.13451462148992,1.0031999999999999
3.699574486183259,2.1099999999999994,8.947619047619048,9.527,-0.21556277056277118,0.0043382223956580646,-0.012775732158692321,-0.001478585633336138,0.029868187064785445,1.4506419701990185,0.059744449301563744,-0.32744303873933384,-0.5896791690156012,0.4316947036839175,0.026011546403611335,1.0021
1.70985163142251,3.220000000000006,8.536521739130436,9.5559,-0.19761904761904692,-0.00166215645390011,0.006483667026390805,0.005338729605160353,0.015370838339794801,0.6981089975450983,0.6647843390978047,0.8128987965690576,-0.6660710457464499,-0.3417822863342532,1.6368679616991288,1.0023
-0.9780613496252568,4.449999999999996,8.373809523809523,9.85,-0.09571428571428608,0.0026119513830415997,0.012311108477884858,0.01934028119705644,-0.0017399794934718216,-1.0976804840994299,-0.19832257685470778,1.0469636906131723,-1.6498199800970306,0.16784906856094992,0.36602612015456415,1.0007
-0.545482942363469,1.3599999999999994,8.043181818181818,8.6866,-0.2865584415584408,0.010821413740067953,-0.0016841206146107623,0.00967563993220466,-0.015125894721171207,0.25970597857278094,0.4155248743619076,-0.9730344169918013,-0.06428422161476641,-0.471498117731186,1.0731535761118445,1.001
-5.8990634448713095,5.200000000000003,8.014285714285714,8.7425,-0.5049999999999999,0.009735531866228442,0.01306152857542564,-0.005549899987364881,-0.010287985520022858,0.9759923934652063,-1.299154611410174,0.5138280525436876,-1.352150928981253,0.4645575299008269,-0.6834138165092581,1.0008
1.28896063666028,1.6600000000000037,7.729523809523809,8.8793,-0.08177489177489239,0.004591788423997656,0.01728015094745139,0.024426474066036263,0.0005849024018367288,0.28086845998072807,0.5299509716470515,-0.016702665466576984,-0.0574709776823291,-0.18001734277529668,1.3294987575767623,1.0012999999999999
-1.2210513879846898,4.709999999999994,7.087647058823529,8.4402,-0.38051759834368415,0.010159309562938645,0.0033056772015171987,0.0019466643763728086,0.06492722819058017,0.2408359045084717,-0.039079145010367286,0.24515543031533035,0.24626844081377985,0.1774480610475775,-0.0827621642655337,1.0017
4.27299527650932,-3.760000000000005,7.145263157894736,8.4687,0.3475652173913035,0.008987236614004246,0.02748944314170565,-0.012647394864966799,-0.009065883095713545,1.1678008879627193,-0.39102430459761045,-0.595182950923339,1.1437080117619807,0.46076344049684986,0.24429320635902257,1.001
11.3348893601934,0.7000000000000028,7.1465000000000005,7.8145,0.023363636363636253,0.0064316802734918355,-0.015364988828821424,0.018057833107175014,-0.015423405946693336,-0.5897854304190118,-0.32491092859796517,0.29753958315764223,-0.7255520808213664,0.29514009124093976,-0.005562015253564094,1.0031999999999999
12.0744392985078,6.090000000000003,7.002857142857143,8.5564,0.22768398268398293,0.00759716681620759,-0.0019027926378214488,0.03378804524044554,0.02374078428588433,0.11079349214232498,-0.24656141452862343,-0.022767942387603515,0.02563716820038838,0.6545967944965336,-0.943091537860169,1.0028
13.7819011772411,4.8700000000000045,6.9455,9.8368,0.09095238095238045,0.013229060004213977,0.010377783736235102,-0.009559908239342718,0.004002532856723917,-0.007643061877799152,-0.5405165395553276,0.1605819596970553,-0.7555894256396753,-0.34227263913387734,1.2570675029929912,1.0019
11.5749456207782,-2.5700000000000074,7.0215000000000005,9.6818,0.4666666666666677,0.0013220402987528246,0.004237317330877843,-0.00664541508251304,6.835846576258575e-05,0.6845707797645098,-1.082040664563805,1.137409843588378,0.23666471382636592,0.4323092341690168,0.08865917242987653,1.004
9.90278310353221,-0.1599999999999966,7.089545454545455,9.9011,0.211515151515151,0.010472393841030936,0.0030950103925295736,0.020165767421495673,-0.0038066890298509293,-2.0893222457904383,0.5845966355844772,0.2843551183390107,-0.7390087499032392,-0.2903450327464559,1.2539643210662457,1.0017
4.78061692646422,-1.7199999999999989,7.027826086956521,10.0697,-0.03557312252964451,0.004217539178046792,0.013889911950005995,-0.00936703698596375,0.00907549861582524,-2.418183868001369,0.8923839214149908,-1.9401540388317533,0.13012059250940036,-0.15552688770081732,-1.4619776185024456,1.0023
-0.580251426318796,6.359999999999999,7.148999999999999,9.3386,0.1763913043478258,0.009381289869461185,-0.009732158274553981,-0.013013650022653422,-0.019714882489738628,2.471470410138226,-0.6669441623968484,0.24949358352413115,0.9411989945454127,-0.8881168514504564,-0.6616016048284818,1.0028
1.6989283289582,2.1400000000000006,7.267391304347826,9.8309,0.05578260869565277,-0.0023865016885498136,0.009981527107958854,-0.003157898867385711,-0.014217924857288011,-1.3594878427725443,0.7546517911743796,0.159170248476294,0.1007363008159465,0.41885625776118596,0.03114889735735846,1.0039
-2.7093104173885103,-16.28,7.250952380952381,10.2363,-0.18250988142292535,0.004884135753957963,0.004986341252415372,0.03072071730939996,-0.0015393930012379542,0.07895763149669661,0.8843259885793503,-0.31691346471507814,1.0892329968450425,-1.6568829546359896,0.59709740528394,1.0031999999999999
-0.669852149582883,-7.390000000000001,7.492380952380953,10.3632,0.032012987012987715,0.006115041443564451,-0.019556929105783993,0.0070414095173987334,-0.027703514729902068,-1.2989464555332182,-0.6593191466500345,-0.4486853808871291,-1.7078520802211135,1.9476059322461885,-0.8772720824526096,1.0051999999999999
-2.27316661546026,2.049999999999997,7.645294117647059,10.1363,-0.15732919254658473,0.0017523655832238916,0.004876211741990488,-0.021572862919178704,-0.08323330992644351,0.29516877942481795,1.5183033467408544,-0.7490897624850805,0.6982956578776299,-1.2142215033567263,-0.277804535090185,1.0042
1.3736900993003098,4.550000000000004,7.5905,9.1406,0.09804347826086968,-0.003629472946004242,-0.0008366362603187127,0.02135712819352875,-0.03212787021784358,4.397053919908068,0.6621953209763118,-1.6623623948087505,-0.023926617382057157,-0.9351494987607881,0.9428255875819499,1.0023
8.489845332864508,2.1799999999999997,7.676,9.39,-0.24452380952380892,0.005188882097520775,0.016682572144217644,0.0021560223627083985,0.005815708285931365,3.8554161101453523,-1.4402242585923983,2.951694040656196,0.33059113150790265,1.0444472525921418,0.5512519566511087,1.0021
9.466677514183347,5.090000000000003,7.745454545454546,9.2639,-0.19502164502164554,-0.0009213545743591567,0.014953254440126074,0.061627054887001265,0.006311252536056244,-2.873897558162842,3.2315236558397205,0.3249102014340171,-1.0155294918086015,-0.13302751747350194,1.408907403639989,1.0028
9.6,0.0899999999999892,7.7155555555555555,9.4292,-0.23284584980237089,0.0014389585059078058,0.00545898201127315,0.006858549997240004,-0.010759841560670225,0.6609918429818308,1.8494371267130703,1.2081152889415765,-0.6971525382159296,-0.7654234947622708,-0.14218171525411,1.003
3.3,-7.099999999999994,7.576842105263158,9.3712,-0.09160869565217489,0.0072212789877657,-0.014597045732092084,-0.015600542021385166,-0.006942645238316558,-0.732756525505878,1.4655940919678747,-0.3002443327715632,-2.121307193592231,0.7510167011255494,-0.8729121243440336,1.0037
2.22490538015392,-0.29999999999999716,7.320434782608696,9.1104,-0.22534782608695636,0.0018892153050451554,0.003880334538834518,-0.017978844461552512,-0.00830951578557837,0.7445336857233084,1.859422876699112,0.7102494600085156,0.33035312553141893,0.3897822077425785,-1.3085381380104502,1.0019
0.074759349908147,-4.880000000000003,7.132272727272727,8.8941,-0.5092885375494065,0.008065213947649141,0.01367156515755319,0.008492977582928773,-0.0024478702758976567,1.8293696629960208,1.1835191226630857,1.841373844386203,0.17704697662239155,-0.6084532294652376,-0.2642088785150822,1.001
1.7945199274212,3.789999999999999,6.855714285714286,8.6122,-0.2635064935064939,0.003920412902111536,-0.014344579796166101,0.0015774614572343637,-0.04395909202551174,1.2783074303659068,2.4894401644297086,0.8223748143911009,-0.9211519675516042,-0.5048919678042377,-0.20637129398299073,1.002
2.08192432213818,-3.1199999999999974,6.789999999999999,8.2566,-0.31720496894409944,0.011607440516682388,0.013034430903047678,-0.0019012310117503262,-0.03405569791205565,0.9456385705556218,1.651205198965341,0.3827691615690026,-1.0131137773003889,0.619861076786336,-1.0059918447944225,1.0014
-1.4172292828326898,3.5,6.457000000000001,9.0219,-0.12612836438923392,0.004935962095395041,0.0007005713591681229,0.010477375567738534,-0.029328806375962913,0.23303023234707143,1.8516225287619505,1.5162950553422492,-0.5786615962935758,0.32196432144422393,-0.638679252347919,1.0033
1.84418349675295,4.100000000000001,6.151363636363637,8.2594,0.5413852813852813,0.013879564777314002,-0.004876710869078593,-0.011299032625128547,-0.014929750963995403,1.077468374093022,2.0426156676883487,1.334420637526477,1.146267317521621,-0.5387154003978555,0.18703612194786023,1.0012999999999999
-0.914173158807481,-3.6600000000000037,6.038823529411765,7.9343,-0.0648221343873514,0.007045777509837592,0.02129282185996395,0.009040358123332481,0.03637149115367322,-0.24977367117473798,0.24561581309645591,0.615389207576321,-1.0838620371387677,-0.5255368356109266,-0.8683626207126122,1.0005
3.63242867505804,-7.990000000000002,5.938421052631579,7.8881,-0.8150869565217391,0.009343416095783041,-0.0001334753939890021,0.034313805964849564,0.00887555461765821,-7.370762267851727,-0.584214575271888,4.293636322036721,0.5536084116697115,3.120441608230557,0.219625542623403,1.0012999999999999
7.46291711249862,-23.65,5.79421052631579,7.9881,-0.6341818181818182,0.009073093814105704,-0.02200249546965516,0.032843378310356997,0.02330166940889633,-6.348424283738321,4.189013857735722,-3.7419999913270807,-0.37914794060468454,-0.9971585182337234,-0.2573461381040561,1.0041
-10.6085672238971,-13.629999999999999,5.994736842105263,8.2881,-0.14363636363636356,0.023021195394722582,-0.0019306876783264926,-0.14753818950484998,-0.02044370886168778,7.9294101038951,-0.27363173715011585,-0.4468662774380633,0.04692067323411642,0.9530011446720887,-0.5052366642454619,1.0041
0.344673812615234,11.0,5.468823529411765,8.4881,-0.013658008658008924,0.007070830020673213,0.006667392484533963,0.04772830621250179,0.011321740115494805,-0.8376399998360974,-1.0546794710554421,-0.5342788405156798,-0.43981075968472605,1.3300687535403033,-1.0328905371280173,1.001
-3.16927363018198,10.890000000000004,4.994,8.5881,-0.009069264069264449,0.006967699807619354,0.018398103669474253,0.04679966477261033,0.039541231289696555,3.0340408368296,0.7564636245202614,-0.08543394480522354,1.309267300662827,-0.18175876992588486,-0.247539478627491,1.0021
-4.328843676866939,2.969999999999999,4.2290909090909095,8.8231,0.0830237154150204,0.016965411537549713,0.009716971531545937,0.04813063236481341,0.034749505036213435,1.8303229616556251,0.9485346150631687,0.6651858697432848,0.26784095097502225,-0.5044091840778034,-1.5591679961437024,1.0055
-3.2948030444927503,1.5,4.155238095238095,8.9478,0.061759834368529276,0.007066640800470481,-0.014028930971486275,0.020345472025152134,0.0019949006300876704,0.720641968016132,-0.12901323170640375,1.4551371855251891,-0.6312124185207677,-0.23200677053393168,-1.0712241966331324,1.0024
0.266906153764547,-3.8300000000000054,4.165,9.668,0.012943722943723479,0.006205348819962708,0.017650659528170465,0.002095662467102244,0.08461605191205201,-1.0012541643414838,2.7446547252415936,-0.0644719336165354,0.824398906529944,1.2769577049379797,-0.6130769553460437,1.0016
-5.648762023194999,-0.7199999999999989,4.174090909090909,10.1207,-0.08454545454545492,0.007256128659230754,-0.010108070001786373,0.02469435680944443,0.10189712750014301,2.6437581023820065,0.7628376921976645,1.4213257584186212,-0.4357626735234472,-1.7427223370376033,-1.528249905110932,1.0034
-3.43751416181457,2.5,4.061999999999999,11.507,0.3049350649350657,0.004506372173640472,-0.005475550405126484,-0.014433770328974305,0.08047571383936614,-0.4936938671897768,0.5076508010760249,0.6703381701762019,-1.1170512308014624,0.8639682590414457,-1.6332113901670167,1.0041
0.636300627563833,7.300000000000004,4.171304347826087,10.4836,0.45490683229813644,-0.004478099972759608,0.009522819348626754,0.03055864817187981,0.04696199013495672,1.8236711517210171,0.3557196940057255,0.9198250815442237,-0.5277057746935604,-1.2912904558891933,-0.7280607072272821,1.0049
1.93478200895344,4.780000000000001,4.306,9.8636,0.2579503105590062,-0.0060983323664398625,0.013993286056845022,-0.025659532376959504,0.0188266790481606,2.435109819474188,0.7012753194604995,0.48203594875242556,-0.21761010934923042,-0.18584035925479547,-0.19895409061380617,1.004
6.152623075317939,7.509999999999998,4.057894736842105,10.0714,0.3360714285714286,0.004905827494903647,-0.015179079017565655,-0.017038665353720006,0.06769285260792479,0.5342965503624842,-1.6452781179780787,-2.0410383799872927,-1.3288938266519177,0.11151572381121705,-1.3894331891090026,1.0063
10.5848158985169,3.1299999999999955,4.222272727272728,11.879,0.5525000000000002,0.00014369086660970254,0.012747134021125817,-0.01386372584386919,0.04727182416181286,-0.5545768877183096,-1.5234780282030476,0.5791154694398913,0.24467313454073727,-0.7132172272356851,0.14627653686638803,1.0095
7.453568233149819,-0.5999999999999943,4.514545454545455,11.3279,0.3504545454545447,0.0060910760057169,0.010803067883763617,0.1002885678552019,0.039398674425459745,-4.063570900403156,-1.1739690580542337,1.5354979631157637,-0.9378049690123469,0.8060830542764137,-0.15371372568395822,1.0041
11.622977409204,3.719999999999999,4.791052631578947,11.9136,0.07097402597402613,0.017805798264085126,0.0025039057547573407,0.0003957511562013849,0.07000844029375308,0.2116612731084575,0.4547545288549504,-1.5124105650290156,1.4298333842827244,-0.8060021530811924,1.1333220228035616,1.0062
5.45087057572078,4.6299999999999955,5.1033333333333335,13.3997,0.3540259740259746,-0.0009638763031247777,-0.021279942947176167,0.0005770649180298904,0.04509799167235329,-0.8178150960492407,-1.6421173246905967,0.8628752486603362,-0.791433755742231,0.7643879072732458,0.016482613825669144,1.0054
7.01626007408359,2.010000000000005,5.759545454545454,12.4946,0.6559090909090903,-0.000426773049895246,0.027171842909593735,0.011045004168291683,0.03474887723447395,-0.044195101496519854,0.2838472832939115,-0.599559221227028,-0.07977338852617749,0.9844060490410226,0.9474731553329648,1.0045
5.6580416501783395,-4.420000000000002,6.297272727272727,12.3028,0.8072727272727285,-0.003379784931606622,-0.01647659599329465,-0.009379159354054423,0.07454320008944393,0.06986543887313147,0.3854466962672022,0.2551737084645967,-0.10220878677329208,-1.1196151269833932,0.44560871372582395,1.0059
3.9191449515142898,3.739999999999995,6.569090909090909,13.6222,-0.1404545454545456,-0.0038175611660822284,0.016332235122362704,0.017536121492756962,0.11554548220996708,-1.5411009045910793,-2.3000337696785396,0.791555017678304,-0.8577367132964308,-0.10344644116294652,-0.1866291243053756,1.0046
4.740364056163379,9.050000000000011,6.809523809523809,13.4727,1.2318181818181806,0.006334459848618579,-0.006633216835638223,0.014086755455874567,0.0644376655057588,-2.341005702783828,0.06510272904204516,-1.3312261042753495,0.5314134294623856,-0.6419900356999665,0.8524165529130312,1.0084
0.6538436797998269,-2.490000000000009,7.331999999999999,14.7674,3.3940909090909077,-0.0008279806434217107,0.006195771482831347,0.001999823407597745,0.040444577741379106,2.205526788946723,-0.431417876776756,-1.747086339192508,1.320855493953606,1.1543528049828613,1.6705872782478386,1.0109000000000001
4.739392125830729,-6.8799999999999955,7.617727272727273,13.7279,-1.1775691699604707,0.010472515619554201,-0.0051089275578934945,0.08911950207311747,0.06867319926596416,0.13530569033160048,0.4461004346380203,-1.0790618024549796,-0.580823938440447,0.6150423301707005,-0.2305744868397232,1.0043
-0.114566534545821,12.340000000000003,8.286249999999999,13.5372,-1.5546169772256775,0.00685774122498195,0.0019231824717778068,-0.08027565454128194,0.052766536103531436,-7.0067228960647165,0.2934812663902035,2.170596516268068,2.887183898320653,-3.116022835622781,0.17274388716547068,1.0073
-3.52664714598928,10.61999999999999,9.565263157894735,18.3345,-1.383904761904759,0.0021834672371419117,-0.015988082030613526,0.010088631223045041,0.07355885856818922,-0.18865873676626266,-0.09276229744551093,-2.0865381846328175,1.78749928576811,-0.019718019468742208,-1.1945255592214186,1.0105
-1.6516710790663598,20.120000000000005,19.873636363636365,12.5387,-1.1271304347826083,0.00625386767925562,0.04324910695864226,0.021986168079017432,0.033555273012359166,1.7434083690443791,-1.0877306575494678,-1.5387837600859509,0.45272086819821133,1.808446162400481,-1.1804203607005719,1.0654000000000001
